BABA.K,BABA
BHLB.K,BHLB
AXL,AXL
IRET.K,IRET
AOD,AOD
GHLD.K,GHLD
KODK.K,KODK
BAC_pa,BAC$A
EIG,EIG
DRD,DRD
ACEL.K,ACEL
LRN,LRN
OFG,OFG
TPRE.K,TPRE
PML,PML
DHT,DHT
HNGR.K,HNGR
CXW,CXW
KRA,KRA
PAM,PAM
UHT,UHT
CMRE.K,CMRE
BRBR.K,BRBR
GEL,GEL
RAD,RAD
GAM,GAM
IPOE_u.K,IPOE.U
DLY,DLY
NP,NP
TEN,TEN
MET_pe,MET$E
CCX,CCX
CRY,CRY
KOS,KOS
AJAX_u.K,AJAX.U
GRC,GRC
LGVW.K,LGVW
PRA,PRA
VMO,VMO
AIO,AIO
JQC,JQC
PACK.K,PACK
SCU,SCU
CRHC_u.K,CRHC.U
BHK,BHK
APSG_u.K,APSG.U
STT_pd,STT$D
AHH,AHH
IMAX.K,IMAX
GOF,GOF
CKH,CKH
DESP.K,DESP
TDF,TDF
EMD,EMD
EQH_pa,EQH$A
SI,SI
AC,AC
FBM,FBM
MDP,MDP
DBD,DBD
LL,LL
CNP_pb,CNP$B
SFL,SFL
GSAH_u.K,GSAH.U
LGFa,LGF.A
KYN,KYN
TRTX.K,TRTX
RTP_u,RTP.U
PHK,PHK
BCSF.K,BCSF
THQ,THQ
GS_pk,GS$K
VTOL.K,VTOL
BKD,BKD
RA,RA
SRI,SRI
ENVA.K,ENVA
SYF_pa,SYF$A
TGI,TGI
NDMO.K,NDMO
ACCO.K,ACCO
HMI,HMI
IGR,IGR
SCHW_pd.K,SCHW$D
TPB,TPB
TRNE.K,TRNE
AGX,AGX
CBB,CBB
SII,SII
STPK.K,STPK
WFC_pn,WFC$N
BFS,BFS
NIE,NIE
QUOT.K,QUOT
RES,RES
SHI,SHI
KNL,KNL
AVAN.K,AVAN
CARS.K,CARS
CII,CII
TG,TG
WLKP.K,WLKP
RBAC.K,RBAC
LC,LC
LGVW_u.K,LGVW.U
CIR,CIR
NEX,NEX
HTD,HTD
BEDU.K,BEDU
GLT,GLT
NKX,NKX
AMBC.K,AMBC
VYGG.K,VYGG
VET,VET
FTHY.K,FTHY
PFN,PFN
CCX_u,CCX.U
WIW,WIW
BANC.K,BANC
SWT,SWT
AGRO.K,AGRO
ETP_pe,ETP$E
WOW,WOW
IIM,IIM
GIM,GIM
MSGN.K,MSGN
WTRU.K,WTRU
VGAC.K,VGAC
LDP,LDP
REV,REV
OII,OII
CFXA.K,CFXA
WFC_py,WFC$Y
GS_pa,GS$A
ARR,ARR
VAPO.K,VAPO
STNG.K,STNG
TBI,TBI
HZO,HZO
LEAP.K,LEAP
TALO.K,TALO
GS_pn,GS$N
MEG,MEG
BBAR.K,BBAR
PARR.K,PARR
VGM,VGM
VKQ,VKQ
NX,NX
GOAC.K,GOAC
SRG,SRG
LOMA.K,LOMA
BOE,BOE
FINV.K,FINV
NLY_pf,NLY$F
TRNE_u.K,TRNE.U
CCO,CCO
PCN,PCN
ATH_pb,ATH$B
PDT,PDT
HZAC.K,HZAC
CEL,CEL
NMCO.K,NMCO
GMRE.K,GMRE
CYD,CYD
VVI,VVI
CAAP.K,CAAP
HFRO.K,HFRO
IQI,IQI
NEE_pn,NEE$N
CPAC.K,CPAC
RC,RC
TPC,TPC
CPS,CPS
BFK,BFK
MYD,MYD
ATH_pc,ATH$C
PUMP.K,PUMP
IPOD.K,IPOD
HGH,HGH
AGM,AGM
STPK_u.K,STPK.U
WFC_po,WFC$O
WCC_pa,WCC$A
MYE,MYE
DNOW.K,DNOW
USB_pp,USB$P
VTA,VTA
RPT,RPT
ERF,ERF
CAPL.K,CAPL
NID,NID
TREB.K,TREB
PPR,PPR
EFC,EFC
HLX,HLX
ALL_pg,ALL$G
RBAC_u.K,RBAC.U
BOAC_u.K,BOAC.U
ETJ,ETJ
NGA,NGA
BIT,BIT
UTL,UTL
BCX,BCX
IFFT.K,IFFT
MNRL.K,MNRL
DCO,DCO
COE,COE
HIO,HIO
GPRK.K,GPRK
NBB,NBB
WFC_pp,WFC$P
UMH,UMH
TFC_po,TFC$O
NEW,NEW
NPK,NPK
REVG.K,REVG
ATEN.K,ATEN
FI,FI
PBFX.K,PBFX
EOI,EOI
IVR,IVR
AVAN_u.K,AVAN.U
VCV,VCV
BLX,BLX
ONE,ONE
BGY,BGY
VVR,VVR
VGAC_u.K,VGAC.U
BY,BY
VYGG_u.K,VYGG.U
PACE.K,PACE
SCHW_pc.K,SCHW$C
AAN,AAN
MET_pa,MET$A
KOP,KOP
MUC,MUC
DNK,DNK
EXK,EXK
RMAX.K,RMAX
MOD,MOD
CLW,CLW
CAI,CAI
SRE_pb,SRE$B
DBI,DBI
NEE_pk,NEE$K
GOAC_u.K,GOAC.U
PCPL.K,PCPL
MMD,MMD
CUBI.K,CUBI
NXJ,NXJ
HIX,HIX
GHY,GHY
MVF,MVF
VEC,VEC
IHC,IHC
LPG,LPG
KEY_pi,KEY$I
NYCB_pa.K,NYCB$A
STT_pg,STT$G
BK_pc,BK$C
ARCH.K,ARCH
DFIN.K,DFIN
SQZ,SQZ
CMO,CMO
HZAC_u.K,HZAC.U
GLP,GLP
GTS,GTS
ARLO.K,ARLO
AXS_pe,AXS$E
RF_pc,RF$C
IPOD_u.K,IPOD.U
PROS.K,PROS
BGB,BGB
REX,REX
MUI,MUI
PRTY.K,PRTY
BLW,BLW
NGA_u,NGA.U
BTO,BTO
FPAC_u.K,FPAC.U
SEAH.K,SEAH
AVK,AVK
MMU,MMU
RF_pb,RF$B
ASIX.K,ASIX
DFP,DFP
DIAX.K,DIAX
SM,SM
JPI,JPI
AIG_pa,AIG$A
GPMT.K,GPMT
HPS,HPS
DMYT.K,DMYT
CLDT.K,CLDT
PSA_pl,PSA$L
TREB_u.K,TREB.U
NLS,NLS
ALL_pb,ALL$B
HZON_u.K,HZON.U
PSA_pn,PSA$N
MUA,MUA
MFL,MFL
VHI,VHI
CEQP_p.K,CEQP$
EVN,EVN
MS_pl,MS$L
MPX,MPX
NQP,NQP
LEO,LEO
COF_ph,COF$H
EQD,EQD
MRC,MRC
NTST.K,NTST
UZD,UZD
LDL,LDL
EFT,EFT
BME,BME
IFN,IFN
FMAC.K,FMAC
CAF,CAF
DUKH.K,DUKH
FF,FF
MYN,MYN
CPE,CPE
FRC_pk,FRC$K
THR,THR
ACIC_u.K,ACIC.U
KNOP.K,KNOP
HPI,HPI
USB_po,USB$O
QEP,QEP
BXG,BXG
MX,MX
ACND.K,ACND
INSW.K,INSW
CSV,CSV
JHB,JHB
RYAM.K,RYAM
MCA,MCA
LEAP_u.K,LEAP.U
IMPX.K,IMPX
TFC_pg,TFC$G
ELAT.K,ELAT
MQY,MQY
NCV,NCV
PKO,PKO
JFR,JFR
RFP,RFP
ISD,ISD
IGD,IGD
KEY_pk,KEY$K
USB_pq,USB$Q
NAT,NAT
TCS,TCS
CPF,CPF
FSD,FSD
ESGC.K,ESGC
BCEI.K,BCEI
AMC,AMC
HEXO.K,HEXO
GBAB.K,GBAB
SNR,SNR
PZN,PZN
DSU,DSU
WTTR.K,WTTR
HMLP.K,HMLP
VER_pf,VER$F
CAL,CAL
BZH,BZH
PPT,PPT
RMG,RMG
TFC_ph,TFC$H
TPGY.K,TPGY
DMYT_u.K,DMYT.U
PACE_u.K,PACE.U
EFR,EFR
AVD,AVD
LXFR.K,LXFR
SEAH_u.K,SEAH.U
CFG_pe,CFG$E
RYI,RYI
GCO,GCO
THW,THW
CO,CO
ETH,ETH
SCE_pl,SCE$L
KEY_pj,KEY$J
NHF,NHF
PMO,PMO
TFC_pf,TFC$F
PIC,PIC
NLY_pd,NLY$D
UVE,UVE
CTT,CTT
PCPL_u.K,PCPL.U
DPG,DPG
KTF,KTF
JIH,JIH
NBR,NBR
EHI,EHI
NPTN.K,NPTN
NVGS.K,NVGS
SBR,SBR
AWP,AWP
ECOM.K,ECOM
HQL,HQL
BFZ,BFZ
EBF,EBF
MIN,MIN
SXC,SXC
IPV,IPV
FUSE.K,FUSE
FMAC_u.K,FMAC.U
FAII.K,FAII
YAC,YAC
FRA,FRA
EQD_u,EQD.U
MUJ,MUJ
QVCC.K,QVCC
NAN,NAN
ACND_u.K,ACND.U
CEPU.K,CEPU
MHN,MHN
SRLP.K,SRLP
QTS_pb,QTS$B
NLY_pi,NLY$I
BBDC.K,BBDC
UBA,UBA
MTW,MTW
MNR_pc,MNR$C
BUI,BUI
RMT,RMT
HVT,HVT
RZA,RZA
SPNV_u.K,SPNV.U
FLNG.K,FLNG
GUT,GUT
MUX,MUX
DMS,DMS
MIY,MIY
DEH,DEH
ENPC_u.K,ENPC.U
SFTW_u.K,SFTW.U
SLCA.K,SLCA
HCI,HCI
STK,STK
AENZ.K,AENZ
BML_pl,BML$L
GATO.K,GATO
AEL_pa,AEL$A
RMG_u,RMG.U
IMPX_u.K,IMPX.U
ASA,ASA
TWND.K,TWND
EDD,EDD
OLP,OLP
VPG,VPG
DX,DX
CIO,CIO
IIAC_u.K,IIAC.U
ENPC.K,ENPC
ZTR,ZTR
SNPR.K,SNPR
TGS,TGS
AFB,AFB
APTS.K,APTS
TPVG.K,TPVG
TNK,TNK
CPLG.K,CPLG
GBL,GBL
PIAI.K,PIAI
SFTW.K,SFTW
SCE_pg,SCE$G
BQ,BQ
SGU,SGU
HPF,HPF
SOAC.K,SOAC
NRGX.K,NRGX
ACRE.K,ACRE
MOV,MOV
PMX,PMX
MLR,MLR
TDW,TDW
HIG_pg,HIG$G
ARA,ARA
BYM,BYM
DMYD.K,DMYD
JIH_u,JIH.U
VRS,VRS
PMM,PMM
SNPR_u.K,SNPR.U
IPV_u,IPV.U
PIC_u,PIC.U
WIA,WIA
FPH,FPH
NLY_pg,NLY$G
BKT,BKT
NEV,NEV
ETB,ETB
LOAK.K,LOAK
ETP_pd,ETP$D
OPY,OPY
ASPN.K,ASPN
TEI,TEI
GCI,GCI
AMOV.K,AMOV
DLR_pl,DLR$L
TRC,TRC
OOMA.K,OOMA
DSM,DSM
NCZ,NCZ
SNV_pe,SNV$E
PDAC.K,PDAC
ETM,ETM
ETO,ETO
MCR,MCR
TPGY_u.K,TPGY.U
BSN,BSN
FUSE_u.K,FUSE.U
ORC,ORC
ETP_pc,ETP$C
MMT,MMT
HIGA_u.K,HIGA.U
JRI,JRI
PFL,PFL
FAII_u.K,FAII.U
VHC,VHC
RPLA.K,RPLA
MTL,MTL
MCS,MCS
KKR_pa,KKR$A
PSA_pe,PSA$E
OIA,OIA
VNTR.K,VNTR
YAC_u,YAC.U
CCAC.K,CCAC
PMF,PMF
ALUS.K,ALUS
BLE,BLE
RFL,RFL
AIZP.K,AIZP
SPRQ_u.K,SPRQ.U
NNN_pf,NNN$F
USX,USX
MEN,MEN
WSR,WSR
RMM,RMM
UZA,UZA
JRO,JRO
DEH_u,DEH.U
JGH,JGH
SOI,SOI
QD,QD
SAN_pb,SAN$B
KRP,KRP
IDT,IDT
TWND_u.K,TWND.U
JWb,JW.B
NOA,NOA
MBI,MBI
LOAK_u.K,LOAK.U
SOAC_u.K,SOAC.U
MYJ,MYJ
GIK,GIK
CURO.K,CURO
PEO,PEO
ASG,ASG
YRD,YRD
PCQ,PCQ
RFI,RFI
VOYA_pb.K,VOYA$B
CPSR.K,CPSR
HYI,HYI
SOR,SOR
PSA_pd,PSA$D
DMYD_u.K,DMYD.U
CIA,CIA
PSF,PSF
HT,HT
MSB,MSB
CFG_pd,CFG$D
PLYM.K,PLYM
FFA,FFA
FRC_pi,FRC$I
PIAI_u.K,PIAI.U
RGS,RGS
PSA_ph,PSA$H
PUK_pa,PUK$A
FOF,FOF
CLNY_pi.K,CLNY$I
DL,DL
ACV,ACV
AEL_pb,AEL$B
PSB_pz,PSB$Z
ALL_pi,ALL$I
ARES_pa.K,ARES$A
RM,RM
TWI,TWI
VNO_pm,VNO$M
APO_pb,APO$B
PSA_pg,PSA$G
EMPW.K,EMPW
KIO,KIO
NGL,NGL
NRZ_pc,NRZ$C
PDAC_u.K,PDAC.U
GNK,GNK
EEX,EEX
IVC,IVC
RLJ_pa,RLJ$A
NMY,NMY
MVT,MVT
FIV,FIV
GIK_u,GIK.U
EOT,EOT
BAC_pe,BAC$E
SOL,SOL
ARDC.K,ARDC
SRT,SRT
SPFR_u.K,SPFR.U
LEJU.K,LEJU
OACB.K,OACB
GPM,GPM
GLOG.K,GLOG
BSN_u,BSN.U
HPX,HPX
RVI,RVI
SCE_pj,SCE$J
NGVC.K,NGVC
FC,FC
XPOA_u.K,XPOA.U
TDJ,TDJ
TUFN.K,TUFN
TISI.K,TISI
MQT,MQT
PSA_pi,PSA$I
DTJ,DTJ
CHN,CHN
PSA_pb,PSA$B
MYC,MYC
OIS,OIS
FRX_u,FRX.U
WTI,WTI
IACA.K,IACA
CCAC_u.K,CCAC.U
LITB.K,LITB
FCT,FCT
ASAQ.K,ASAQ
UFI,UFI
GF,GF
LND,LND
BKK,BKK
CAP_u,CAP.U
RPLA_u.K,RPLA.U
VNO_pk,VNO$K
NSCO.K,NSCO
ECC,ECC
VNO_pn,VNO$N
RCS,RCS
CIM_pb,CIM$B
VNO_pl,VNO$L
PRE_ph,PRE$H
MUE,MUE
ALUS_u.K,ALUS.U
FGNA.K,FGNA
PSA_pf,PSA$F
EMF,EMF
AHL_pc,AHL$C
VRTV.K,VRTV
DTY,DTY
SCE_pk,SCE$K
NUM,NUM
BKN,BKN
VPV,VPV
PDS,PDS
OAC,OAC
ATAC_u.K,ATAC.U
BGH,BGH
ASPL.K,ASPL
CLII.K,CLII
CLNY_pj.K,CLNY$J
PCK,PCK
CMCM.K,CMCM
MHI,MHI
TMST.K,TMST
SCVX.K,SCVX
DSSI.K,DSSI
NCA,NCA
CTK,CTK
DBL,DBL
BTE,BTE
DAC,DAC
MCB,MCB
HRTG.K,HRTG
APO_pa,APO$A
NUO,NUO
TVE,TVE
IACA_u.K,IACA.U
TVC,TVC
CPSR_u.K,CPSR.U
NSH,NSH
FEI,FEI
DMYI_u.K,DMYI.U
GTT,GTT
NS_pb,NS$B
NPV,NPV
TYG,TYG
SBG,SBG
HTPA_u.K,HTPA.U
ALP_pq,ALP$Q
TINV_u.K,TINV.U
KIM_pm,KIM$M
RNR_pe,RNR$E
AMH_pd,AMH$D
ALTG.K,ALTG
FLY,FLY
LCI,LCI
MAV,MAV
AONE.K,AONE
PKE,PKE
RNR_pf,RNR$F
SR_pa,SR$A
KMF,KMF
MFM,MFM
CNF,CNF
EMP,EMP
NXP,NXP
JOF,JOF
NXQ,NXQ
IIF,IIF
TSI,TSI
DUC,DUC
CSPR.K,CSPR
BGT,BGT
CTAC_u.K,CTAC.U
TWO_pb,TWO$B
IRS,IRS
CLNY_ph.K,CLNY$H
PUK_p,PUK$
SCE_ph,SCE$H
PHD,PHD
AHL_pd,AHL$D
GHL,GHL
HCHC.K,HCHC
MCI,MCI
GDO,GDO
PHT,PHT
IVR_pc,IVR$C
AHL_pe,AHL$E
BWG,BWG
AL_pa,AL$A
HPX_u,HPX.U
RICE_u.K,RICE.U
MGU,MGU
WRB_pg,WRB$G
DMB,DMB
TK,TK
FINS.K,FINS
OACB_u.K,OACB.U
STIC_u.K,STIC.U
SPXX.K,SPXX
OAK_pb,OAK$B
ODC,ODC
RTPZ_u.K,RTPZ.U
OCA_u,OCA.U
BML_ph,BML$H
TWO_pc,TWO$C
CEM,CEM
MEC,MEC
VIAO.K,VIAO
TLYS.K,TLYS
EVC,EVC
CLII_u.K,CLII.U
NRZ_pb,NRZ$B
NUW,NUW
EMPW_u.K,EMPW.U
BRT,BRT
ASAQ_u.K,ASAQ.U
ANH,ANH
FGNA_u.K,FGNA.U
OAC_u,OAC.U
MTT,MTT
SCVX_u.K,SCVX.U
AEB,AEB
ESTE.K,ESTE
PSA_pj,PSA$J
BXC,BXC
FST,FST
JRS,JRS
GIX,GIX
CMO_pe,CMO$E
BH,BH
FPI,FPI
ASPL_u.K,ASPL.U
PSB_px,PSB$X
VIST.K,VIST
VTN,VTN
NL,NL
ETX,ETX
CLA,CLA
CINR.K,CINR
NSH_u,NSH.U
CRDa,CRD.A
MFAC_u.K,MFAC.U
AJX,AJX
KIM_pl,KIM$L
SLG_pi,SLG$I
SAR,SAR
EVF,EVF
JE,JE
MFA_pc,MFA$C
HBB,HBB
UMH_pc,UMH$C
MIXT.K,MIXT
AMH_pe,AMH$E
DLR_pk,DLR$K
NSA_pa,NSA$A
VBF,VBF
PZC,PZC
IGI,IGI
TACA_u.K,TACA.U
HZN,HZN
SCPE.K,SCPE
BORR.K,BORR
FLC,FLC
SBG_u,SBG.U
BW,BW
TDE,TDE
MLP,MLP
INSI.K,INSI
CIM_pc,CIM$C
TCI,TCI
EP_pc,EP$C
SJIU.K,SJIU
PSA_pk,PSA$K
LGI,LGI
MHD,MHD
JCO,JCO
MOGU.K,MOGU
SCM,SCM
ATCO_ph.K,ATCO$H
LOKB_u.K,LOKB.U
EVG,EVG
PIPP_u.K,PIPP.U
MOGb,MOG.B
GPX,GPX
BGR,BGR
CVEO.K,CVEO
SPLP.K,SPLP
PMVC.K,PMVC
JCE,JCE
NXR,NXR
DFNS.K,DFNS
SF_pc,SF$C
IVH,IVH
AFT,AFT
DHF,DHF
HOV,HOV
EOD,EOD
AONE_u.K,AONE.U
BVH,BVH
PIM,PIM
CIT_pb,CIT$B
PFD,PFD
GNE,GNE
DLR_pj,DLR$J
PSB_py,PSB$Y
SNV_pd,SNV$D
WMC,WMC
PSA_pm,PSA$M
EMO,EMO
BEP_pa,BEP$A
FST_u,FST.U
SCD,SCD
FRC_ph,FRC$H
CULP.K,CULP
BSL,BSL
OCN,OCN
GRX,GRX
DLR_pc,DLR$C
EFL,EFL
BML_pj,BML$J
PSA_pc,PSA$C
TWN,TWN
GGT,GGT
EHT,EHT
STG,STG
IPI,IPI
UTI,UTI
BXP_pb,BXP$B
BIP_pa,BIP$A
GAM_pb,GAM$B
CATO.K,CATO
HYB,HYB
MXF,MXF
CLA_u,CLA.U
CAS_u,CAS.U
JTD,JTD
WPG,WPG
ELJ,ELJ
ENR_pa,ENR$A
DDT,DDT
AIF,AIF
FDEU.K,FDEU
OPP,OPP
IHIT.K,IHIT
NSL,NSL
TDA,TDA
GIX_u,GIX.U
NTP,NTP
ATCO_pg.K,ATCO$G
LPI,LPI
KF,KF
GS_pc,GS$C
IDE,IDE
MPA,MPA
OAK_pa,OAK$A
BGIO.K,BGIO
PSB_pw,PSB$W
TCO_pj,TCO$J
MYF,MYF
NC,NC
PMT_pb,PMT$B
SALT.K,SALT
CSLT.K,CSLT
NS_pa,NS$A
TWO_pe,TWO$E
CHS,CHS
SUPV.K,SUPV
NIQ,NIQ
NYCB_pu.K,NYCB$U
FIF,FIF
MFA_pb,MFA$B
PANA.K,PANA
CTA_pb,CTA$B
PRE_pi,PRE$I
GSL,GSL
QUAD.K,QUAD
ACP,ACP
BNY,BNY
SQNS.K,SQNS
AGS,AGS
SCPE_u.K,SCPE.U
JHS,JHS
MSD,MSD
NAZ,NAZ
CIM_pd,CIM$D
SRC_pa,SRC$A
STON.K,STON
TRTN_pc.K,TRTN$C
FT,FT
BXS_pa,BXS$A
AT,AT
TNP,TNP
OSG,OSG
DFNS_u.K,DFNS.U
GNL_pa,GNL$A
MG,MG
JDD,JDD
TEAF.K,TEAF
NRP,NRP
CBH,CBH
TFC_pi,TFC$I
PMVC_u.K,PMVC.U
TREC.K,TREC
GLEO.K,GLEO
CRDb,CRD.B
LNFA_u.K,LNFA.U
BGX,BGX
MUS,MUS
AHH_pa,AHH$A
TCO_pk,TCO$K
BTA,BTA
FTK,FTK
MUH,MUH
SITC_pa.K,SITC$A
BHR,BHR
BBK,BBK
BNED.K,BNED
TGP_pb,TGP$B
XIN,XIN
GNPK_u.K,GNPK.U
ARL,ARL
FENG.K,FENG
GGM,GGM
ASGI.K,ASGI
FHN_pe,FHN$E
WEA,WEA
FMN,FMN
KKR_pb,KKR$B
CTRA.K,CTRA
PRE_pg,PRE$G
PFO,PFO
DSX,DSX
SF_pb,SF$B
AMH_pf,AMH$F
JPT,JPT
WBS_pf,WBS$F
MHF,MHF
NR,NR
CEE,CEE
CHMI.K,CHMI
XYF,XYF
NGS,NGS
RGT,RGT
FRT_pc,FRT$C
GHM,GHM
PANA_u.K,PANA.U
MVC,MVC
CXE,CXE
IGA,IGA
SF_pa,SF$A
CCZ,CCZ
CBB_pb,CBB$B
FRC_pg,FRC$G
DMO,DMO
TRTN_pd.K,TRTN$D
CFR_pb,CFR$B
NNY,NNY
CEIX.K,CEIX
PSA_po,PSA$O
SJT,SJT
EARN.K,EARN
EXTN.K,EXTN
DS,DS
MGF,MGF
PBT,PBT
FPI_pb,FPI$B
NGL_pb,NGL$B
PSTL.K,PSTL
HT_pd,HT$D
NS_pc,NS$C
RIV,RIV
LEAF.K,LEAF
HIE,HIE
ARGD.K,ARGD
ATCO_pi.K,ATCO$I
SITC_pk.K,SITC$K
SFE,SFE
PAI,PAI
ATTO.K,ATTO
HGLB.K,HGLB
DCP_pb,DCP$B
AHT,AHT
GLEO_u.K,GLEO.U
EQC_pd,EQC$D
MNP,MNP
STL_pa,STL$A
IVR_pb,IVR$B
NRZ_pa,NRZ$A
DTLA_p.K,DTLA$
INN_pe,INN$E
HEQ,HEQ
CIM_pa,CIM$A
BGSF.K,BGSF
IHD,IHD
ORN,ORN
HFRO_pa.K,HFRO$A
GLOP.K,GLOP
TWO_pa,TWO$A
TAPa,TAP.A
NMK_pb,NMK$B
NTG,NTG
EPR_pg,EPR$G
TSQ,TSQ
NMT,NMT
IVR_pa,IVR$A
PEB_pf,PEB$F
SUP,SUP
ATCO_pe.K,ATCO$E
RMI,RMI
MCN,MCN
BBF,BBF
MITT.K,MITT
GDL_pc,GDL$C
TRTN_pb.K,TRTN$B
NKG,NKG
FAM,FAM
APRN.K,APRN
VGI,VGI
JSD,JSD
RFM,RFM
UBP,UBP
WFC_pt,WFC$T
COF_pk,COF$K
NIM,NIM
EDF,EDF
AGM_pf,AGM$F
BAF,BAF
JTA,JTA
NTZ,NTZ
FNB_pe,FNB$E
SBI,SBI
XAN,XAN
TGP_pa,TGP$A
AGD,AGD
ARR_pc,ARR$C
RENN.K,RENN
MPV,MPV
KSM,KSM
PCM,PCM
DLNG.K,DLNG
MTL_p,MTL$
JEQ,JEQ
ATCO_pd.K,ATCO$D
ALIN_pa.K,ALIN$A
NYC,NYC
DCF,DCF
DTF,DTF
GDL,GDL
AMH_ph,AMH$H
NGLS_pa.K,NGLS$A
STAR_pi.K,STAR$I
CMU,CMU
EPR_pc,EPR$C
MFT,MFT
AAIC.K,AAIC
SFUN.K,SFUN
CTR,CTR
BHa,BH.A
BTU,BTU
UAN,UAN
SPLP_pa.K,SPLP$A
AMH_pg,AMH$G
PNI,PNI
CDR,CDR
TDI,TDI
PINE.K,PINE
SB,SB
FPL,FPL
CMRE_pe.K,CMRE$E
HMLP_pa.K,HMLP$A
TNP_pf,TNP$F
EFF,EFF
DEX,DEX
SWZ,SWZ
QTS_pa,QTS$A
KWAC_u.K,KWAC.U
WBAI.K,WBAI
PEB_pc,PEB$C
GCV,GCV
SPE,SPE
CLPR.K,CLPR
GTNa,GTN.A
NCZ_pa,NCZ$A
DRH_pa,DRH$A
PEB_pd,PEB$D
WEI,WEI
GGZ,GGZ
PMT_pa,PMT$A
ENZ,ENZ
SHO_pe,SHO$E
UBP_ph,UBP$H
ELVT.K,ELVT
ASB_pf,ASB$F
LXP_pc,LXP$C
CIO_pa,CIO$A
ASC,ASC
EPR_pe,EPR$E
JAX,JAX
AGM_pd,AGM$D
GAB_pk,GAB$K
ASB_pe,ASB$E
IRET_pc.K,IRET$C
HIL,HIL
BFS_pe,BFS$E
ALIN_pb.K,ALIN$B
WHG,WHG
TTI,TTI
XAN_pc,XAN$C
GAB_ph,GAB$H
PGP,PGP
GNT,GNT
JEMD.K,JEMD
JLS,JLS
NCV_pa,NCV$A
AGO_pb,AGO$B
CCR,CCR
FHN_pa,FHN$A
BSD,BSD
FHN_pd,FHN$D
IAE,IAE
DHX,DHX
NMI,NMI
ALIN_pe.K,ALIN$E
VCIF.K,VCIF
GDV_pg,GDV$G
ASB_pd,ASB$D
NMM,NMM
CDR_pc,CDR$C
XFLT.K,XFLT
NWHM.K,NWHM
GLOG_pa.K,GLOG$A
STAR_pd.K,STAR$D
PEB_pe,PEB$E
CMRE_pd.K,CMRE$D
FSLF.K,FSLF
MFO,MFO
NXC,NXC
ELU,ELU
CODI_pc.K,CODI$C
GLOP_pa.K,GLOP$A
CMRE_pc.K,CMRE$C
SD,SD
NREF.K,NREF
CODI_pb.K,CODI$B
AP,AP
BANC_pe.K,BANC$E
NMK_pc,NMK$C
USDP.K,USDP
CORR.K,CORR
TNP_pe,TNP$E
UBP_pk,UBP$K
EXD,EXD
RRD,RRD
MFAC.K,MFAC
CCM,CCM
DX_pc,DX$C
KFS,KFS
SZC,SZC
CODI_pa.K,CODI$A
BANC_pd.K,BANC$D
PNF,PNF
REXR_pa.K,REXR$A
MN,MN
AGMa,AGM.A
FTAI_pb.K,FTAI$B
RSF,RSF
MITT_pc.K,MITT$C
MITT_pb.K,MITT$B
DCP_pc,DCP$C
RPT_pd,RPT$D
PEI,PEI
EGY,EGY
EFC_pa,EFC$A
CORR_pa.K,CORR$A
BSE,BSE
CXH,CXH
VLT,VLT
NMS,NMS
BML_pg,BML$G
CHRA.K,CHRA
GAB_pj,GAB$J
LUB,LUB
EDI,EDI
GEN,GEN
LXU,LXU
BHR_pb,BHR$B
NINE.K,NINE
NHA,NHA
CUBI_pf.K,CUBI$F
EIC,EIC
AGM_pc,AGM$C
AFI,AFI
FHN_pb,FHN$B
CLNY_pg.K,CLNY$G
TRTN_pa.K,TRTN$A
SMM,SMM
PGZ,PGZ
EDN,EDN
AGM_pe,AGM$E
REXR_pc.K,REXR$C
STAR_pg.K,STAR$G
REXR_pb.K,REXR$B
BFO,BFO
TPZ,TPZ
HCFT.K,HCFT
GLOP_pb.K,GLOP$B
MCC,MCC
STAG_pc.K,STAG$C
GNL_pb,GNL$B
EEA,EEA
HT_pe,HT$E
RYB,RYB
VNCE.K,VNCE
GER,GER
BFS_pd,BFS$D
IHTA.K,IHTA
JHAA.K,JHAA
DYFN.K,DYFN
FET,FET
TWO_pd,TWO$D
LAIX.K,LAIX
SHO_pf,SHO$F
GAB_pg,GAB$G
FEO,FEO
BFY,BFY
MFD,MFD
BBW,BBW
GMRE_pa.K,GMRE$A
TNP_pd,TNP$D
EXPR.K,EXPR
INN_pd,INN$D
DDF,DDF
DX_pb,DX$B
GLP_pa,GLP$A
DVD,DVD
JMP,JMP
FTAI_pa.K,FTAI$A
CHMI_pa.K,CHMI$A
MZA,MZA
MH_pc,MH$C
JMM,JMM
MIE,MIE
JP,JP
MAA_pi,MAA$I
GLOP_pc.K,GLOP$C
LEE,LEE
ASB_pc,ASB$C
AHT_pg,AHT$G
DLNG_pa.K,DLNG$A
SB_pd,SB$D
JT,JT
MH_pa,MH$A
DSX_pb,DSX$B
SRL,SRL
MH_pd,MH$D
SMLP.K,SMLP
RLH,RLH
EGF,EGF
PEI_pc,PEI$C
HTY,HTY
SBOW.K,SBOW
CTA_pa,CTA$A
NNA,NNA
IRR,IRR
HT_pc,HT$C
WPG_ph,WPG$H
AHT_pi,AHT$I
BPT,BPT
CAI_pa,CAI$A
FMY,FMY
CUBI_pe.K,CUBI$E
SPE_pb,SPE$B
CUBI_pc.K,CUBI$C
ARC,ARC
FHN_pc,FHN$C
KTN,KTN
GDV_ph,GDV$H
SPG_pj,SPG$J
HPR,HPR
OPP_pa,OPP$A
RNGR.K,RNGR
ATV,ATV
GUT_pc,GUT$C
