BABA.K,BABA
OEC,OEC
RESI.K,RESI
BEST.K,BEST
BAC_pk,BAC$K
FOR,FOR
UHT,UHT
EIG,EIG
GFLU.K,GFLU
LRN,LRN
HY,HY
IRET.K,IRET
NP,NP
CMRE.K,CMRE
BAC_pa,BAC$A
GEL,GEL
BHE,BHE
WLL,WLL
AOD,AOD
AXL,AXL
PACK.K,PACK
KRA,KRA
TPRE.K,TPRE
PAM,PAM
IPOE_u.K,IPOE.U
OFG,OFG
HNGR.K,HNGR
GRC,GRC
PML,PML
IMAX.K,IMAX
GHLD.K,GHLD
DLY,DLY
DESP.K,DESP
CXW,CXW
GAM,GAM
CRY,CRY
LL,LL
AJAX_u.K,AJAX.U
MET_pe,MET$E
DRD,DRD
CCX,CCX
VMO,VMO
BHK,BHK
JQC,JQC
VTOL.K,VTOL
CRHC_u.K,CRHC.U
AHH,AHH
AIO,AIO
CKH,CKH
TDF,TDF
TEN,TEN
ACEL.K,ACEL
SRI,SRI
APSG_u.K,APSG.U
GOF,GOF
STT_pd,STT$D
DBD,DBD
CARS.K,CARS
EQH_pa,EQH$A
GSAH_u.K,GSAH.U
SCU,SCU
AC,AC
RES,RES
NEX,NEX
EMD,EMD
FBM,FBM
TPB,TPB
TRTX.K,TRTX
OII,OII
KYN,KYN
VET,VET
RTP_u,RTP.U
THQ,THQ
MDP,MDP
AMBC.K,AMBC
ENVA.K,ENVA
SYF_pa,SYF$A
LGFa,LGF.A
GS_pk,GS$K
SFL,SFL
STPK.K,STPK
ACCO.K,ACCO
PHK,PHK
NDMO.K,NDMO
LGVW.K,LGVW
RA,RA
BCSF.K,BCSF
CNP_pb,CNP$B
QUOT.K,QUOT
IGR,IGR
BKD,BKD
CBB,CBB
SCHW_pd.K,SCHW$D
WOW,WOW
BFS,BFS
KODK.K,KODK
AGRO.K,AGRO
AGX,AGX
WFC_pn,WFC$N
AVAN.K,AVAN
RBAC.K,RBAC
CII,CII
SII,SII
VYGG.K,VYGG
NIE,NIE
VGAC.K,VGAC
LEAP.K,LEAP
HMI,HMI
WLKP.K,WLKP
HTD,HTD
NKX,NKX
FTHY.K,FTHY
KNL,KNL
GLT,GLT
CIR,CIR
STNG.K,STNG
ERF,ERF
CCX_u,CCX.U
SM,SM
SI,SI
WIW,WIW
TG,TG
TALO.K,TALO
TGI,TGI
IIM,IIM
BEDU.K,BEDU
ETP_pe,ETP$E
LDP,LDP
PARR.K,PARR
BANC.K,BANC
SWT,SWT
GIM,GIM
CFXA.K,CFXA
GS_pa,GS$A
PUMP.K,PUMP
WTRU.K,WTRU
WFC_py,WFC$Y
PFN,PFN
MSGN.K,MSGN
SHI,SHI
CEL,CEL
NX,NX
VGM,VGM
MEG,MEG
VKQ,VKQ
LC,LC
ARR,ARR
GOAC.K,GOAC
GS_pn,GS$N
CYD,CYD
DM,DM
DNOW.K,DNOW
TBI,TBI
CAAP.K,CAAP
LOMA.K,LOMA
HFRO.K,HFRO
ARCH.K,ARCH
BBAR.K,BBAR
AGM,AGM
BOE,BOE
HZAC.K,HZAC
ATH_pb,ATH$B
NLY_pf,NLY$F
NMCO.K,NMCO
VAPO.K,VAPO
GMRE.K,GMRE
GPRK.K,GPRK
PCN,PCN
HZO,HZO
PDT,PDT
LGVW_u.K,LGVW.U
STPK_u.K,STPK.U
IQI,IQI
IPOD.K,IPOD
NEE_pn,NEE$N
MYD,MYD
BFK,BFK
ATH_pc,ATH$C
REV,REV
VVI,VVI
MNRL.K,MNRL
RPT,RPT
HGH,HGH
TREB.K,TREB
WCC_pa,WCC$A
SRG,SRG
WFC_po,WFC$O
BOAC_u.K,BOAC.U
HLX,HLX
USB_pp,USB$P
TPC,TPC
BCX,BCX
HZON.K,HZON
MYE,MYE
UTL,UTL
EFC,EFC
VTA,VTA
RBAC_u.K,RBAC.U
ETJ,ETJ
PPR,PPR
NID,NID
CPS,CPS
CAPL.K,CAPL
BIT,BIT
CCO,CCO
CPAC.K,CPAC
ALL_pg,ALL$G
FINV.K,FINV
VGAC_u.K,VGAC.U
RC,RC
NBB,NBB
HIO,HIO
TFC_po,TFC$O
UMH,UMH
WFC_pp,WFC$P
FI,FI
VYGG_u.K,VYGG.U
PRTY.K,PRTY
NPK,NPK
REVG.K,REVG
PBFX.K,PBFX
AVAN_u.K,AVAN.U
ARLO.K,ARLO
LPG,LPG
CLW,CLW
RMAX.K,RMAX
EOI,EOI
DFIN.K,DFIN
IFFT.K,IFFT
VCV,VCV
BLX,BLX
DCO,DCO
MOD,MOD
PACE.K,PACE
NGA,NGA
ONE,ONE
BGY,BGY
BY,BY
MET_pa,MET$A
SCHW_pc.K,SCHW$C
DNK,DNK
SRE_pb,SRE$B
MUC,MUC
VVR,VVR
IHC,IHC
PROS.K,PROS
IVR,IVR
ATEN.K,ATEN
RMG,RMG
CPE,CPE
MMD,MMD
KEY_pi,KEY$I
NYCB_pa.K,NYCB$A
VEC,VEC
AAN,AAN
NEE_pk,NEE$K
GLP,GLP
MVF,MVF
NXJ,NXJ
GOAC_u.K,GOAC.U
SQZ,SQZ
QEP,QEP
CUBI.K,CUBI
GHY,GHY
HZAC_u.K,HZAC.U
PCPL.K,PCPL
CAI,CAI
HIX,HIX
BK_pc,BK$C
STT_pg,STT$G
DMS,DMS
KOP,KOP
RF_pc,RF$C
NEW,NEW
IPOD_u.K,IPOD.U
AXS_pe,AXS$E
ASIX.K,ASIX
CMO,CMO
BLW,BLW
RMG_u,RMG.U
TREB_u.K,TREB.U
CEQP_p.K,CEQP$
MMU,MMU
AMC,AMC
RF_pb,RF$B
CLDT.K,CLDT
MUI,MUI
BGB,BGB
SEAH.K,SEAH
AVK,AVK
GPMT.K,GPMT
THR,THR
FPAC_u.K,FPAC.U
EXK,EXK
MRC,MRC
DMYT.K,DMYT
CSV,CSV
NBR,NBR
JPI,JPI
DIAX.K,DIAX
AIG_pa,AIG$A
BTO,BTO
HZON_u.K,HZON.U
NGA_u,NGA.U
MPX,MPX
PSA_pn,PSA$N
REX,REX
DFP,DFP
LEAP_u.K,LEAP.U
TCS,TCS
PSA_pl,PSA$L
PZN,PZN
INSW.K,INSW
ALL_pb,ALL$B
COE,COE
UZD,UZD
EVN,EVN
MFL,MFL
HPS,HPS
MS_pl,MS$L
LDL,LDL
LEO,LEO
NQP,NQP
BME,BME
GTS,GTS
MUA,MUA
EFT,EFT
COF_ph,COF$H
IFN,IFN
DBI,DBI
EQD,EQD
CAF,CAF
NAT,NAT
FMAC.K,FMAC
DUKH.K,DUKH
VHI,VHI
MYN,MYN
RFP,RFP
FRC_pk,FRC$K
FF,FF
ACND.K,ACND
IMPX.K,IMPX
NTST.K,NTST
ACIC_u.K,ACIC.U
JHB,JHB
NLS,NLS
WTTR.K,WTTR
MCA,MCA
BXG,BXG
HPI,HPI
KNOP.K,KNOP
MQY,MQY
SLCA.K,SLCA
TFC_pg,TFC$G
BCEI.K,BCEI
USB_po,USB$O
CPF,CPF
IGD,IGD
NCV,NCV
JFR,JFR
SNR,SNR
ELAT.K,ELAT
TPGY.K,TPGY
HMLP.K,HMLP
USB_pq,USB$Q
KEY_pk,KEY$K
PKO,PKO
ISD,ISD
AVD,AVD
FSD,FSD
PIC,PIC
GBAB.K,GBAB
DMYT_u.K,DMYT.U
MX,MX
PACE_u.K,PACE.U
RYI,RYI
HEXO.K,HEXO
DSU,DSU
CAL,CAL
VER_pf,VER$F
SEAH_u.K,SEAH.U
TFC_ph,TFC$H
CO,CO
NVGS.K,NVGS
EFR,EFR
PPT,PPT
ETH,ETH
SDHY.K,SDHY
RYAM.K,RYAM
THW,THW
NHF,NHF
CFG_pe,CFG$E
KEY_pj,KEY$J
BZH,BZH
PMO,PMO
ESGC.K,ESGC
LXFR.K,LXFR
DMYD.K,DMYD
UVE,UVE
TFC_pf,TFC$F
NLY_pd,NLY$D
SCE_pl,SCE$L
SBR,SBR
DPG,DPG
GCO,GCO
KTF,KTF
JIH,JIH
CTT,CTT
EHI,EHI
EBF,EBF
PCPL_u.K,PCPL.U
BFZ,BFZ
SXC,SXC
SRLP.K,SRLP
FAII.K,FAII
FUSE.K,FUSE
HQL,HQL
FMAC_u.K,FMAC.U
BBDC.K,BBDC
MIN,MIN
ACND_u.K,ACND.U
TNK,TNK
NAN,NAN
QVCC.K,QVCC
MUJ,MUJ
FRA,FRA
HVT,HVT
GUT,GUT
MTW,MTW
YAC,YAC
NLY_pi,NLY$I
IPV,IPV
EQD_u,EQD.U
UBA,UBA
MHN,MHN
AWP,AWP
SPNV_u.K,SPNV.U
NPTN.K,NPTN
BUI,BUI
ECOM.K,ECOM
MIY,MIY
RZA,RZA
PIC_u,PIC.U
MNR_pc,MNR$C
FLNG.K,FLNG
OLP,OLP
DEH,DEH
SFTW_u.K,SFTW.U
ENPC_u.K,ENPC.U
IMPX_u.K,IMPX.U
QTS_pb,QTS$B
HCI,HCI
STK,STK
BML_pl,BML$L
RMT,RMT
DX,DX
EDD,EDD
CIO,CIO
GBL,GBL
TWND.K,TWND
ENPC.K,ENPC
AEL_pa,AEL$A
SOI,SOI
IIAC_u.K,IIAC.U
GATO.K,GATO
AENZ.K,AENZ
CEPU.K,CEPU
AFB,AFB
SFTW.K,SFTW
VPG,VPG
APTS.K,APTS
SNPR.K,SNPR
CPLG.K,CPLG
ASA,ASA
ZTR,ZTR
MLR,MLR
MBI,MBI
MUX,MUX
GCI,GCI
TRC,TRC
PIAI.K,PIAI
VRS,VRS
LOAK.K,LOAK
JIH_u,JIH.U
SGU,SGU
PMX,PMX
DMYD_u.K,DMYD.U
TGS,TGS
HIG_pg,HIG$G
HPF,HPF
SCE_pg,SCE$G
SNPR_u.K,SNPR.U
ARA,ARA
SOAC.K,SOAC
MOV,MOV
OPY,OPY
NEV,NEV
ACRE.K,ACRE
BYM,BYM
NRGX.K,NRGX
TPGY_u.K,TPGY.U
JWb,JW.B
NLY_pg,NLY$G
PMM,PMM
ETB,ETB
BKT,BKT
WIA,WIA
ASPN.K,ASPN
TPVG.K,TPVG
TDW,TDW
DSM,DSM
IPV_u,IPV.U
ETP_pd,ETP$D
ETM,ETM
FUSE_u.K,FUSE.U
DLR_pl,DLR$L
PDAC.K,PDAC
TEI,TEI
NGL,NGL
SNV_pe,SNV$E
WTI,WTI
MMT,MMT
OOMA.K,OOMA
BSN,BSN
MCR,MCR
NCZ,NCZ
FPH,FPH
LOAK_u.K,LOAK.U
ETO,ETO
ETP_pc,ETP$C
HIGA_u.K,HIGA.U
FRC_pj,FRC$J
RPLA.K,RPLA
OIA,OIA
ORC,ORC
VHC,VHC
KKR_pa,KKR$A
FAII_u.K,FAII.U
PMF,PMF
JRI,JRI
MCS,MCS
PSA_pe,PSA$E
PFL,PFL
MSB,MSB
AIZP.K,AIZP
BLE,BLE
YAC_u,YAC.U
AMOV.K,AMOV
SPRQ_u.K,SPRQ.U
ALUS.K,ALUS
PEO,PEO
CCAC.K,CCAC
MTL,MTL
WSR,WSR
MEN,MEN
QD,QD
NNN_pf,NNN$F
LEJU.K,LEJU
DEH_u,DEH.U
RMM,RMM
USX,USX
JRO,JRO
KRP,KRP
JGH,JGH
TWND_u.K,TWND.U
UZA,UZA
CAP_u,CAP.U
SAN_pb,SAN$B
CBAH_u.K,CBAH.U
RFL,RFL
EEX,EEX
RGS,RGS
PCQ,PCQ
MYJ,MYJ
TUFN.K,TUFN
HT,HT
CURO.K,CURO
HYI,HYI
SOAC_u.K,SOAC.U
CPSR.K,CPSR
VOYA_pb.K,VOYA$B
RFI,RFI
PSA_pd,PSA$D
SOR,SOR
TWI,TWI
VNTR.K,VNTR
BQ,BQ
FFA,FFA
GLOG.K,GLOG
CFG_pd,CFG$D
IDT,IDT
PSF,PSF
FRC_pi,FRC$I
PUK_pa,PUK$A
PLYM.K,PLYM
TISI.K,TISI
PIAI_u.K,PIAI.U
FOF,FOF
GNK,GNK
PSA_ph,PSA$H
DAC,DAC
CIA,CIA
VNO_pm,VNO$M
ECC,ECC
NRZ_pc,NRZ$C
FC,FC
ARES_pa.K,ARES$A
ALL_pi,ALL$I
PDAC_u.K,PDAC.U
GIK,GIK
APO_pb,APO$B
PSA_pg,PSA$G
PSB_pz,PSB$Z
CLNY_pi.K,CLNY$I
NOA,NOA
RLJ_pa,RLJ$A
DL,DL
ACV,ACV
OIS,OIS
ASG,ASG
EOT,EOT
FIV,FIV
DSSI.K,DSSI
AEL_pb,AEL$B
SPFR_u.K,SPFR.U
KIO,KIO
NMY,NMY
SRT,SRT
UFI,UFI
BAC_pe,BAC$E
NGVC.K,NGVC
GPM,GPM
EMPW.K,EMPW
ARDC.K,ARDC
MQT,MQT
OACB.K,OACB
IVC,IVC
YRD,YRD
MVT,MVT
RM,RM
BSN_u,BSN.U
MYC,MYC
HPX,HPX
XPOA_u.K,XPOA.U
PSA_pi,PSA$I
RVI,RVI
PCPC_u.K,PCPC.U
DTJ,DTJ
OAC,OAC
VRTV.K,VRTV
FCT,FCT
FRX_u,FRX.U
NSCO.K,NSCO
GF,GF
SCE_pj,SCE$J
CHN,CHN
PSA_pb,PSA$B
ASAQ.K,ASAQ
CCAC_u.K,CCAC.U
RPLA_u.K,RPLA.U
EMF,EMF
TDJ,TDJ
FGNA.K,FGNA
IACA.K,IACA
BKK,BKK
VNO_pk,VNO$K
VNO_pl,VNO$L
VNO_pn,VNO$N
RCS,RCS
LND,LND
PRE_ph,PRE$H
ALUS_u.K,ALUS.U
MUE,MUE
AHL_pc,AHL$C
PSA_pf,PSA$F
BGH,BGH
VPV,VPV
CIM_pb,CIM$B
NUM,NUM
PDS,PDS
DTY,DTY
BKN,BKN
SCVX.K,SCVX
NCA,NCA
SOL,SOL
SCE_pk,SCE$K
ASPL.K,ASPL
CLNY_pj.K,CLNY$J
IRS,IRS
MFAC_u.K,MFAC.U
PCK,PCK
ATAC_u.K,ATAC.U
TYG,TYG
MHI,MHI
GIK_u,GIK.U
CSPR.K,CSPR
CTK,CTK
BTE,BTE
DBL,DBL
MCB,MCB
CLII.K,CLII
IACA_u.K,IACA.U
CMCM.K,CMCM
APO_pa,APO$A
DMYI_u.K,DMYI.U
CPSR_u.K,CPSR.U
TVC,TVC
FEI,FEI
TVE,TVE
TK,TK
NPV,NPV
NUO,NUO
HRTG.K,HRTG
HTPA_u.K,HTPA.U
NS_pb,NS$B
TINV_u.K,TINV.U
SBG,SBG
NSH,NSH
ALP_pq,ALP$Q
PKE,PKE
HCHC.K,HCHC
KIM_pm,KIM$M
LITB.K,LITB
AONE.K,AONE
NXP,NXP
MAV,MAV
AMH_pd,AMH$D
RNR_pe,RNR$E
LCI,LCI
RNR_pf,RNR$F
CTAC_u.K,CTAC.U
MFM,MFM
NXQ,NXQ
SR_pa,SR$A
IIF,IIF
JOF,JOF
KMF,KMF
EMP,EMP
ODC,ODC
TWO_pb,TWO$B
DUC,DUC
FLY,FLY
MCI,MCI
TSI,TSI
RICE_u.K,RICE.U
CLNY_ph.K,CLNY$H
BGT,BGT
PUK_p,PUK$
AHL_pd,AHL$D
CEM,CEM
PHD,PHD
GDO,GDO
VIAO.K,VIAO
LPI,LPI
OAC_u,OAC.U
IVR_pc,IVR$C
PHT,PHT
GHL,GHL
ALTG.K,ALTG
BORR.K,BORR
EVC,EVC
ESTE.K,ESTE
SCE_ph,SCE$H
AHL_pe,AHL$E
MEC,MEC
AL_pa,AL$A
WRB_pg,WRB$G
MGU,MGU
BWG,BWG
LOKB_u.K,LOKB.U
OACB_u.K,OACB.U
STIC_u.K,STIC.U
RTPZ_u.K,RTPZ.U
DMB,DMB
BML_ph,BML$H
SPXX.K,SPXX
OCA_u,OCA.U
HPX_u,HPX.U
TWO_pc,TWO$C
FINS.K,FINS
ASAQ_u.K,ASAQ.U
OAK_pb,OAK$B
NRZ_pb,NRZ$B
TMST.K,TMST
MIXT.K,MIXT
FGNA_u.K,FGNA.U
BH,BH
ANH,ANH
MTT,MTT
EMPW_u.K,EMPW.U
CTRA.K,CTRA
NUW,NUW
BRT,BRT
CLII_u.K,CLII.U
FST,FST
CLA,CLA
AEB,AEB
PSA_pj,PSA$J
CND_u,CND.U
FPI,FPI
TLYS.K,TLYS
CMO_pe,CMO$E
SCVX_u.K,SCVX.U
JRS,JRS
VTN,VTN
CINR.K,CINR
BXC,BXC
CNF,CNF
VIST.K,VIST
PSB_px,PSB$X
GTT,GTT
AJX,AJX
ETX,ETX
CRDa,CRD.A
ASPL_u.K,ASPL.U
NL,NL
HBB,HBB
NSH_u,NSH.U
EVF,EVF
AMH_pe,AMH$E
DLR_pk,DLR$K
UMH_pc,UMH$C
SAR,SAR
KIM_pl,KIM$L
VBF,VBF
NSA_pa,NSA$A
SLG_pi,SLG$I
HZN,HZN
SBG_u,SBG.U
TCI,TCI
BW,BW
JE,JE
CVEO.K,CVEO
TACA_u.K,TACA.U
IGI,IGI
PZC,PZC
MLP,MLP
MFA_pc,MFA$C
SCPE.K,SCPE
GIX,GIX
FLC,FLC
TDE,TDE
SCM,SCM
OCN,OCN
MHD,MHD
PSA_pk,PSA$K
BGR,BGR
EP_pc,EP$C
PIPP_u.K,PIPP.U
INSI.K,INSI
CIM_pc,CIM$C
JCO,JCO
NXR,NXR
SPLP.K,SPLP
LGI,LGI
ATCO_ph.K,ATCO$H
MOGU.K,MOGU
EVG,EVG
PMVC.K,PMVC
SJIU.K,SJIU
MOGb,MOG.B
JCE,JCE
EMO,EMO
DFNS.K,DFNS
PFD,PFD
AFT,AFT
SF_pc,SF$C
AONE_u.K,AONE.U
IVH,IVH
GPX,GPX
DHF,DHF
NC,NC
IPI,IPI
CIT_pb,CIT$B
SNV_pd,SNV$D
PSB_py,PSB$Y
AGS,AGS
BVH,BVH
PSA_pm,PSA$M
DLR_pj,DLR$J
PIM,PIM
FST_u,FST.U
EOD,EOD
FRC_ph,FRC$H
EFL,EFL
AHT,AHT
GNE,GNE
BML_pj,BML$J
SCD,SCD
BEP_pa,BEP$A
DLR_pc,DLR$C
GRX,GRX
BSL,BSL
TWN,TWN
PSA_pc,PSA$C
WMC,WMC
CLA_u,CLA.U
EHT,EHT
BXP_pb,BXP$B
AIF,AIF
BIP_pa,BIP$A
MXF,MXF
GAM_pb,GAM$B
SALT.K,SALT
IHIT.K,IHIT
CAS_u,CAS.U
CSLT.K,CSLT
OPP,OPP
ELJ,ELJ
JTD,JTD
HYB,HYB
FDEU.K,FDEU
NSL,NSL
CULP.K,CULP
DDT,DDT
ENR_pa,ENR$A
WPG,WPG
BTU,BTU
BGIO.K,BGIO
TDA,TDA
GS_pc,GS$C
MG,MG
NTP,NTP
UTI,UTI
STON.K,STON
GGT,GGT
IDE,IDE
PSB_pw,PSB$W
ATCO_pg.K,ATCO$G
MPA,MPA
KF,KF
OSG,OSG
NRP,NRP
TCO_pj,TCO$J
OAK_pa,OAK$A
SUPV.K,SUPV
MYF,MYF
CATO.K,CATO
FIF,FIF
HOV,HOV
NR,NR
TWO_pe,TWO$E
CTA_pb,CTA$B
PMT_pb,PMT$B
NYCB_pu.K,NYCB$U
NS_pa,NS$A
NIQ,NIQ
GIX_u,GIX.U
PANA.K,PANA
PRE_pi,PRE$I
QUAD.K,QUAD
ACP,ACP
GSL,GSL
CHS,CHS
BNY,BNY
SCPE_u.K,SCPE.U
MSD,MSD
MFA_pb,MFA$B
SRC_pa,SRC$A
BNED.K,BNED
FT,FT
STG,STG
CIM_pd,CIM$D
NAZ,NAZ
BXS_pa,BXS$A
TRTN_pc.K,TRTN$C
JHS,JHS
DFNS_u.K,DFNS.U
AT,AT
TNP,TNP
BHR,BHR
TEAF.K,TEAF
CBH,CBH
GNL_pa,GNL$A
TFC_pi,TFC$I
PMVC_u.K,PMVC.U
CEIX.K,CEIX
TREC.K,TREC
ARL,ARL
GLEO.K,GLEO
LNFA_u.K,LNFA.U
FENG.K,FENG
JDD,JDD
FTK,FTK
MUS,MUS
MUH,MUH
TCO_pk,TCO$K
SITC_pa.K,SITC$A
BTA,BTA
CRDb,CRD.B
BGX,BGX
AHH_pa,AHH$A
XIN,XIN
BBK,BBK
TGP_pb,TGP$B
GNPK_u.K,GNPK.U
SQNS.K,SQNS
FHN_pe,FHN$E
CCZ,CCZ
CEE,CEE
XYF,XYF
FMN,FMN
ASGI.K,ASGI
GGM,GGM
DS,DS
KKR_pb,KKR$B
WEA,WEA
PFO,PFO
PRE_pg,PRE$G
SF_pb,SF$B
MHF,MHF
NGS,NGS
CHMI.K,CHMI
JPT,JPT
AMH_pf,AMH$F
DSX,DSX
WBS_pf,WBS$F
UAN,UAN
RIV,RIV
MVC,MVC
PANA_u.K,PANA.U
CXE,CXE
RGT,RGT
IGA,IGA
FRT_pc,FRT$C
PBT,PBT
NGL_pb,NGL$B
SF_pa,SF$A
CBB_pb,CBB$B
TRTN_pd.K,TRTN$D
CFR_pb,CFR$B
FRC_pg,FRC$G
DMO,DMO
NNY,NNY
PSA_po,PSA$O
GHM,GHM
ATTO.K,ATTO
SFE,SFE
MGF,MGF
FPI_pb,FPI$B
PSTL.K,PSTL
NS_pc,NS$C
EARN.K,EARN
DTLA_p.K,DTLA$
EXTN.K,EXTN
HT_pd,HT$D
HIE,HIE
SJT,SJT
SITC_pk.K,SITC$K
HGLB.K,HGLB
ARGD.K,ARGD
ATCO_pi.K,ATCO$I
TSQ,TSQ
PAI,PAI
MNP,MNP
NTG,NTG
GLEO_u.K,GLEO.U
IVR_pb,IVR$B
NRZ_pa,NRZ$A
EQC_pd,EQC$D
STL_pa,STL$A
INN_pe,INN$E
HEQ,HEQ
DCP_pb,DCP$B
BGSF.K,BGSF
RENN.K,RENN
TWO_pa,TWO$A
IHD,IHD
HFRO_pa.K,HFRO$A
MCN,MCN
EPR_pg,EPR$G
CIM_pa,CIM$A
NMK_pb,NMK$B
TAPa,TAP.A
IVR_pa,IVR$A
NTZ,NTZ
RMI,RMI
PEB_pf,PEB$F
ATCO_pe.K,ATCO$E
BBF,BBF
SUP,SUP
GLOP.K,GLOP
GDL_pc,GDL$C
NKG,NKG
NMT,NMT
LEAF.K,LEAF
RFM,RFM
EDF,EDF
TRTN_pb.K,TRTN$B
FAM,FAM
JSD,JSD
MTL_p,MTL$
DLNG.K,DLNG
MITT.K,MITT
WFC_pt,WFC$T
VGI,VGI
ORN,ORN
NIM,NIM
SBI,SBI
COF_pk,COF$K
ARR_pc,ARR$C
BAF,BAF
KSM,KSM
TGP_pa,TGP$A
CTR,CTR
UBP,UBP
JTA,JTA
AGM_pf,AGM$F
FNB_pe,FNB$E
ALIN_pa.K,ALIN$A
AGD,AGD
MPV,MPV
JEQ,JEQ
ATCO_pd.K,ATCO$D
AMH_ph,AMH$H
CCR,CCR
XAN,XAN
DCF,DCF
DTF,DTF
BHa,BH.A
PCM,PCM
MFT,MFT
NYC,NYC
CMU,CMU
EPR_pc,EPR$C
APRN.K,APRN
NGLS_pa.K,NGLS$A
STAR_pi.K,STAR$I
GDL,GDL
AAIC.K,AAIC
SFUN.K,SFUN
CDR,CDR
AMH_pg,AMH$G
SPLP_pa.K,SPLP$A
CORR.K,CORR
TDI,TDI
SB,SB
ELVT.K,ELVT
CLPR.K,CLPR
ENZ,ENZ
PNI,PNI
TNP_pf,TNP$F
ASC,ASC
HMLP_pa.K,HMLP$A
CMRE_pe.K,CMRE$E
FPL,FPL
EFF,EFF
QTS_pa,QTS$A
PEB_pc,PEB$C
DEX,DEX
SPE,SPE
KWAC_u.K,KWAC.U
SWZ,SWZ
PINE.K,PINE
GTNa,GTN.A
DRH_pa,DRH$A
WBAI.K,WBAI
PEB_pd,PEB$D
ENO,ENO
NCZ_pa,NCZ$A
SHO_pe,SHO$E
GCV,GCV
GGZ,GGZ
SD,SD
PMT_pa,PMT$A
UBP_ph,UBP$H
LXP_pc,LXP$C
CIO_pa,CIO$A
ASB_pf,ASB$F
HIL,HIL
AP,AP
EPR_pe,EPR$E
MFAC.K,MFAC
DHX,DHX
ASB_pe,ASB$E
PGP,PGP
ALIN_pb.K,ALIN$B
WHG,WHG
IRET_pc.K,IRET$C
JAX,JAX
GAB_pk,GAB$K
JLS,JLS
RRD,RRD
GAB_ph,GAB$H
AGM_pd,AGM$D
JEMD.K,JEMD
BFS_pe,BFS$E
TTI,TTI
GNT,GNT
FHN_pd,FHN$D
AGO_pb,AGO$B
XAN_pc,XAN$C
NMM,NMM
BSD,BSD
NCV_pa,NCV$A
VCIF.K,VCIF
FHN_pa,FHN$A
USDP.K,USDP
CDR_pc,CDR$C
GDV_pg,GDV$G
GLOG_pa.K,GLOG$A
ALIN_pe.K,ALIN$E
XFLT.K,XFLT
NMI,NMI
ASB_pd,ASB$D
STAR_pd.K,STAR$D
FSLF.K,FSLF
IAE,IAE
PEB_pe,PEB$E
CMRE_pd.K,CMRE$D
NXC,NXC
CODI_pc.K,CODI$C
ELU,ELU
MFO,MFO
CMRE_pc.K,CMRE$C
CODI_pb.K,CODI$B
MN,MN
BANC_pe.K,BANC$E
TNP_pe,TNP$E
NMK_pc,NMK$C
NREF.K,NREF
UBP_pk,UBP$K
AHT_pg,AHT$G
EXD,EXD
EGY,EGY
GLOP_pa.K,GLOP$A
SZC,SZC
KFS,KFS
DX_pc,DX$C
CODI_pa.K,CODI$A
BANC_pd.K,BANC$D
AGMa,AGM.A
REXR_pa.K,REXR$A
PNF,PNF
FTAI_pb.K,FTAI$B
NWHM.K,NWHM
MITT_pc.K,MITT$C
GEN,GEN
CORR_pa.K,CORR$A
MITT_pb.K,MITT$B
EIC,EIC
RSF,RSF
RPT_pd,RPT$D
EFC_pa,EFC$A
DCP_pc,DCP$C
CXH,CXH
BSE,BSE
VLT,VLT
BPT,BPT
EDI,EDI
LUB,LUB
BML_pg,BML$G
LXU,LXU
AHT_pi,AHT$I
AGM_pe,AGM$E
GAB_pj,GAB$J
NMS,NMS
CHRA.K,CHRA
CUBI_pf.K,CUBI$F
NHA,NHA
CCM,CCM
BHR_pb,BHR$B
SMM,SMM
AGM_pc,AGM$C
REXR_pc.K,REXR$C
FHN_pb,FHN$B
CLNY_pg.K,CLNY$G
TRTN_pa.K,TRTN$A
NINE.K,NINE
PGZ,PGZ
TPZ,TPZ
STAR_pg.K,STAR$G
EDN,EDN
REXR_pb.K,REXR$B
PEI,PEI
BFO,BFO
MCC,MCC
STAG_pc.K,STAG$C
HT_pe,HT$E
AHT_pf,AHT$F
HCFT.K,HCFT
GNL_pb,GNL$B
EEA,EEA
IHTA.K,IHTA
FET,FET
GER,GER
DYFN.K,DYFN
VNCE.K,VNCE
JHAA.K,JHAA
RYB,RYB
BFS_pd,BFS$D
GLOP_pb.K,GLOP$B
TNP_pd,TNP$D
TWO_pd,TWO$D
SHO_pf,SHO$F
LAIX.K,LAIX
BBW,BBW
AFI,AFI
EXPR.K,EXPR
GAB_pg,GAB$G
MFD,MFD
BFY,BFY
FEO,FEO
GMRE_pa.K,GMRE$A
DVD,DVD
MIE,MIE
DDF,DDF
DX_pb,DX$B
FTAI_pa.K,FTAI$A
GLP_pa,GLP$A
CHMI_pa.K,CHMI$A
MH_pc,MH$C
JMM,JMM
JMP,JMP
MZA,MZA
INN_pd,INN$D
MAA_pi,MAA$I
SBOW.K,SBOW
ASB_pc,ASB$C
DLNG_pa.K,DLNG$A
GLOP_pc.K,GLOP$C
RNGR.K,RNGR
RLH,RLH
WPG_ph,WPG$H
DSX_pb,DSX$B
SRL,SRL
SB_pd,SB$D
MH_pa,MH$A
JP,JP
MH_pd,MH$D
EGF,EGF
CTA_pa,CTA$A
IRR,IRR
LEE,LEE
HTY,HTY
NNA,NNA
ARC,ARC
AHT_ph,AHT$H
HT_pc,HT$C
PEI_pc,PEI$C
CAI_pa,CAI$A
FMY,FMY
SMLP.K,SMLP
SPG_pj,SPG$J
CUBI_pc.K,CUBI$C
