BABA.K,BABA
PLOW.K,PLOW
DHT,DHT
OFG,OFG
GFLU.K,GFLU
TEN,TEN
GRC,GRC
LGVW.K,LGVW
PAM,PAM
IMAX.K,IMAX
BHLB.K,BHLB
AOD,AOD
IPOC_u.K,IPOC.U
DGNR_u.K,DGNR.U
PML,PML
HNGR.K,HNGR
UHT,UHT
GAM,GAM
AHH,AHH
CMRE.K,CMRE
LL,LL
MET_pe,MET$E
AKOa,AKO.A
IPOE_u.K,IPOE.U
GEL,GEL
BHK,BHK
PACK.K,PACK
CCX,CCX
GHLD.K,GHLD
SFL,SFL
CNP_pb,CNP$B
DRD,DRD
WLL,WLL
VMO,VMO
STT_pd,STT$D
AJAX_u.K,AJAX.U
DLY,DLY
JQC,JQC
CRHC_u.K,CRHC.U
AC,AC
EQH_pa,EQH$A
MDP,MDP
FBM,FBM
LGFa,LGF.A
BRBR.K,BRBR
APSG_u.K,APSG.U
TRTX.K,TRTX
TDF,TDF
AIO,AIO
CRY,CRY
SCU,SCU
EMD,EMD
GOF,GOF
NP,NP
BKD,BKD
JWS_u,JWS.U
GS_pk,GS$K
KOS,KOS
GSAH_u.K,GSAH.U
RTP_u,RTP.U
THQ,THQ
ENVA.K,ENVA
PHK,PHK
SYF_pa,SYF$A
SCHW_pd.K,SCHW$D
DESP.K,DESP
RES,RES
WLKP.K,WLKP
BCSF.K,BCSF
SII,SII
NDMO.K,NDMO
KYN,KYN
CARS.K,CARS
HMI,HMI
IGR,IGR
RA,RA
CBB,CBB
DBD,DBD
WFC_pn,WFC$N
ACCO.K,ACCO
KNL,KNL
LGVW_u.K,LGVW.U
SWT,SWT
SHI,SHI
BFS,BFS
RBAC.K,RBAC
NIE,NIE
AVAN.K,AVAN
HTD,HTD
CII,CII
CKH,CKH
GLT,GLT
MEG,MEG
RC,RC
CIR,CIR
TPB,TPB
AGX,AGX
NKX,NKX
VTOL.K,VTOL
SRI,SRI
ETP_pe,ETP$E
HZO,HZO
WFC_py,WFC$Y
VYGG.K,VYGG
CFXA.K,CFXA
FTHY.K,FTHY
CCX_u,CCX.U
WOW,WOW
IIM,IIM
TPC,TPC
WIW,WIW
TBI,TBI
AGRO.K,AGRO
CCO,CCO
GIM,GIM
WTRU.K,WTRU
CEL,CEL
LDP,LDP
TGI,TGI
BANC.K,BANC
GS_pn,GS$N
GS_pa,GS$A
HUD,HUD
TALO.K,TALO
OII,OII
MSGN.K,MSGN
GOAC.K,GOAC
LEAP.K,LEAP
PFN,PFN
SRG,SRG
SQZ,SQZ
CYD,CYD
STNG.K,STNG
NX,NX
CPAC.K,CPAC
VKQ,VKQ
VGM,VGM
ARR,ARR
PARR.K,PARR
RAD,RAD
NLY_pf,NLY$F
AMBC.K,AMBC
NEX,NEX
BOE,BOE
ATH_pb,ATH$B
VET,VET
PUMP.K,PUMP
PDT,PDT
HZAC.K,HZAC
BBAR.K,BBAR
QS,QS
QUOT.K,QUOT
LOMA.K,LOMA
IQI,IQI
DNOW.K,DNOW
NEE_pn,NEE$N
NMCO.K,NMCO
PCN,PCN
GMRE.K,GMRE
MYD,MYD
HGH,HGH
BFK,BFK
EFC,EFC
ATH_pc,ATH$C
CAPL.K,CAPL
WCC_pa,WCC$A
WFC_po,WFC$O
MNRL.K,MNRL
NEW,NEW
SI,SI
USB_pp,USB$P
ETJ,ETJ
TREB.K,TREB
PPR,PPR
ONE,ONE
NID,NID
CPS,CPS
ALL_pg,ALL$G
VTA,VTA
REV,REV
VGAC.K,VGAC
HFRO.K,HFRO
AGM,AGM
RBAC_u.K,RBAC.U
VVI,VVI
RPT,RPT
HIO,HIO
TFC_po,TFC$O
WFC_pp,WFC$P
LC,LC
BIT,BIT
MYE,MYE
DBI,DBI
FINV.K,FINV
IFFT.K,IFFT
IVR,IVR
ATEN.K,ATEN
BY,BY
KCAC.K,KCAC
VAPO.K,VAPO
BCX,BCX
NPK,NPK
AMC,AMC
SRE_pb,SRE$B
UTL,UTL
KODK.K,KODK
HLX,HLX
BOAC_u.K,BOAC.U
ERF,ERF
PBFX.K,PBFX
EOI,EOI
VCV,VCV
SCHW_pc.K,SCHW$C
IHC,IHC
NBB,NBB
REVG.K,REVG
GPRK.K,GPRK
AVAN_u.K,AVAN.U
DNK,DNK
UMH,UMH
KEY_pi,KEY$I
KOP,KOP
MET_pa,MET$A
MUC,MUC
VVR,VVR
BGY,BGY
MOD,MOD
GLP,GLP
VYGG_u.K,VYGG.U
NEE_pk,NEE$K
BK_pc,BK$C
CLW,CLW
MMD,MMD
COE,COE
BLX,BLX
NXJ,NXJ
RMAX.K,RMAX
GOAC_u.K,GOAC.U
MVF,MVF
STT_pg,STT$G
FI,FI
PCPL.K,PCPL
HIX,HIX
GHY,GHY
DCO,DCO
VEC,VEC
CMO,CMO
AXS_pe,AXS$E
RF_pb,RF$B
RF_pc,RF$C
HZAC_u.K,HZAC.U
CUBI.K,CUBI
BLW,BLW
PROS.K,PROS
NYCB_pa.K,NYCB$A
MPX,MPX
CAI,CAI
NLS,NLS
MUI,MUI
TG,TG
BGB,BGB
AIG_pa,AIG$A
LPG,LPG
SEAH.K,SEAH
MMU,MMU
TREB_u.K,TREB.U
AVK,AVK
IPOD_u.K,IPOD.U
PSA_pn,PSA$N
DIAX.K,DIAX
ELAT.K,ELAT
PSA_pl,PSA$L
HPS,HPS
NTST.K,NTST
DFP,DFP
ALL_pb,ALL$B
UZD,UZD
CLDT.K,CLDT
SM,SM
DFIN.K,DFIN
MS_pl,MS$L
PRTY.K,PRTY
GPMT.K,GPMT
BTO,BTO
COF_ph,COF$H
FF,FF
JPI,JPI
GTS,GTS
BME,BME
EVN,EVN
MUA,MUA
EXK,EXK
VGAC_u.K,VGAC.U
MFL,MFL
ARCH.K,ARCH
DUKH.K,DUKH
NQP,NQP
ASIX.K,ASIX
REX,REX
BCEI.K,BCEI
LEO,LEO
EFT,EFT
CSV,CSV
MQY,MQY
MYN,MYN
EQD,EQD
MRC,MRC
JHB,JHB
CPF,CPF
WTTR.K,WTTR
USB_po,USB$O
ACND.K,ACND
FRC_pk,FRC$K
HZON_u.K,HZON.U
KNOP.K,KNOP
NGA,NGA
NAT,NAT
TFC_pg,TFC$G
ACIC_u.K,ACIC.U
MCA,MCA
ESGC.K,ESGC
CEQP_p.K,CEQP$
PZN,PZN
MX,MX
CAF,CAF
LEAP_u.K,LEAP.U
HPI,HPI
IFN,IFN
COF_pf,COF$F
IGD,IGD
IMPX.K,IMPX
USB_pq,USB$Q
LDL,LDL
KEY_pk,KEY$K
INSW.K,INSW
ISD,ISD
THR,THR
CAAP.K,CAAP
FSD,FSD
NCV,NCV
JFR,JFR
GCO,GCO
BZH,BZH
STPK.K,STPK
PKO,PKO
DSU,DSU
TFC_ph,TFC$H
VER_pf,VER$F
SNR,SNR
CTT,CTT
HMLP.K,HMLP
ETH,ETH
PPT,PPT
NVGS.K,NVGS
AVD,AVD
CAL,CAL
GBAB.K,GBAB
HVT,HVT
NLY_pd,NLY$D
DMYT.K,DMYT
EFR,EFR
CO,CO
KEY_pj,KEY$J
CFG_pe,CFG$E
TCS,TCS
PACE_u.K,PACE.U
UVE,UVE
TFC_pf,TFC$F
PMO,PMO
THW,THW
VHI,VHI
RFP,RFP
DPG,DPG
BXG,BXG
SEAH_u.K,SEAH.U
NGA_u,NGA.U
SCE_pl,SCE$L
EBF,EBF
KTF,KTF
LXFR.K,LXFR
TRNE.K,TRNE
EHI,EHI
PCPL_u.K,PCPL.U
JIH,JIH
AWP,AWP
NHF,NHF
FAII.K,FAII
MIN,MIN
QVCC.K,QVCC
ARLO.K,ARLO
ACND_u.K,ACND.U
SBR,SBR
FLNG.K,FLNG
YAC,YAC
BFZ,BFZ
HQL,HQL
FUSE.K,FUSE
QEP,QEP
MNR_pc,MNR$C
QTS_pb,QTS$B
RZA,RZA
MUJ,MUJ
MHN,MHN
BUI,BUI
FRA,FRA
NLY_pi,NLY$I
FMAC_u.K,FMAC.U
TDW,TDW
NAN,NAN
RYI,RYI
EQD_u,EQD.U
SFTW_u.K,SFTW.U
HCI,HCI
MIY,MIY
SGU,SGU
DEH,DEH
BML_pl,BML$L
ECOM.K,ECOM
MOV,MOV
GUT,GUT
BBDC.K,BBDC
UBA,UBA
DMYT_u.K,DMYT.U
ENPC_u.K,ENPC.U
RYAM.K,RYAM
NBR,NBR
BQ,BQ
AEL_pa,AEL$A
DX,DX
TWND.K,TWND
SRLP.K,SRLP
TPVG.K,TPVG
SPNV_u.K,SPNV.U
CPE,CPE
TNK,TNK
APTS.K,APTS
GCI,GCI
ENPC.K,ENPC
RMT,RMT
DMS,DMS
NPTN.K,NPTN
RMG,RMG
STK,STK
CPLG.K,CPLG
TRNE_u.K,TRNE.U
AFB,AFB
EDD,EDD
SFTW.K,SFTW
VPG,VPG
IMPX_u.K,IMPX.U
ASB_pe,ASB$E
MUX,MUX
ASPN.K,ASPN
ZTR,ZTR
CIO,CIO
MTW,MTW
PIAI.K,PIAI
ARA,ARA
ETP_pd,ETP$D
SCE_pg,SCE$G
HPF,HPF
SXC,SXC
HIG_pg,HIG$G
PMX,PMX
MLR,MLR
MCS,MCS
CEPU.K,CEPU
TRC,TRC
NEV,NEV
PMM,PMM
BKT,BKT
SOAC.K,SOAC
ORC,ORC
FPH,FPH
BYM,BYM
SNPR.K,SNPR
TGS,TGS
NLY_pg,NLY$G
VHC,VHC
CURO.K,CURO
USX,USX
GBL,GBL
HEXO.K,HEXO
WIA,WIA
ETB,ETB
ETP_pc,ETP$C
DLR_pl,DLR$L
JIH_u,JIH.U
AENZ.K,AENZ
MCR,MCR
DSM,DSM
ACRE.K,ACRE
DMYD.K,DMYD
SNV_pe,SNV$E
AIZP.K,AIZP
GATO.K,GATO
AMOV.K,AMOV
BSN,BSN
OLP,OLP
KKR_pa,KKR$A
VRS,VRS
ETO,ETO
OPY,OPY
SNPR_u.K,SNPR.U
MMT,MMT
PDAC.K,PDAC
TEI,TEI
ASA,ASA
ETM,ETM
PSA_pe,PSA$E
QD,QD
STPK_u.K,STPK.U
NCZ,NCZ
RPLA.K,RPLA
FUSE_u.K,FUSE.U
JRI,JRI
NRGX.K,NRGX
OIA,OIA
PIC,PIC
FAII_u.K,FAII.U
BLE,BLE
CCAC.K,CCAC
ALUS.K,ALUS
NNN_pf,NNN$F
TPGY_u.K,TPGY.U
UZA,UZA
SLCA.K,SLCA
PMF,PMF
MBI,MBI
PFL,PFL
YAC_u,YAC.U
IIAC_u.K,IIAC.U
MEN,MEN
SAN_pb,SAN$B
WSR,WSR
RMG_u,RMG.U
HYI,HYI
LITB.K,LITB
DEH_u,DEH.U
OOMA.K,OOMA
RMM,RMM
PEO,PEO
CIA,CIA
JGH,JGH
MYJ,MYJ
TWND_u.K,TWND.U
JRO,JRO
EEX,EEX
ASG,ASG
CPSR.K,CPSR
PSA_pd,PSA$D
VOYA_pb.K,VOYA$B
RFI,RFI
FRC_pi,FRC$I
HT,HT
CFG_pd,CFG$D
PUK_pa,PUK$A
IPV,IPV
PLYM.K,PLYM
SOAC_u.K,SOAC.U
SOR,SOR
PCQ,PCQ
FFA,FFA
ALL_pi,ALL$I
PSA_ph,PSA$H
RFL,RFL
PSB_pz,PSB$Z
EOT,EOT
PIAI_u.K,PIAI.U
NGVC.K,NGVC
HIGA_u.K,HIGA.U
APO_pb,APO$B
ARES_pa.K,ARES$A
JWb,JW.B
PSA_pg,PSA$G
TWI,TWI
YRD,YRD
NRZ_pc,NRZ$C
AEL_pb,AEL$B
VNO_pm,VNO$M
NOA,NOA
CLNY_pi.K,CLNY$I
SOI,SOI
RLJ_pa,RLJ$A
FC,FC
DMYD_u.K,DMYD.U
RM,RM
BAC_pe,BAC$E
LEJU.K,LEJU
NMY,NMY
BTE,BTE
SRT,SRT
MVT,MVT
MTL,MTL
CHN,CHN
FOF,FOF
PSF,PSF
KIO,KIO
VRTV.K,VRTV
FIV,FIV
CTK,CTK
OACB.K,OACB
MSB,MSB
SCE_pj,SCE$J
NGL,NGL
TDJ,TDJ
PIC_u,PIC.U
PDAC_u.K,PDAC.U
DTJ,DTJ
ACV,ACV
HPX,HPX
MOGU.K,MOGU
KRP,KRP
PSA_pb,PSA$B
MQT,MQT
BSN_u,BSN.U
ARDC.K,ARDC
RGS,RGS
TISI.K,TISI
PSA_pi,PSA$I
MYC,MYC
IACA.K,IACA
FCT,FCT
IDT,IDT
GPM,GPM
BKK,BKK
XPOA_u.K,XPOA.U
CCAC_u.K,CCAC.U
VNO_pl,VNO$L
ASAQ.K,ASAQ
RVI,RVI
VNO_pk,VNO$K
GNK,GNK
WTI,WTI
FGNA.K,FGNA
IVC,IVC
HRTG.K,HRTG
PRE_ph,PRE$H
RPLA_u.K,RPLA.U
PSA_pf,PSA$F
OIS,OIS
SOL,SOL
GLOG.K,GLOG
CIM_pb,CIM$B
AHL_pc,AHL$C
RCS,RCS
DSSI.K,DSSI
ASPL.K,ASPL
MUE,MUE
DBL,DBL
DTY,DTY
LND,LND
VPV,VPV
GF,GF
NUM,NUM
UFI,UFI
MHI,MHI
FEI,FEI
CLNY_pj.K,CLNY$J
PCK,PCK
NCA,NCA
SCE_pk,SCE$K
ALUS_u.K,ALUS.U
EMF,EMF
BKN,BKN
MCB,MCB
SCVX.K,SCVX
LOAK.K,LOAK
APO_pa,APO$A
BGH,BGH
TVE,TVE
GIK,GIK
CLII.K,CLII
DL,DL
TVC,TVC
ECC,ECC
CPSR_u.K,CPSR.U
NUO,NUO
IPV_u,IPV.U
KIM_pm,KIM$M
IACA_u.K,IACA.U
ALP_pq,ALP$Q
SR_pa,SR$A
NSH,NSH
DMYI_u.K,DMYI.U
TUFN.K,TUFN
CMCM.K,CMCM
ALTG.K,ALTG
AMH_pd,AMH$D
PKE,PKE
ATAC_u.K,ATAC.U
SBG,SBG
NS_pb,NS$B
AONE.K,AONE
RNR_pe,RNR$E
NPV,NPV
NXP,NXP
RNR_pf,RNR$F
MCI,MCI
EMP,EMP
PDS,PDS
DAC,DAC
MAV,MAV
MFM,MFM
TSI,TSI
NXQ,NXQ
HBB,HBB
JOF,JOF
ODC,ODC
CTAC_u.K,CTAC.U
FLY,FLY
CLNY_ph.K,CLNY$H
BGT,BGT
ESTE.K,ESTE
DUC,DUC
TWO_pb,TWO$B
GDO,GDO
TYG,TYG
PHD,PHD
PUK_p,PUK$
AHL_pd,AHL$D
IIF,IIF
SCE_ph,SCE$H
GHL,GHL
GSH,GSH
TLYS.K,TLYS
WRB_pg,WRB$G
LCI,LCI
IRS,IRS
BML_ph,BML$H
LOAK_u.K,LOAK.U
CSPR.K,CSPR
AHL_pe,AHL$E
OAK_pb,OAK$B
AL_pa,AL$A
MGU,MGU
NRZ_pb,NRZ$B
VIAO.K,VIAO
OAC,OAC
SPRQ_u.K,SPRQ.U
GIK_u,GIK.U
IVR_pc,IVR$C
FINS.K,FINS
TK,TK
RTPZ_u.K,RTPZ.U
KMF,KMF
NUW,NUW
FRX_u,FRX.U
PHT,PHT
HPX_u,HPX.U
STIC_u.K,STIC.U
DMB,DMB
OACB_u.K,OACB.U
TWO_pc,TWO$C
SAR,SAR
SPXX.K,SPXX
CINR.K,CINR
BXC,BXC
AEB,AEB
OCA_u,OCA.U
EMPW_u.K,EMPW.U
MTT,MTT
ASAQ_u.K,ASAQ.U
BWG,BWG
FGNA_u.K,FGNA.U
PSA_pj,PSA$J
PSB_px,PSB$X
EVC,EVC
VTN,VTN
FPI,FPI
FST,FST
CEM,CEM
RICE_u.K,RICE.U
TINV_u.K,TINV.U
MFA_pc,MFA$C
SJIU.K,SJIU
SCVX_u.K,SCVX.U
JRS,JRS
CLA,CLA
CMO_pe,CMO$E
VNTR.K,VNTR
ASPL_u.K,ASPL.U
JE,JE
CLII_u.K,CLII.U
CNF,CNF
KIM_pl,KIM$L
ETX,ETX
NL,NL
AMH_pe,AMH$E
TCI,TCI
SLG_pi,SLG$I
MLP,MLP
DLR_pk,DLR$K
EVF,EVF
UMH_pc,UMH$C
AJX,AJX
PZC,PZC
TDE,TDE
VBF,VBF
NSA_pa,NSA$A
NSH_u,NSH.U
STG,STG
MIXT.K,MIXT
SCPE.K,SCPE
IGI,IGI
GNE,GNE
GTT,GTT
FLC,FLC
TMST.K,TMST
SBG_u,SBG.U
MEC,MEC
VIST.K,VIST
HOV,HOV
CRDa,CRD.A
INSI.K,INSI
NSCO.K,NSCO
BH,BH
JCO,JCO
BRT,BRT
ANH,ANH
EP_pc,EP$C
PSA_pk,PSA$K
GIX,GIX
CIM_pc,CIM$C
CVEO.K,CVEO
ATCO_ph.K,ATCO$H
EVG,EVG
MOGb,MOG.B
MHD,MHD
BGR,BGR
LGI,LGI
SCM,SCM
PMVC.K,PMVC
DHF,DHF
PIPP_u.K,PIPP.U
SF_pc,SF$C
NXR,NXR
DFNS.K,DFNS
OAC_u,OAC.U
JCE,JCE
SPLP.K,SPLP
BEP_pa,BEP$A
PSB_py,PSB$Y
DLR_pj,DLR$J
SNV_pd,SNV$D
PSA_pm,PSA$M
AONE_u.K,AONE.U
PFD,PFD
FRC_ph,FRC$H
AFT,AFT
PIM,PIM
BML_pj,BML$J
CIT_pb,CIT$B
EOD,EOD
DLR_pc,DLR$C
WPG,WPG
IVH,IVH
PSA_pc,PSA$C
UTI,UTI
BORR.K,BORR
EHT,EHT
EFL,EFL
BSL,BSL
FST_u,FST.U
OCN,OCN
SCD,SCD
BXP_pb,BXP$B
BIP_pa,BIP$A
BVH,BVH
GRX,GRX
ELJ,ELJ
GAM_pb,GAM$B
SALT.K,SALT
NTP,NTP
TWN,TWN
CLA_u,CLA.U
DDT,DDT
CAS_u,CAS.U
GPX,GPX
HYB,HYB
HZN,HZN
PSB_pw,PSB$W
OAK_pa,OAK$A
CATO.K,CATO
GS_pc,GS$C
OPP,OPP
IHIT.K,IHIT
JTD,JTD
ATCO_pg.K,ATCO$G
WMC,WMC
TDA,TDA
FDEU.K,FDEU
AIF,AIF
IDE,IDE
BGIO.K,BGIO
ENR_pa,ENR$A
PMT_pb,PMT$B
CHS,CHS
NSL,NSL
TCO_pj,TCO$J
MFAC_u.K,MFAC.U
QUAD.K,QUAD
MXF,MXF
OSG,OSG
MPA,MPA
NYCB_pu.K,NYCB$U
GGT,GGT
FIF,FIF
CTA_pb,CTA$B
SCPE_u.K,SCPE.U
EMO,EMO
MYF,MYF
NIQ,NIQ
NS_pa,NS$A
NC,NC
AT,AT
MFA_pb,MFA$B
TWO_pe,TWO$E
PRE_pi,PRE$I
PANA.K,PANA
JHS,JHS
MSD,MSD
SRC_pa,SRC$A
CSLT.K,CSLT
FT,FT
SUPV.K,SUPV
CIM_pd,CIM$D
BNY,BNY
DFNS_u.K,DFNS.U
TRTN_pc.K,TRTN$C
AGS,AGS
BXS_pa,BXS$A
CULP.K,CULP
IPI,IPI
KF,KF
BNED.K,BNED
SJT,SJT
GNL_pa,GNL$A
GIX_u,GIX.U
NAZ,NAZ
TEAF.K,TEAF
ACP,ACP
TFC_pi,TFC$I
CBH,CBH
PMVC_u.K,PMVC.U
MG,MG
FENG.K,FENG
BEDU.K,BEDU
NRP,NRP
GLEO.K,GLEO
TNP,TNP
BW,BW
SITC_pa.K,SITC$A
JDD,JDD
TCO_pk,TCO$K
MUS,MUS
MUH,MUH
AHH_pa,AHH$A
TREC.K,TREC
BBK,BBK
BGX,BGX
KKR_pb,KKR$B
BTA,BTA
FMN,FMN
TGP_pb,TGP$B
FHN_pe,FHN$E
PRE_pg,PRE$G
XYF,XYF
SF_pb,SF$B
WEA,WEA
CRDb,CRD.B
GGM,GGM
JPT,JPT
AMH_pf,AMH$F
GSL,GSL
MHF,MHF
ASGI.K,ASGI
BHR,BHR
CCZ,CCZ
LEAF.K,LEAF
FRT_pc,FRT$C
RENN.K,RENN
GHM,GHM
CHMI.K,CHMI
PFO,PFO
WBS_pf,WBS$F
PANA_u.K,PANA.U
SF_pa,SF$A
AHT,AHT
NGS,NGS
CEIX.K,CEIX
STON.K,STON
IGA,IGA
FRC_pg,FRC$G
LPI,LPI
NR,NR
EARN.K,EARN
CEE,CEE
CBB_pb,CBB$B
ATTO.K,ATTO
RGT,RGT
CXE,CXE
NNY,NNY
FTK,FTK
PSTL.K,PSTL
DMO,DMO
TRTN_pd.K,TRTN$D
CFR_pb,CFR$B
FPI_pb,FPI$B
MVC,MVC
MGF,MGF
GNPK_u.K,GNPK.U
LNFA_u.K,LNFA.U
PSA_po,PSA$O
STL_pa,STL$A
ARGD.K,ARGD
NS_pc,NS$C
DTLA_p.K,DTLA$
NRZ_pa,NRZ$A
EQC_pd,EQC$D
SITC_pk.K,SITC$K
DSX,DSX
ATCO_pi.K,ATCO$I
ARL,ARL
PAI,PAI
HIE,HIE
BTU,BTU
GLEO_u.K,GLEO.U
EXTN.K,EXTN
WEI,WEI
HCHC.K,HCHC
CTRA.K,CTRA
MNP,MNP
HT_pd,HT$D
SQNS.K,SQNS
INN_pe,INN$E
MITT.K,MITT
NYC,NYC
IHD,IHD
TAPa,TAP.A
TWO_pa,TWO$A
HFRO_pa.K,HFRO$A
CIM_pa,CIM$A
NMK_pb,NMK$B
RIV,RIV
PBT,PBT
HEQ,HEQ
DCP_pb,DCP$B
IVR_pb,IVR$B
SFE,SFE
NMT,NMT
ATCO_pe.K,ATCO$E
BBF,BBF
GLOP.K,GLOP
HGLB.K,HGLB
EPR_pg,EPR$G
TRTN_pb.K,TRTN$B
GDL_pc,GDL$C
PEB_pf,PEB$F
RMI,RMI
MCN,MCN
ORN,ORN
VGI,VGI
FAM,FAM
NKG,NKG
WFC_pt,WFC$T
NIM,NIM
BGSF.K,BGSF
UBP,UBP
AGM_pf,AGM$F
BAF,BAF
IVR_pa,IVR$A
FNB_pe,FNB$E
ARR_pc,ARR$C
DLNG.K,DLNG
MPV,MPV
TGP_pa,TGP$A
XIN,XIN
SBI,SBI
DTF,DTF
NTG,NTG
ATCO_pd.K,ATCO$D
COF_pk,COF$K
JSD,JSD
RFM,RFM
KSM,KSM
STAR_pi.K,STAR$I
JTA,JTA
NGLS_pa.K,NGLS$A
GDL,GDL
JEQ,JEQ
AMH_ph,AMH$H
NGL_pb,NGL$B
AGD,AGD
CDR,CDR
RRD,RRD
SPLP_pa.K,SPLP$A
EPR_pc,EPR$C
CMU,CMU
DCF,DCF
EDF,EDF
PCM,PCM
APRN.K,APRN
ALIN_pa.K,ALIN$A
WBAI.K,WBAI
AMH_pg,AMH$G
PINE.K,PINE
MFT,MFT
BHa,BH.A
SUP,SUP
PNI,PNI
CCR,CCR
SB,SB
XAN,XAN
CMRE_pe.K,CMRE$E
QTS_pa,QTS$A
ASC,ASC
TNP_pf,TNP$F
FPL,FPL
PEB_pc,PEB$C
DRH_pa,DRH$A
DEX,DEX
KWAC_u.K,KWAC.U
TDI,TDI
HMLP_pa.K,HMLP$A
EFF,EFF
PMT_pa,PMT$A
NCZ_pa,NCZ$A
CTR,CTR
TSQ,TSQ
UBP_ph,UBP$H
ASB_pf,ASB$F
SHO_pe,SHO$E
PEB_pd,PEB$D
WHG,WHG
DS,DS
SWZ,SWZ
LXP_pc,LXP$C
MTL_p,MTL$
EPR_pe,EPR$E
CIO_pa,CIO$A
GCV,GCV
AAIC.K,AAIC
SPE,SPE
GTNa,GTN.A
GGZ,GGZ
ELVT.K,ELVT
AGM_pd,AGM$D
GAB_pk,GAB$K
CLPR.K,CLPR
AGO_pb,AGO$B
SD,SD
NCV_pa,NCV$A
BFS_pe,BFS$E
IRET_pc.K,IRET$C
GAB_ph,GAB$H
FHN_pa,FHN$A
JLS,JLS
JAX,JAX
XAN_pc,XAN$C
ASB_pd,ASB$D
JEMD.K,JEMD
VCIF.K,VCIF
NWHM.K,NWHM
GDV_pg,GDV$G
NMI,NMI
USDP.K,USDP
ALIN_pb.K,ALIN$B
EXPR.K,EXPR
FHN_pd,FHN$D
PGP,PGP
HIL,HIL
GLOP_pa.K,GLOP$A
STAR_pd.K,STAR$D
BSD,BSD
DHX,DHX
IAE,IAE
GNT,GNT
NXC,NXC
TTI,TTI
CMRE_pd.K,CMRE$D
BANC_pe.K,BANC$E
ELU,ELU
MFO,MFO
UAN,UAN
CMRE_pc.K,CMRE$C
SFUN.K,SFUN
PEB_pe,PEB$E
FSLF.K,FSLF
CODI_pc.K,CODI$C
NMK_pc,NMK$C
TNP_pe,TNP$E
CODI_pb.K,CODI$B
ALIN_pe.K,ALIN$E
UBP_pk,UBP$K
BANC_pd.K,BANC$D
EGY,EGY
EXD,EXD
CDR_pc,CDR$C
DX_pc,DX$C
GLOG_pa.K,GLOG$A
ENZ,ENZ
SZC,SZC
XFLT.K,XFLT
CORR.K,CORR
LUB,LUB
MITT_pb.K,MITT$B
AGMa,AGM.A
NTZ,NTZ
MITT_pc.K,MITT$C
REXR_pa.K,REXR$A
LAIX.K,LAIX
FTAI_pb.K,FTAI$B
PNF,PNF
CODI_pa.K,CODI$A
EFC_pa,EFC$A
GEN,GEN
PEI,PEI
BSE,BSE
CCM,CCM
RPT_pd,RPT$D
CORR_pa.K,CORR$A
CXH,CXH
VLT,VLT
NMS,NMS
BML_pg,BML$G
CHRA.K,CHRA
RSF,RSF
EIC,EIC
NMM,NMM
GAB_pj,GAB$J
FHN_pb,FHN$B
NHA,NHA
CUBI_pf.K,CUBI$F
AGM_pc,AGM$C
EDI,EDI
BHR_pb,BHR$B
TRTN_pa.K,TRTN$A
NREF.K,NREF
DCP_pc,DCP$C
CLNY_pg.K,CLNY$G
PGZ,PGZ
STAR_pg.K,STAR$G
AGM_pe,AGM$E
NINE.K,NINE
AP,AP
FET,FET
REXR_pc.K,REXR$C
MN,MN
BFO,BFO
REXR_pb.K,REXR$B
MFAC.K,MFAC
GLOP_pb.K,GLOP$B
NNA,NNA
STAG_pc.K,STAG$C
SMM,SMM
AFI,AFI
EDN,EDN
HCFT.K,HCFT
GNL_pb,GNL$B
RYB,RYB
EEA,EEA
JHAA.K,JHAA
SBOW.K,SBOW
HT_pe,HT$E
BFS_pd,BFS$D
SHO_pf,SHO$F
IHTA.K,IHTA
LXU,LXU
TNP_pd,TNP$D
TWO_pd,TWO$D
GAB_pg,GAB$G
DYFN.K,DYFN
MFD,MFD
GMRE_pa.K,GMRE$A
BFY,BFY
GER,GER
DX_pb,DX$B
JP,JP
GLP_pa,GLP$A
VNCE.K,VNCE
MZA,MZA
TPZ,TPZ
DVD,DVD
CHMI_pa.K,CHMI$A
MH_pc,MH$C
DDF,DDF
FTAI_pa.K,FTAI$A
FEO,FEO
GLOP_pc.K,GLOP$C
KFS,KFS
INN_pd,INN$D
JMM,JMM
AHT_pg,AHT$G
ASB_pc,ASB$C
MCC,MCC
MAA_pi,MAA$I
DLNG_pa.K,DLNG$A
BBW,BBW
SB_pd,SB$D
MH_pa,MH$A
DSX_pb,DSX$B
MH_pd,MH$D
MIE,MIE
EGF,EGF
CTA_pa,CTA$A
ARC,ARC
HTY,HTY
LEE,LEE
SMLP.K,SMLP
JMP,JMP
IRR,IRR
JT,JT
RLH,RLH
PEI_pc,PEI$C
CUBI_pe.K,CUBI$E
AHT_pi,AHT$I
FMY,FMY
SPG_pj,SPG$J
CAI_pa,CAI$A
CUBI_pc.K,CUBI$C
SPE_pb,SPE$B
FHN_pc,FHN$C
RNGR.K,RNGR
HT_pc,HT$C
WPG_ph,WPG$H
GDV_ph,GDV$H
OPP_pa,OPP$A
KTN,KTN
SRL,SRL
ATV,ATV
GGT_pg,GGT$G
WPG_pi,WPG$I
SRG_pa,SRG$A
GUT_pc,GUT$C
GGT_pe,GGT$E
NXN,NXN
AHT_pf,AHT$F
NREF_pa.K,NREF$A
NCB,NCB
PYN,PYN
CAI_pb,CAI$B
SMHI.K,SMHI
CRT,CRT
UMH_pd,UMH$D
