BABA.K,BABA
EQH_pa,EQH$A
CNP_pb,CNP$B
SYF_pa,SYF$A
GWB,GWB
CMRE.K,CMRE
TDF,TDF
APSG_u.K,APSG.U
CCX_u,CCX.U
OXM,OXM
AHH,AHH
RA,RA
AC,AC
LGFa,LGF.A
JWS_u,JWS.U
PACK.K,PACK
EVRI.K,EVRI
WFC_py,WFC$Y
CYD,CYD
PBF,PBF
NKX,NKX
IPOB_u.K,IPOB.U
PHK,PHK
RST,RST
ONE,ONE
IGR,IGR
FBM,FBM
VAPO.K,VAPO
VTOL.K,VTOL
WNC,WNC
VLRS.K,VLRS
GIM,GIM
GS_pa,GS$A
HUD,HUD
GS_pn,GS$N
CLB,CLB
SWT,SWT
CLNC.K,CLNC
QUOT.K,QUOT
AXL,AXL
HTD,HTD
IIM,IIM
LL,LL
CRY,CRY
TPRE.K,TPRE
OFG,OFG
WLKP.K,WLKP
WIW,WIW
KDMN.K,KDMN
AGX,AGX
CII,CII
NIE,NIE
HY,HY
LDP,LDP
TEN,TEN
UIS,UIS
KRA,KRA
VGM,VGM
NMCO.K,NMCO
IMAX.K,IMAX
AIR,AIR
ARCH.K,ARCH
HGH,HGH
VKQ,VKQ
ATH_pb,ATH$B
TRTX.K,TRTX
NEE_pn,NEE$N
NLY_pf,NLY$F
WFC_po,WFC$O
PAM,PAM
BCSF.K,BCSF
KODK.K,KODK
NP,NP
CPAC.K,CPAC
ATH_pc,ATH$C
WTRU.K,WTRU
STNG.K,STNG
WLL,WLL
SHI,SHI
GMRE.K,GMRE
ALL_pg,ALL$G
PFN,PFN
CPG,CPG
DBD,DBD
TPC,TPC
IQI,IQI
CLW,CLW
TREB.K,TREB
RBAC.K,RBAC
DDD,DDD
IFFT.K,IFFT
BFS,BFS
PPR,PPR
DNK,DNK
WFC_pp,WFC$P
RMAX.K,RMAX
KNL,KNL
PCN,PCN
BOE,BOE
HIO,HIO
ARR,ARR
MYD,MYD
CKH,CKH
ETP_pe,ETP$E
USB_pp,USB$P
NX,NX
PDT,PDT
GOAC.K,GOAC
AMBC.K,AMBC
GLT,GLT
HFRO.K,HFRO
CFXA.K,CFXA
NID,NID
RC,RC
JMIA.K,JMIA
AGM,AGM
ETJ,ETJ
BFK,BFK
GSBD.K,GSBD
WCC_pa,WCC$A
SCHW_pc.K,SCHW$C
HNGR.K,HNGR
NBB,NBB
SCU,SCU
BK_pc,BK$C
MET_pa,MET$A
BIT,BIT
RES,RES
SKT,SKT
AVAN_u.K,AVAN.U
MPX,MPX
UMH,UMH
UTL,UTL
RBAC_u.K,RBAC.U
GME,GME
GEL,GEL
NLS,NLS
TBI,TBI
VCV,VCV
KEY_pi,KEY$I
NEE_pk,NEE$K
CEL,CEL
CARS.K,CARS
VTA,VTA
FVAC.K,FVAC
PCPL.K,PCPL
MMD,MMD
MEG,MEG
NPK,NPK
SRE_pb,SRE$B
EOI,EOI
MUC,MUC
ACCO.K,ACCO
SRI,SRI
HZO,HZO
GOAC_u.K,GOAC.U
CAPL.K,CAPL
AXS_pe,AXS$E
CYH,CYH
TPB,TPB
NYCB_pa.K,NYCB$A
MVF,MVF
IHC,IHC
KYN,KYN
NXJ,NXJ
AGRO.K,AGRO
BGY,BGY
RF_pc,RF$C
STT_pg,STT$G
INN,INN
CIR,CIR
VVR,VVR
RF_pb,RF$B
AIG_pa,AIG$A
CMO,CMO
DNOW.K,DNOW
USB_pa,USB$A
TFC_po,TFC$O
PSA_pl,PSA$L
HZAC_u.K,HZAC.U
EFC,EFC
GHY,GHY
BGB,BGB
HIX,HIX
MUI,MUI
SBE,SBE
ACB,ACB
RESI.K,RESI
NTST.K,NTST
BANC.K,BANC
TREB_u.K,TREB.U
BCX,BCX
RAD,RAD
SRG,SRG
BLW,BLW
BHLB.K,BHLB
REVG.K,REVG
DFP,DFP
NAT,NAT
MS_pl,MS$L
COE,COE
COF_ph,COF$H
PBFX.K,PBFX
VYGG_u.K,VYGG.U
PROS.K,PROS
MMU,MMU
PLT,PLT
TG,TG
ENVA.K,ENVA
ALL_pb,ALL$B
UZD,UZD
MSGN.K,MSGN
MDP,MDP
USB_po,USB$O
DUKH.K,DUKH
LEO,LEO
HPS,HPS
ATEN.K,ATEN
BBAR.K,BBAR
LOMA.K,LOMA
NQP,NQP
LGVW.K,LGVW
EXK,EXK
JPI,JPI
MNRL.K,MNRL
COF_pf,COF$F
MFL,MFL
IVR,IVR
FVAC_u.K,FVAC.U
FRC_pk,FRC$K
TFC_pg,TFC$G
EVN,EVN
MUA,MUA
FF,FF
MYN,MYN
NEE_pi,NEE$I
NGL,NGL
JHB,JHB
BLX,BLX
MQY,MQY
BME,BME
HPI,HPI
CCO,CCO
MYE,MYE
ELAT.K,ELAT
KEY_pk,KEY$K
DIAX.K,DIAX
MCA,MCA
BKD,BKD
TFC_ph,TFC$H
LEAP_u.K,LEAP.U
ESGC.K,ESGC
DESP.K,DESP
CAI,CAI
GPRK.K,GPRK
AVK,AVK
RIG,RIG
MX,MX
EFT,EFT
NVGS.K,NVGS
KOP,KOP
IGD,IGD
VGAC_u.K,VGAC.U
JFR,JFR
BY,BY
PPT,PPT
DSU,DSU
DFIN.K,DFIN
FSD,FSD
SBE_u,SBE.U
ISD,ISD
GLP,GLP
RPT,RPT
EBF,EBF
NLY_pd,NLY$D
VVI,VVI
QTS_pb,QTS$B
CFG_pe,CFG$E
GTS,GTS
KEY_pj,KEY$J
CAF,CAF
NEE_pj,NEE$J
TFC_pf,TFC$F
USX,USX
UVE,UVE
WOW,WOW
TALO.K,TALO
IFN,IFN
TCS,TCS
GBAB.K,GBAB
PMO,PMO
CO,CO
JIH,JIH
ACND.K,ACND
VEC,VEC
PCPL_u.K,PCPL.U
AMC,AMC
MIN,MIN
EFR,EFR
SCE_pl,SCE$L
ECOM.K,ECOM
KTF,KTF
CTT,CTT
PKO,PKO
REX,REX
SBR,SBR
ACND_u.K,ACND.U
FAII.K,FAII
LPG,LPG
FUSE.K,FUSE
KNOP.K,KNOP
SFTW_u.K,SFTW.U
YAC,YAC
THW,THW
INSW.K,INSW
CEQP_p.K,CEQP$
MNR_pc,MNR$C
RZA,RZA
MUX,MUX
EHI,EHI
ERF,ERF
ARLO.K,ARLO
NCV,NCV
BTO,BTO
CSV,CSV
HQL,HQL
BML_pl,BML$L
KOS,KOS
RFP,RFP
DEH,DEH
MHN,MHN
LGVW_u.K,LGVW.U
EQD_u,EQD.U
PUMP.K,PUMP
ENPC_u.K,ENPC.U
SGU,SGU
FRA,FRA
BQ,BQ
MIY,MIY
AVD,AVD
DBI,DBI
WTTR.K,WTTR
GUT,GUT
NAN,NAN
BFZ,BFZ
AWP,AWP
MUJ,MUJ
DPG,DPG
GRAM.K,GRAM
ARA,ARA
SCE_pg,SCE$G
NLY_pi,NLY$I
BZH,BZH
DMYT.K,DMYT
ASA,ASA
SFTW.K,SFTW
CPF,CPF
AEL_pa,AEL$A
BCEI.K,BCEI
DCO,DCO
QVCC.K,QVCC
JCAP.K,JCAP
NHF,NHF
IMPX_u.K,IMPX.U
GPMT.K,GPMT
BUI,BUI
SEAH_u.K,SEAH.U
CUBI.K,CUBI
JIH_u,JIH.U
NEX,NEX
BKT,BKT
TRNE.K,TRNE
KCAC.K,KCAC
HCI,HCI
VET,VET
VHI,VHI
ASIX.K,ASIX
VHC,VHC
AFB,AFB
PARR.K,PARR
BBDC.K,BBDC
HPF,HPF
THR,THR
PMX,PMX
HIG_pg,HIG$G
HVT,HVT
TRC,TRC
PMM,PMM
ZTR,ZTR
TNK,TNK
LXFR.K,LXFR
BYM,BYM
DLR_pl,DLR$L
SOAC.K,SOAC
HLX,HLX
HMLP.K,HMLP
MBI,MBI
FI,FI
PZN,PZN
EDD,EDD
PSA_pe,PSA$E
BXG,BXG
CAL,CAL
RPLA.K,RPLA
MOD,MOD
FINV.K,FINV
NEV,NEV
ETB,ETB
OII,OII
NNN_pf,NNN$F
DSM,DSM
DX,DX
MLR,MLR
FMAC_u.K,FMAC.U
SNR,SNR
MCR,MCR
MRC,MRC
KKR_pa,KKR$A
SNV_pe,SNV$E
NLY_pg,NLY$G
OLP,OLP
SNPR_u.K,SNPR.U
SRLP.K,SRLP
ALUS.K,ALUS
TPVG.K,TPVG
ETH,ETH
FUSE_u.K,FUSE.U
UZA,UZA
TEI,TEI
TGI,TGI
BLE,BLE
VPG,VPG
WIA,WIA
MMT,MMT
ORC,ORC
FAII_u.K,FAII.U
LC,LC
STK,STK
YAC_u,YAC.U
STPK_u.K,STPK.U
PMF,PMF
CLDT.K,CLDT
OIA,OIA
DEH_u,DEH.U
RMT,RMT
REV,REV
AIZP.K,AIZP
TRNE_u.K,TRNE.U
DMYD.K,DMYD
VOYA_pb.K,VOYA$B
CFG_pd,CFG$D
PSA_pd,PSA$D
CCAC.K,CCAC
PCQ,PCQ
MEN,MEN
JRI,JRI
CPSR.K,CPSR
LGC_u,LGC.U
QD,QD
CAAP.K,CAAP
ETP_pc,ETP$C
JRO,JRO
TWND_u.K,TWND.U
VNO_pm,VNO$M
MYJ,MYJ
RMM,RMM
ETP_pd,ETP$D
FRC_pi,FRC$I
ETO,ETO
NPTN.K,NPTN
GBL,GBL
PUK_pa,PUK$A
APO_pb,APO$B
ALL_pi,ALL$I
PSA_ph,PSA$H
CIO,CIO
DL,DL
SOAC_u.K,SOAC.U
GNK,GNK
SAN_pb,SAN$B
HYI,HYI
CPLG.K,CPLG
PSB_pz,PSB$Z
AMOV.K,AMOV
RFI,RFI
LDL,LDL
ARES_pa.K,ARES$A
FLNG.K,FLNG
FPH,FPH
AEL_pb,AEL$B
PSA_pg,PSA$G
CEPU.K,CEPU
NCZ,NCZ
PSF,PSF
JGH,JGH
NGA_u,NGA.U
GCO,GCO
BAC_pe,BAC$E
ACRE.K,ACRE
KIO,KIO
CLNY_pi.K,CLNY$I
PFL,PFL
MTL,MTL
SOR,SOR
IPV,IPV
VNO_pk,VNO$K
RPLA_u.K,RPLA.U
TDJ,TDJ
DTJ,DTJ
HPX,HPX
HEXO.K,HEXO
TUFN.K,TUFN
FOF,FOF
CURO.K,CURO
MTW,MTW
PSA_pb,PSA$B
PSA_pi,PSA$I
PIC,PIC
EOT,EOT
CTK,CTK
PRE_ph,PRE$H
NMY,NMY
CIA,CIA
BKK,BKK
PSA_pf,PSA$F
VNO_pl,VNO$L
RLJ_pa,RLJ$A
FIV,FIV
NRZ_pc,NRZ$C
FFA,FFA
SCE_pj,SCE$J
OOMA.K,OOMA
ASG,ASG
TGS,TGS
MVT,MVT
TVE,TVE
PIAI_u.K,PIAI.U
JWb,JW.B
MQT,MQT
NCA,NCA
GTT,GTT
BSN_u,BSN.U
PDAC_u.K,PDAC.U
MYC,MYC
IDT,IDT
HRTG.K,HRTG
ARDC.K,ARDC
TVC,TVC
ALUS_u.K,ALUS.U
DTY,DTY
PCK,PCK
RMG,RMG
DMYT_u.K,DMYT.U
OPY,OPY
PLYM.K,PLYM
SOI,SOI
FCT,FCT
ASPN.K,ASPN
DSSI.K,DSSI
VPV,VPV
MSB,MSB
APO_pa,APO$A
PEO,PEO
MUE,MUE
UBA,UBA
YRD,YRD
NUM,NUM
NSH_u,NSH.U
SCVX.K,SCVX
AHL_pc,AHL$C
DBL,DBL
SXC,SXC
APTS.K,APTS
ALP_pq,ALP$Q
CCAC_u.K,CCAC.U
RCS,RCS
ECC,ECC
STG,STG
CLNY_pj.K,CLNY$J
SI,SI
NXP,NXP
DMYD_u.K,DMYD.U
RNR_pe,RNR$E
SR_pa,SR$A
CPSR_u.K,CPSR.U
LEJU.K,LEJU
SCE_pk,SCE$K
KIM_pm,KIM$M
NUO,NUO
MHI,MHI
AMH_pd,AMH$D
BKN,BKN
CMCM.K,CMCM
CSPR.K,CSPR
CIM_pb,CIM$B
NRGX.K,NRGX
RNR_pf,RNR$F
ODC,ODC
ACV,ACV
IVC,IVC
NXQ,NXQ
CHN,CHN
NPV,NPV
BGH,BGH
RVI,RVI
IACA_u.K,IACA.U
GF,GF
VRS,VRS
WSR,WSR
EMP,EMP
GPM,GPM
HBB,HBB
MFM,MFM
TSI,TSI
MAV,MAV
AHL_pd,AHL$D
PUK_p,PUK$
OAK_pb,OAK$B
WRB_pg,WRB$G
CPS,CPS
BGT,BGT
GLOG.K,GLOG
RFL,RFL
PIC_u,PIC.U
GIK,GIK
EMF,EMF
CLNY_ph.K,CLNY$H
IPV_u,IPV.U
CINR.K,CINR
OAC,OAC
LOAK.K,LOAK
BML_ph,BML$H
GDO,GDO
HPX_u,HPX.U
RYAM.K,RYAM
MCB,MCB
AHL_pe,AHL$E
NS_pb,NS$B
PHD,PHD
RYI,RYI
OACB_u.K,OACB.U
DUC,DUC
LCI,LCI
SCE_ph,SCE$H
AEB,AEB
UFI,UFI
DLR_pg,DLR$G
RMG_u,RMG.U
PSA_pj,PSA$J
DMB,DMB
TDW,TDW
NGVC.K,NGVC
MOGU.K,MOGU
MCI,MCI
NUW,NUW
FC,FC
PSB_px,PSB$X
ASAQ_u.K,ASAQ.U
DMS,DMS
JOF,JOF
MTT,MTT
WTI,WTI
MOV,MOV
TWO_pb,TWO$B
BWG,BWG
ALTG.K,ALTG
BXC,BXC
PHT,PHT
PZC,PZC
VTN,VTN
CMO_pe,CMO$E
RGS,RGS
NRZ_pb,NRZ$B
AL_pa,AL$A
LND,LND
ASPL_u.K,ASPL.U
PRTY.K,PRTY
UMH_pc,UMH$C
AMH_pe,AMH$E
KIM_pl,KIM$L
GSH,GSH
FEI,FEI
NTP,NTP
IIF,IIF
DLR_pk,DLR$K
IVR_pc,IVR$C
NSA_pa,NSA$A
SLG_pi,SLG$I
MCS,MCS
VRTV.K,VRTV
CLII_u.K,CLII.U
TDE,TDE
FGNA_u.K,FGNA.U
BMRG.K,BMRG
TK,TK
GHL,GHL
SBG_u,SBG.U
SCPE.K,SCPE
SPXX.K,SPXX
SCVX_u.K,SCVX.U
PKE,PKE
QEP,QEP
TWO_pc,TWO$C
GIX,GIX
JRS,JRS
VBF,VBF
ETX,ETX
KRP,KRP
EVF,EVF
NL,NL
PSA_pk,PSA$K
IGI,IGI
JCO,JCO
MLP,MLP
MGU,MGU
CNF,CNF
LOAK_u.K,LOAK.U
INSI.K,INSI
OAC_u,OAC.U
SF_pc,SF$C
GIK_u,GIK.U
MHD,MHD
FLY,FLY
GNE,GNE
BEP_pa,BEP$A
ATCO_ph.K,ATCO$H
DFNS.K,DFNS
DLR_pj,DLR$J
AONE_u.K,AONE.U
NXR,NXR
FLC,FLC
VIST.K,VIST
PSB_py,PSB$Y
BRT,BRT
EP_pc,EP$C
VNTR.K,VNTR
HT,HT
PIM,PIM
SLCA.K,SLCA
CRDa,CRD.A
BML_pj,BML$J
PSA_pc,PSA$C
FRC_ph,FRC$H
DLR_pc,DLR$C
OCN,OCN
ELJ,ELJ
EVG,EVG
GAM_pb,GAM$B
RM,RM
BXP_pb,BXP$B
BTU,BTU
LGI,LGI
PSA_pm,PSA$M
TCI,TCI
JCE,JCE
SRT,SRT
BIP_pa,BIP$A
ETM,ETM
SNV_pd,SNV$D
EHT,EHT
TYG,TYG
MIXT.K,MIXT
EFL,EFL
AFT,AFT
BSL,BSL
KMF,KMF
LITB.K,LITB
MFA_pc,MFA$C
DTQ,DTQ
EAB,EAB
SJIU.K,SJIU
NSCO.K,NSCO
OAK_pa,OAK$A
DHF,DHF
VIAO.K,VIAO
IVH,IVH
FST_u,FST.U
GCI,GCI
TDA,TDA
CLA_u,CLA.U
PSB_pw,PSB$W
SAR,SAR
GS_pc,GS$C
FINS.K,FINS
FPI,FPI
BGIO.K,BGIO
BTE,BTE
FTK,FTK
MEC,MEC
ATCO_pg.K,ATCO$G
HYB,HYB
CPE,CPE
AJX,AJX
IHIT.K,IHIT
DAC,DAC
CIM_pc,CIM$C
EEX,EEX
NSL,NSL
ENR_pa,ENR$A
GRX,GRX
PDS,PDS
JTD,JTD
BMRG_u.K,BMRG.U
PRE_pi,PRE$I
NIQ,NIQ
PFD,PFD
PSTL.K,PSTL
OPP,OPP
EOD,EOD
AIF,AIF
SALT.K,SALT
MFAC_u.K,MFAC.U
TLYS.K,TLYS
SCD,SCD
MPA,MPA
HOV,HOV
DDT,DDT
NOA,NOA
IDE,IDE
DFNS_u.K,DFNS.U
SCPE_u.K,SCPE.U
MYF,MYF
CIT_pb,CIT$B
CTA_pb,CTA$B
NBR,NBR
SRC_pa,SRC$A
OSG,OSG
BH,BH
ESTE.K,ESTE
NYCB_pu.K,NYCB$U
AT,AT
SQNS.K,SQNS
BGR,BGR
TRTN_pc.K,TRTN$C
TFC_pi,TFC$I
TISI.K,TISI
PANA_u.K,PANA.U
TWN,TWN
BNY,BNY
PMT_pb,PMT$B
UTI,UTI
GPX,GPX
GIX_u,GIX.U
JHS,JHS
SITC_pa.K,SITC$A
FDEU.K,FDEU
PMVC_u.K,PMVC.U
TWO_pe,TWO$E
ACP,ACP
MOGb,MOG.B
FT,FT
GLOP.K,GLOP
SCM,SCM
BEDU.K,BEDU
GLEO.K,GLEO
TWI,TWI
OIS,OIS
MSD,MSD
MR,MR
CULP.K,CULP
IRS,IRS
NAZ,NAZ
CATO.K,CATO
SM,SM
HTZ,HTZ
ANH,ANH
PANA.K,PANA
TCO_pj,TCO$J
TMST.K,TMST
MUS,MUS
NS_pa,NS$A
AHH_pa,AHH$A
BGX,BGX
CEM,CEM
PRE_pg,PRE$G
GGT,GGT
CBH,CBH
MUH,MUH
AMH_pf,AMH$F
KKR_pb,KKR$B
TREC.K,TREC
MFA_pb,MFA$B
LEAF.K,LEAF
SPLP.K,SPLP
QUAD.K,QUAD
BBK,BBK
FRT_pc,FRT$C
FHN_pe,FHN$E
FMN,FMN
SF_pb,SF$B
BTA,BTA
CHMI.K,CHMI
CSLT.K,CSLT
FIF,FIF
CIM_pd,CIM$D
JDD,JDD
WBS_pf,WBS$F
MHF,MHF
GGM,GGM
JPT,JPT
NGL_pb,NGL$B
BXS_pa,BXS$A
SUPV.K,SUPV
FRC_pg,FRC$G
SPLP_pa.K,SPLP$A
SF_pa,SF$A
MXF,MXF
WEA,WEA
TGP_pb,TGP$B
BVH,BVH
NNY,NNY
KF,KF
PFO,PFO
GNL_pa,GNL$A
TEAF.K,TEAF
ASGI.K,ASGI
DMO,DMO
CBB_pb,CBB$B
MGF,MGF
NYC,NYC
CXE,CXE
JHY,JHY
CCZ,CCZ
ARL,ARL
PAI,PAI
TNP,TNP
CRDb,CRD.B
IGA,IGA
FPI_pb,FPI$B
HZN,HZN
INN_pe,INN$E
EXTN.K,EXTN
TCO_pk,TCO$K
TRTN_pd.K,TRTN$D
ARGD.K,ARGD
SITC_pk.K,SITC$K
NRP,NRP
GLEO_u.K,GLEO.U
EQC_pd,EQC$D
CTRA.K,CTRA
LGC,LGC
MVC,MVC
ATCO_pi.K,ATCO$I
MNP,MNP
PEB_pf,PEB$F
DTLA_p.K,DTLA$
HGLB.K,HGLB
GHM,GHM
CIM_pa,CIM$A
HFRO_pa.K,HFRO$A
NRZ_pa,NRZ$A
NMK_pb,NMK$B
WFC_pt,WFC$T
SOL,SOL
EZT,EZT
EARN.K,EARN
DHX,DHX
FNB_pe,FNB$E
DLNG.K,DLNG
ATCO_pe.K,ATCO$E
TAPa,TAP.A
RIV,RIV
GDL_pc,GDL$C
DSX,DSX
EVC,EVC
EMO,EMO
BBF,BBF
NMT,NMT
RMI,RMI
CEE,CEE
ATTO.K,ATTO
NS_pc,NS$C
NIM,NIM
TRTN_pb.K,TRTN$B
NC,NC
HEQ,HEQ
WBAI.K,WBAI
RGT,RGT
WMC,WMC
TWO_pa,TWO$A
NKG,NKG
AMH_ph,AMH$H
JSD,JSD
SBI,SBI
EAE,EAE
AGM_pf,AGM$F
VGI,VGI
MCN,MCN
BAF,BAF
AGS,AGS
ARR_pc,ARR$C
BNED.K,BNED
TGP_pa,TGP$A
IVR_pb,IVR$B
AMH_pg,AMH$G
ATCO_pd.K,ATCO$D
DTF,DTF
COF_pk,COF$K
GSL,GSL
IHD,IHD
IVR_pa,IVR$A
FAM,FAM
IPI,IPI
GDL,GDL
PBT,PBT
PCM,PCM
APRN.K,APRN
CMU,CMU
STAR_pi.K,STAR$I
KSM,KSM
NGS,NGS
DNI,DNI
PEB_pc,PEB$C
DCF,DCF
NGLS_pa.K,NGLS$A
SHO_pe,SHO$E
QTS_pa,QTS$A
STON.K,STON
SFE,SFE
MFT,MFT
PEB_pd,PEB$D
CMRE_pe.K,CMRE$E
TDI,TDI
CVEO.K,CVEO
BW,BW
XYF,XYF
HIE,HIE
PNI,PNI
CLPR.K,CLPR
MITT.K,MITT
SJT,SJT
HCHC.K,HCHC
AGD,AGD
LXP_pc,LXP$C
ASC,ASC
MG,MG
WPG,WPG
DRH_pa,DRH$A
UBP_ph,UBP$H
NCZ_pa,NCZ$A
MPV,MPV
CIO_pa,CIO$A
PINE.K,PINE
HT_pd,HT$D
JTA,JTA
JEQ,JEQ
AGO_pb,AGO$B
MTL_p,MTL$
HMLP_pa.K,HMLP$A
CHS,CHS
SWZ,SWZ
CEIX.K,CEIX
AGM_pd,AGM$D
SB,SB
ASB_pf,ASB$F
ELVT.K,ELVT
BORR.K,BORR
EPR_pg,EPR$G
DEX,DEX
TNP_pf,TNP$F
BFS_pe,BFS$E
DCP_pb,DCP$B
EFF,EFF
GAB_pk,GAB$K
GAB_ph,GAB$H
IRET_pc.K,IRET$C
ALIN_pa.K,ALIN$A
XIN,XIN
LPI,LPI
EDF,EDF
VCIF.K,VCIF
JEMD.K,JEMD
NCV_pa,NCV$A
FHN_pa,FHN$A
JLS,JLS
PMT_pa,PMT$A
ENZ,ENZ
NMI,NMI
FHN_pd,FHN$D
GDV_pg,GDV$G
RRD,RRD
AI,AI
DX_pb,DX$B
ASB_pd,ASB$D
BANC_pe.K,BANC$E
SPE,SPE
EPR_pc,EPR$C
ELU,ELU
GCV,GCV
GNT,GNT
PEB_pe,PEB$E
STAR_pd.K,STAR$D
BHa,BH.A
NWHM.K,NWHM
NXC,NXC
FENG.K,FENG
FRC_pf,FRC$F
ONDK.K,ONDK
CMRE_pd.K,CMRE$D
CDR_pc,CDR$C
CODI_pc.K,CODI$C
BSD,BSD
BANC_pd.K,BANC$D
CMRE_pc.K,CMRE$C
NMK_pc,NMK$C
SFUN.K,SFUN
CODI_pb.K,CODI$B
UMH_pb,UMH$B
MFO,MFO
WHG,WHG
FSLF.K,FSLF
NTG,NTG
TSQ,TSQ
GGZ,GGZ
UBP_pk,UBP$K
RENN.K,RENN
FPL,FPL
ALIN_pb.K,ALIN$B
AGMa,AGM.A
EPR_pe,EPR$E
CHRA.K,CHRA
REXR_pa.K,REXR$A
BGSF.K,BGSF
LAIX.K,LAIX
CODI_pa.K,CODI$A
PGP,PGP
TLI,TLI
ORN,ORN
USDP.K,USDP
IAE,IAE
UAN,UAN
PNF,PNF
TNP_pe,TNP$E
ALIN_pe.K,ALIN$E
HIL,HIL
GEN,GEN
EXD,EXD
UBP,UBP
DX_pc,DX$C
LUB,LUB
EFC_pa,EFC$A
JT,JT
CXH,CXH
BHR,BHR
BSE,BSE
XFLT.K,XFLT
CCR,CCR
BML_pg,BML$G
NHA,NHA
GAB_pj,GAB$J
NMS,NMS
GTNa,GTN.A
GLOG_pa.K,GLOG$A
XAN_pc,XAN$C
AGM_pc,AGM$C
GLOP_pa.K,GLOP$A
RYB,RYB
CTR,CTR
JAX,JAX
CORR_pa.K,CORR$A
RSF,RSF
AFI,AFI
VLT,VLT
EIC,EIC
AGM_pe,AGM$E
MNK,MNK
CUBI_pf.K,CUBI$F
CORR.K,CORR
REXR_pb.K,REXR$B
REXR_pc.K,REXR$C
CLNY_pg.K,CLNY$G
TRTN_pa.K,TRTN$A
CCM,CCM
FHN_pb,FHN$B
BFO,BFO
STAR_pg.K,STAR$G
STAG_pc.K,STAG$C
RPT_pd,RPT$D
GFY,GFY
MFAC.K,MFAC
DS,DS
CDR,CDR
FTAI_pb.K,FTAI$B
NREF.K,NREF
PGZ,PGZ
MITT_pc.K,MITT$C
GNL_pb,GNL$B
SZC,SZC
SHO_pf,SHO$F
JHAA.K,JHAA
MITT_pb.K,MITT$B
NR,NR
DYFN.K,DYFN
BFS_pd,BFS$D
TNP_pd,TNP$D
NMM,NMM
GMRE_pa.K,GMRE$A
GAB_pg,GAB$G
EDI,EDI
IHTA.K,IHTA
XAN,XAN
NNA,NNA
KFS,KFS
EEA,EEA
BFY,BFY
MN,MN
INN_pd,INN$D
GLP_pa,GLP$A
PRE_pf,PRE$F
MZA,MZA
HCFT.K,HCFT
TWO_pd,TWO$D
ASB_pc,ASB$C
VNCE.K,VNCE
DLNG_pa.K,DLNG$A
MFD,MFD
JMM,JMM
BHR_pb,BHR$B
CHMI_pa.K,CHMI$A
SMM,SMM
DCP_pc,DCP$C
EDN,EDN
MAA_pi,MAA$I
TTI,TTI
EGF,EGF
DDF,DDF
FEO,FEO
SD,SD
DSX_pb,DSX$B
FET,FET
SB_pd,SB$D
GLOP_pb.K,GLOP$B
MH_pc,MH$C
SRL,SRL
CTA_pa,CTA$A
TPZ,TPZ
WEI,WEI
FMY,FMY
HT_pe,HT$E
FTAI_pa.K,FTAI$A
EGY,EGY
CUBI_pe.K,CUBI$E
JP,JP
SPE_pb,SPE$B
HTY,HTY
GER,GER
KTN,KTN
MH_pa,MH$A
GDV_ph,GDV$H
RLH,RLH
CUBI_pc.K,CUBI$C
GLOP_pc.K,GLOP$C
CAI_pa,CAI$A
SPG_pj,SPG$J
FHN_pc,FHN$C
IRR,IRR
MH_pd,MH$D
GGT_pg,GGT$G
GGT_pe,GGT$E
FMO,FMO
GUT_pc,GUT$C
SRG_pa,SRG$A
NXN,NXN
NCB,NCB
LEE,LEE
SMHI.K,SMHI
TNP_pc,TNP$C
PYN,PYN
HPR,HPR
DVD,DVD
MCC,MCC
UMH_pd,UMH$D
JMP,JMP
NREF_pa.K,NREF$A
SBOW.K,SBOW
CAI_pb,CAI$B
CMRE_pb.K,CMRE$B
AXR,AXR
PCF,PCF
PEI,PEI
CIF,CIF
LXU,LXU
RNGR.K,RNGR
AP,AP
ANH_pa,ANH$A
BQH,BQH
HT_pc,HT$C
SB_pc,SB$C
ARC,ARC
BBW,BBW
EXPR.K,EXPR
TY_p,TY$
PYS,PYS
MIE,MIE
RMPL_p.K,RMPL$
DLNG_pb.K,DLNG$B
CMS_pb,CMS$B
IRL,IRL
WPG_ph,WPG$H
JCAP_pb.K,JCAP$B
ABR_pa,ABR$A
ATV,ATV
CHMI_pb.K,CHMI$B
MFV,MFV
CEN,CEN
ETI_p,ETI$
GSL_pb,GSL$B
NINE.K,NINE
FGB,FGB
IID,IID
GRX_pb,GRX$B
SRV,SRV
FEDU.K,FEDU
WPG_pi,WPG$I
PRIF_pa.K,PRIF$A
KTH,KTH
OFG_pa,OFG$A
NYV,NYV
NOM,NOM
SMLP.K,SMLP
PRIF_pc.K,PRIF$C
OFG_pb,OFG$B
MITT_pa.K,MITT$A
PEI_pc,PEI$C
HVTa,HVT.A
CRT,CRT
MHE,MHE
GUT_pa,GUT$A
BPT,BPT
PYT,PYT
CBL,CBL
ABR_pb,ABR$B
PHX,PHX
SUP,SUP
GNT_pa,GNT$A
GGZ_pa,GGZ$A
MVO,MVO
TTP,TTP
ENJ,ENJ
CDR_pb,CDR$B
ECCB.K,ECCB
AI_pb,AI$B
NM,NM
JBK,JBK
AMPY.K,AMPY
PRIF_pf.K,PRIF$F
AHC,AHC
BZM,BZM
AHT_pg,AHT$G
NRT,NRT
JILL.K,JILL
NBR_pa,NBR$A
GSLD.K,GSLD
CELP.K,CELP
BHV,BHV
PEI_pd,PEI$D
SOS,SOS
AHT_pi,AHT$I
VOC,VOC
NTZ,NTZ
