BABA.K,BABA
KRA,KRA
IMAX.K,IMAX
BHE,BHE
TGH,TGH
PAM,PAM
OFG,OFG
IPOC_u.K,IPOC.U
EIG,EIG
AXL,AXL
PML,PML
GAM,GAM
PLOW.K,PLOW
GHLD.K,GHLD
HNGR.K,HNGR
TEN,TEN
BHLB.K,BHLB
DHT,DHT
DGNR_u.K,DGNR.U
MET_pe,MET$E
SCU,SCU
WLL,WLL
IPOE_u.K,IPOE.U
CMRE.K,CMRE
CCX,CCX
AHH,AHH
BHK,BHK
GRC,GRC
UHT,UHT
PRA,PRA
NP,NP
AJAX_u.K,AJAX.U
TDF,TDF
DLY,DLY
VMO,VMO
JWS_u,JWS.U
CRHC_u.K,CRHC.U
JQC,JQC
STT_pd,STT$D
PACK.K,PACK
GOF,GOF
APSG_u.K,APSG.U
AIO,AIO
EQH_pa,EQH$A
EMD,EMD
FBM,FBM
BRBR.K,BRBR
AC,AC
MDP,MDP
CNP_pb,CNP$B
CRY,CRY
THQ,THQ
LGFa,LGF.A
ENVA.K,ENVA
DESP.K,DESP
LL,LL
GSAH_u.K,GSAH.U
GS_pk,GS$K
TRTX.K,TRTX
DBD,DBD
PHK,PHK
SFL,SFL
GEL,GEL
KYN,KYN
RTP_u,RTP.U
RA,RA
SYF_pa,SYF$A
NDMO.K,NDMO
SHI,SHI
BKD,BKD
SII,SII
BCSF.K,BCSF
SCHW_pd.K,SCHW$D
RAD,RAD
HMI,HMI
IGR,IGR
CBB,CBB
AVAN.K,AVAN
WFC_pn,WFC$N
TPB,TPB
WLKP.K,WLKP
BFS,BFS
LGVW.K,LGVW
CII,CII
NIE,NIE
ACCO.K,ACCO
AGX,AGX
MSGN.K,MSGN
RBAC.K,RBAC
SI,SI
HTD,HTD
KOS,KOS
CARS.K,CARS
VYGG.K,VYGG
NKX,NKX
TGI,TGI
SRI,SRI
SWT,SWT
WIW,WIW
WTRU.K,WTRU
AMBC.K,AMBC
CCX_u,CCX.U
IIM,IIM
WOW,WOW
FTHY.K,FTHY
PFN,PFN
LDP,LDP
RC,RC
GIM,GIM
WFC_py,WFC$Y
LEAP.K,LEAP
GLT,GLT
CAAP.K,CAAP
KNL,KNL
TG,TG
AGRO.K,AGRO
CPAC.K,CPAC
GS_pa,GS$A
FINV.K,FINV
GS_pn,GS$N
ETP_pe,ETP$E
BBAR.K,BBAR
RES,RES
VTOL.K,VTOL
GOAC.K,GOAC
BANC.K,BANC
VGM,VGM
CFXA.K,CFXA
HZO,HZO
VKQ,VKQ
CIR,CIR
QUOT.K,QUOT
ARR,ARR
CCO,CCO
CYD,CYD
HZAC.K,HZAC
CEL,CEL
MEG,MEG
BOE,BOE
SRG,SRG
CKH,CKH
NLY_pf,NLY$F
REV,REV
LOMA.K,LOMA
ATH_pb,ATH$B
PARR.K,PARR
TBI,TBI
VAPO.K,VAPO
PDT,PDT
NMCO.K,NMCO
NX,NX
STNG.K,STNG
PCN,PCN
MYD,MYD
VGAC.K,VGAC
IQI,IQI
NEE_pn,NEE$N
BFK,BFK
VET,VET
NEX,NEX
OII,OII
TPC,TPC
HGH,HGH
WCC_pa,WCC$A
ATH_pc,ATH$C
TREB.K,TREB
WFC_po,WFC$O
HFRO.K,HFRO
LC,LC
GMRE.K,GMRE
PPR,PPR
USB_pp,USB$P
VTA,VTA
NID,NID
ETJ,ETJ
VVI,VVI
CAPL.K,CAPL
LGVW_u.K,LGVW.U
EFC,EFC
TALO.K,TALO
COE,COE
BIT,BIT
HIO,HIO
ALL_pg,ALL$G
DNOW.K,DNOW
WFC_pp,WFC$P
NEW,NEW
RBAC_u.K,RBAC.U
NBB,NBB
AGM,AGM
IVR,IVR
PUMP.K,PUMP
TFC_po,TFC$O
UTL,UTL
IPOD.K,IPOD
RPT,RPT
SQZ,SQZ
IFFT.K,IFFT
BCX,BCX
BOAC_u.K,BOAC.U
MYE,MYE
ONE,ONE
AAN,AAN
DNK,DNK
BY,BY
CPS,CPS
VCV,VCV
EOI,EOI
UMH,UMH
NLS,NLS
AVAN_u.K,AVAN.U
VYGG_u.K,VYGG.U
SRE_pb,SRE$B
ATEN.K,ATEN
SCHW_pc.K,SCHW$C
GPRK.K,GPRK
MMD,MMD
PBFX.K,PBFX
HLX,HLX
BGY,BGY
VVR,VVR
DBI,DBI
BLX,BLX
MET_pa,MET$A
NPK,NPK
REVG.K,REVG
MUC,MUC
ERF,ERF
DCO,DCO
HIX,HIX
AMC,AMC
MNRL.K,MNRL
NEE_pk,NEE$K
NXJ,NXJ
PACE.K,PACE
GOAC_u.K,GOAC.U
KOP,KOP
KEY_pi,KEY$I
MVF,MVF
IHC,IHC
GHY,GHY
EXK,EXK
BK_pc,BK$C
PCPL.K,PCPL
STT_pg,STT$G
RMAX.K,RMAX
CLW,CLW
VEC,VEC
MOD,MOD
AXS_pe,AXS$E
HZAC_u.K,HZAC.U
GLP,GLP
NYCB_pa.K,NYCB$A
BLW,BLW
CAI,CAI
CMO,CMO
PROS.K,PROS
HEXO.K,HEXO
BGB,BGB
RF_pc,RF$C
CUBI.K,CUBI
MUI,MUI
KODK.K,KODK
VGAC_u.K,VGAC.U
RF_pb,RF$B
MMU,MMU
SEAH.K,SEAH
ARCH.K,ARCH
FI,FI
FF,FF
AIG_pa,AIG$A
BTO,BTO
HPS,HPS
AVK,AVK
TREB_u.K,TREB.U
GTS,GTS
DFP,DFP
DIAX.K,DIAX
PSA_pl,PSA$L
GPMT.K,GPMT
DFIN.K,DFIN
PSA_pn,PSA$N
BME,BME
PRTY.K,PRTY
MPX,MPX
MUA,MUA
CEQP_p.K,CEQP$
JPI,JPI
CLDT.K,CLDT
LPG,LPG
ALL_pb,ALL$B
MFL,MFL
MS_pl,MS$L
COF_ph,COF$H
UZD,UZD
EFT,EFT
LEO,LEO
IPOD_u.K,IPOD.U
EVN,EVN
NQP,NQP
FMAC.K,FMAC
CAF,CAF
NTST.K,NTST
LEAP_u.K,LEAP.U
DUKH.K,DUKH
MYN,MYN
IFN,IFN
REX,REX
ELAT.K,ELAT
MQY,MQY
NGA,NGA
ACND.K,ACND
EQD,EQD
HZON_u.K,HZON.U
JHB,JHB
USB_po,USB$O
FRC_pk,FRC$K
ASIX.K,ASIX
HPI,HPI
LDL,LDL
TFC_pg,TFC$G
MCA,MCA
IMPX.K,IMPX
MRC,MRC
ACIC_u.K,ACIC.U
MX,MX
TRNE.K,TRNE
ISD,ISD
KNOP.K,KNOP
IGD,IGD
CSV,CSV
PKO,PKO
USB_pq,USB$Q
JFR,JFR
FSD,FSD
NCV,NCV
THR,THR
VHI,VHI
KEY_pk,KEY$K
DSU,DSU
SNR,SNR
CPF,CPF
SM,SM
PPT,PPT
STPK.K,STPK
EFR,EFR
TCS,TCS
GBAB.K,GBAB
CO,CO
VER_pf,VER$F
THW,THW
TFC_ph,TFC$H
HMLP.K,HMLP
NAT,NAT
INSW.K,INSW
WTTR.K,WTTR
DMYT.K,DMYT
ESGC.K,ESGC
PACE_u.K,PACE.U
CFG_pe,CFG$E
HVT,HVT
RYAM.K,RYAM
AVD,AVD
ETH,ETH
SEAH_u.K,SEAH.U
BXG,BXG
BCEI.K,BCEI
PZN,PZN
PMO,PMO
KEY_pj,KEY$J
TFC_pf,TFC$F
NLY_pd,NLY$D
TPGY.K,TPGY
CTT,CTT
RFP,RFP
NGA_u,NGA.U
SCE_pl,SCE$L
GCO,GCO
NHF,NHF
TRNE_u.K,TRNE.U
KTF,KTF
BQ,BQ
DPG,DPG
EHI,EHI
AWP,AWP
RYI,RYI
UVE,UVE
PCPL_u.K,PCPL.U
CAL,CAL
JIH,JIH
ARLO.K,ARLO
HQL,HQL
MIN,MIN
BZH,BZH
BFZ,BFZ
FAII.K,FAII
FRA,FRA
BUI,BUI
ACND_u.K,ACND.U
QVCC.K,QVCC
FUSE.K,FUSE
MUJ,MUJ
NAN,NAN
FMAC_u.K,FMAC.U
MHN,MHN
LXFR.K,LXFR
NVGS.K,NVGS
YAC,YAC
MNR_pc,MNR$C
GUT,GUT
SBR,SBR
EBF,EBF
QTS_pb,QTS$B
UBA,UBA
QEP,QEP
FLNG.K,FLNG
SGU,SGU
RMG,RMG
NLY_pi,NLY$I
AENZ.K,AENZ
EQD_u,EQD.U
MIY,MIY
SPNV_u.K,SPNV.U
RZA,RZA
SFTW_u.K,SFTW.U
BBDC.K,BBDC
DMYT_u.K,DMYT.U
DEH,DEH
ECOM.K,ECOM
APTS.K,APTS
MUX,MUX
CPE,CPE
ENPC_u.K,ENPC.U
NBR,NBR
GATO.K,GATO
BML_pl,BML$L
HCI,HCI
CEPU.K,CEPU
SRLP.K,SRLP
AEL_pa,AEL$A
DMS,DMS
ZTR,ZTR
RMT,RMT
TWND.K,TWND
NPTN.K,NPTN
ENPC.K,ENPC
DX,DX
EDD,EDD
IMPX_u.K,IMPX.U
STK,STK
CIO,CIO
IIAC_u.K,IIAC.U
CPLG.K,CPLG
TPVG.K,TPVG
ASA,ASA
TGS,TGS
GBL,GBL
SXC,SXC
AFB,AFB
SFTW.K,SFTW
MCS,MCS
PMX,PMX
PIAI.K,PIAI
SCE_pg,SCE$G
VPG,VPG
ARA,ARA
HPF,HPF
ACRE.K,ACRE
MOV,MOV
MTW,MTW
HIG_pg,HIG$G
PMM,PMM
MLR,MLR
BYM,BYM
TDW,TDW
TNK,TNK
BKT,BKT
PIC,PIC
FPH,FPH
SOAC.K,SOAC
ASPN.K,ASPN
SNPR.K,SNPR
ETP_pd,ETP$D
NEV,NEV
OLP,OLP
JIH_u,JIH.U
ETB,ETB
WIA,WIA
NLY_pg,NLY$G
AMOV.K,AMOV
VRS,VRS
DLR_pl,DLR$L
TEI,TEI
OPY,OPY
DSM,DSM
SNV_pe,SNV$E
ETO,ETO
ETM,ETM
TRC,TRC
MCR,MCR
RMG_u,RMG.U
BSN,BSN
SLCA.K,SLCA
SNPR_u.K,SNPR.U
ORC,ORC
ETP_pc,ETP$C
DMYD.K,DMYD
MMT,MMT
NCZ,NCZ
OOMA.K,OOMA
STPK_u.K,STPK.U
PDAC.K,PDAC
JRI,JRI
FUSE_u.K,FUSE.U
TPGY_u.K,TPGY.U
GCI,GCI
USX,USX
FAII_u.K,FAII.U
PSA_pe,PSA$E
RPLA.K,RPLA
KKR_pa,KKR$A
PFL,PFL
VHC,VHC
OIA,OIA
NRGX.K,NRGX
AIZP.K,AIZP
KRP,KRP
PMF,PMF
BLE,BLE
NNN_pf,NNN$F
ALUS.K,ALUS
YAC_u,YAC.U
SPRQ_u.K,SPRQ.U
YRD,YRD
RFI,RFI
QD,QD
MEN,MEN
CCAC.K,CCAC
MBI,MBI
UZA,UZA
MTL,MTL
CURO.K,CURO
DEH_u,DEH.U
SAN_pb,SAN$B
IPV,IPV
RMM,RMM
JRO,JRO
JGH,JGH
TWND_u.K,TWND.U
WSR,WSR
LITB.K,LITB
HYI,HYI
MYJ,MYJ
ASG,ASG
CPSR.K,CPSR
VOYA_pb.K,VOYA$B
PSA_pd,PSA$D
PCQ,PCQ
SOR,SOR
SOAC_u.K,SOAC.U
CIA,CIA
CFG_pd,CFG$D
PEO,PEO
RFL,RFL
FFA,FFA
LOAK.K,LOAK
FRC_pi,FRC$I
NOA,NOA
SOL,SOL
PSA_ph,PSA$H
PIC_u,PIC.U
PIAI_u.K,PIAI.U
PLYM.K,PLYM
DL,DL
PSB_pz,PSB$Z
HIGA_u.K,HIGA.U
PSF,PSF
ARES_pa.K,ARES$A
ALL_pi,ALL$I
PUK_pa,PUK$A
APO_pb,APO$B
RGS,RGS
SOI,SOI
CLNY_pi.K,CLNY$I
AEL_pb,AEL$B
NRZ_pc,NRZ$C
PSA_pg,PSA$G
VNO_pm,VNO$M
HT,HT
KIO,KIO
EOT,EOT
MSB,MSB
JWb,JW.B
FOF,FOF
MVT,MVT
RLJ_pa,RLJ$A
TWI,TWI
RM,RM
IDT,IDT
NMY,NMY
BAC_pe,BAC$E
NGVC.K,NGVC
EMPW.K,EMPW
NGL,NGL
ARDC.K,ARDC
FIV,FIV
DMYD_u.K,DMYD.U
SCE_pj,SCE$J
RVI,RVI
ACV,ACV
HPX,HPX
OACB.K,OACB
FC,FC
CHN,CHN
PDAC_u.K,PDAC.U
MQT,MQT
BSN_u,BSN.U
TDJ,TDJ
GPM,GPM
PSA_pb,PSA$B
MYC,MYC
FRX_u,FRX.U
IACA.K,IACA
PSA_pi,PSA$I
DTJ,DTJ
CCAC_u.K,CCAC.U
LND,LND
SRT,SRT
EEX,EEX
XPOA_u.K,XPOA.U
CIM_pb,CIM$B
BKK,BKK
FCT,FCT
ASAQ.K,ASAQ
RCS,RCS
BTE,BTE
VNO_pk,VNO$K
VNO_pl,VNO$L
LEJU.K,LEJU
PRE_ph,PRE$H
CAP_u,CAP.U
PSA_pf,PSA$F
VNO_pn,VNO$N
RPLA_u.K,RPLA.U
VRTV.K,VRTV
FGNA.K,FGNA
AHL_pc,AHL$C
GF,GF
DTY,DTY
VPV,VPV
GIK,GIK
MUE,MUE
ECC,ECC
OIS,OIS
GNK,GNK
BGH,BGH
NUM,NUM
MHI,MHI
NCA,NCA
PCK,PCK
DBL,DBL
ASPL.K,ASPL
EMF,EMF
SCE_pk,SCE$K
IPV_u,IPV.U
VNTR.K,VNTR
CLNY_pj.K,CLNY$J
WTI,WTI
BKN,BKN
ALUS_u.K,ALUS.U
CMCM.K,CMCM
SCVX.K,SCVX
TUFN.K,TUFN
APO_pa,APO$A
LOAK_u.K,LOAK.U
UFI,UFI
HRTG.K,HRTG
TVE,TVE
TVC,TVC
IVC,IVC
CLII.K,CLII
NUO,NUO
CPSR_u.K,CPSR.U
IACA_u.K,IACA.U
PDS,PDS
GLOG.K,GLOG
DMYI_u.K,DMYI.U
NSH,NSH
KIM_pm,KIM$M
TINV_u.K,TINV.U
SBG,SBG
ALP_pq,ALP$Q
FEI,FEI
NS_pb,NS$B
RNR_pe,RNR$E
AMH_pd,AMH$D
ATAC_u.K,ATAC.U
MAV,MAV
NPV,NPV
SR_pa,SR$A
RNR_pf,RNR$F
LCI,LCI
CTK,CTK
GIK_u,GIK.U
AONE.K,AONE
MCB,MCB
NXP,NXP
TISI.K,TISI
NXQ,NXQ
EMP,EMP
DUC,DUC
TSI,TSI
MFM,MFM
DSSI.K,DSSI
BGT,BGT
PKE,PKE
CTAC_u.K,CTAC.U
MCI,MCI
ALTG.K,ALTG
SCE_ph,SCE$H
GDO,GDO
TWO_pb,TWO$B
IIF,IIF
TYG,TYG
PHD,PHD
CLNY_ph.K,CLNY$H
IRS,IRS
AHL_pd,AHL$D
DAC,DAC
OAC,OAC
JOF,JOF
PUK_p,PUK$
IVR_pc,IVR$C
FINS.K,FINS
PHT,PHT
TLYS.K,TLYS
KMF,KMF
AHL_pe,AHL$E
WRB_pg,WRB$G
GTT,GTT
OCA_u,OCA.U
VIAO.K,VIAO
AL_pa,AL$A
GHL,GHL
FLY,FLY
DMB,DMB
HPX_u,HPX.U
MGU,MGU
BML_ph,BML$H
RTPZ_u.K,RTPZ.U
ODC,ODC
STIC_u.K,STIC.U
TWO_pc,TWO$C
NRZ_pb,NRZ$B
SPXX.K,SPXX
OACB_u.K,OACB.U
CSPR.K,CSPR
OAK_pb,OAK$B
BWG,BWG
EMPW_u.K,EMPW.U
NUW,NUW
TK,TK
MTT,MTT
ASAQ_u.K,ASAQ.U
FGNA_u.K,FGNA.U
AEB,AEB
RICE_u.K,RICE.U
SAR,SAR
HBB,HBB
PSB_px,PSB$X
PSA_pj,PSA$J
EVC,EVC
CNF,CNF
VTN,VTN
ETX,ETX
VIST.K,VIST
CMO_pe,CMO$E
FST,FST
JRS,JRS
CLII_u.K,CLII.U
BXC,BXC
CINR.K,CINR
CLA,CLA
BH,BH
ASPL_u.K,ASPL.U
KIM_pl,KIM$L
MFA_pc,MFA$C
SCVX_u.K,SCVX.U
EVF,EVF
AMH_pe,AMH$E
ESTE.K,ESTE
VBF,VBF
DLR_pk,DLR$K
JE,JE
CEM,CEM
SLG_pi,SLG$I
UMH_pc,UMH$C
NSH_u,NSH.U
FPI,FPI
TMST.K,TMST
NSA_pa,NSA$A
PZC,PZC
CRDa,CRD.A
BRT,BRT
FLC,FLC
MIXT.K,MIXT
SCPE.K,SCPE
IGI,IGI
AJX,AJX
CIM_pc,CIM$C
TDE,TDE
NL,NL
SBG_u,SBG.U
INSI.K,INSI
OAC_u,OAC.U
JCO,JCO
MLP,MLP
PSA_pk,PSA$K
LGI,LGI
MHD,MHD
SJIU.K,SJIU
ATCO_ph.K,ATCO$H
GIX,GIX
EP_pc,EP$C
MOGb,MOG.B
ANH,ANH
EVG,EVG
MEC,MEC
MOGU.K,MOGU
CVEO.K,CVEO
PIPP_u.K,PIPP.U
JCE,JCE
TCI,TCI
SCM,SCM
PMVC.K,PMVC
SPLP.K,SPLP
DHF,DHF
GNE,GNE
BGR,BGR
BEP_pa,BEP$A
SF_pc,SF$C
DFNS.K,DFNS
IVH,IVH
NXR,NXR
STG,STG
EFL,EFL
BW,BW
AFT,AFT
DLR_pj,DLR$J
AONE_u.K,AONE.U
SNV_pd,SNV$D
PIM,PIM
NSCO.K,NSCO
PSB_py,PSB$Y
PFD,PFD
PSA_pm,PSA$M
EOD,EOD
WPG,WPG
CIT_pb,CIT$B
FRC_ph,FRC$H
BSL,BSL
DLR_pc,DLR$C
BML_pj,BML$J
GRX,GRX
SCD,SCD
HOV,HOV
HZN,HZN
EHT,EHT
TWN,TWN
FST_u,FST.U
PSA_pc,PSA$C
GAM_pb,GAM$B
OCN,OCN
BIP_pa,BIP$A
BXP_pb,BXP$B
CHS,CHS
TACA_u.K,TACA.U
HYB,HYB
ELJ,ELJ
STON.K,STON
JTD,JTD
CLA_u,CLA.U
GGT,GGT
CAS_u,CAS.U
MXF,MXF
OPP,OPP
DDT,DDT
FDEU.K,FDEU
IDE,IDE
TDA,TDA
AIF,AIF
UTI,UTI
GS_pc,GS$C
IHIT.K,IHIT
ATCO_pg.K,ATCO$G
GPX,GPX
NSL,NSL
WMC,WMC
ENR_pa,ENR$A
MFAC_u.K,MFAC.U
BGIO.K,BGIO
PSB_pw,PSB$W
NTP,NTP
BVH,BVH
PMT_pb,PMT$B
CATO.K,CATO
TCO_pj,TCO$J
OAK_pa,OAK$A
EMO,EMO
MPA,MPA
MYF,MYF
TWO_pe,TWO$E
NIQ,NIQ
NYCB_pu.K,NYCB$U
MFA_pb,MFA$B
JHS,JHS
CTA_pb,CTA$B
CIM_pd,CIM$D
KF,KF
SUPV.K,SUPV
PRE_pi,PRE$I
NS_pa,NS$A
FIF,FIF
NC,NC
ACP,ACP
SCPE_u.K,SCPE.U
BNY,BNY
MSD,MSD
PANA.K,PANA
GIX_u,GIX.U
QUAD.K,QUAD
FT,FT
TRTN_pc.K,TRTN$C
IPI,IPI
BXS_pa,BXS$A
SRC_pa,SRC$A
DFNS_u.K,DFNS.U
AT,AT
TEAF.K,TEAF
SALT.K,SALT
AGS,AGS
NAZ,NAZ
BORR.K,BORR
CULP.K,CULP
GNL_pa,GNL$A
OSG,OSG
GSL,GSL
TFC_pi,TFC$I
CBH,CBH
PMVC_u.K,PMVC.U
GLEO.K,GLEO
CSLT.K,CSLT
NRP,NRP
JDD,JDD
LNFA_u.K,LNFA.U
BGX,BGX
TREC.K,TREC
XYF,XYF
MUS,MUS
SITC_pa.K,SITC$A
TCO_pk,TCO$K
BNED.K,BNED
MUH,MUH
AHH_pa,AHH$A
BTA,BTA
BBK,BBK
TNP,TNP
TGP_pb,TGP$B
FMN,FMN
WEA,WEA
GGM,GGM
CRDb,CRD.B
SJT,SJT
HCHC.K,HCHC
SQNS.K,SQNS
SF_pb,SF$B
PRE_pg,PRE$G
XIN,XIN
FHN_pe,FHN$E
KKR_pb,KKR$B
JPT,JPT
ASGI.K,ASGI
AMH_pf,AMH$F
BEDU.K,BEDU
PFO,PFO
MHF,MHF
CCZ,CCZ
ARL,ARL
CEE,CEE
WBS_pf,WBS$F
GHM,GHM
FTK,FTK
IGA,IGA
NGS,NGS
FRT_pc,FRT$C
MG,MG
CHMI.K,CHMI
PANA_u.K,PANA.U
NNY,NNY
SF_pa,SF$A
DMO,DMO
BHR,BHR
FRC_pg,FRC$G
CBB_pb,CBB$B
TRTN_pd.K,TRTN$D
CXE,CXE
MVC,MVC
RGT,RGT
HT_pd,HT$D
CFR_pb,CFR$B
GNPK_u.K,GNPK.U
MGF,MGF
EARN.K,EARN
FPI_pb,FPI$B
DSX,DSX
NR,NR
PSA_po,PSA$O
PSTL.K,PSTL
ATCO_pi.K,ATCO$I
STL_pa,STL$A
SITC_pk.K,SITC$K
PAI,PAI
ARGD.K,ARGD
NS_pc,NS$C
CEIX.K,CEIX
INN_pe,INN$E
IVR_pb,IVR$B
EQC_pd,EQC$D
NRZ_pa,NRZ$A
RIV,RIV
GLEO_u.K,GLEO.U
ATTO.K,ATTO
LPI,LPI
MNP,MNP
HIE,HIE
LEAF.K,LEAF
DTLA_p.K,DTLA$
CIM_pa,CIM$A
IHD,IHD
PBT,PBT
EPR_pg,EPR$G
DCP_pb,DCP$B
HFRO_pa.K,HFRO$A
HGLB.K,HGLB
TWO_pa,TWO$A
TAPa,TAP.A
HEQ,HEQ
ATCO_pe.K,ATCO$E
GLOP.K,GLOP
NMT,NMT
NMK_pb,NMK$B
BTU,BTU
IVR_pa,IVR$A
EXTN.K,EXTN
MCN,MCN
BBF,BBF
RMI,RMI
FNB_pe,FNB$E
MITT.K,MITT
RENN.K,RENN
TRTN_pb.K,TRTN$B
SFE,SFE
GDL_pc,GDL$C
PEB_pf,PEB$F
NKG,NKG
UBP,UBP
WFC_pt,WFC$T
BGSF.K,BGSF
CTRA.K,CTRA
VGI,VGI
APRN.K,APRN
BAF,BAF
NGL_pb,NGL$B
NIM,NIM
FAM,FAM
JSD,JSD
COF_pk,COF$K
AGM_pf,AGM$F
DLNG.K,DLNG
SUP,SUP
JTA,JTA
ARR_pc,ARR$C
EDF,EDF
NTG,NTG
RFM,RFM
EPR_pc,EPR$C
SBI,SBI
MPV,MPV
NYC,NYC
ALIN_pa.K,ALIN$A
TGP_pa,TGP$A
KSM,KSM
JEQ,JEQ
DTF,DTF
PCM,PCM
AGD,AGD
ATCO_pd.K,ATCO$D
DCF,DCF
GDL,GDL
AMH_ph,AMH$H
TSQ,TSQ
NGLS_pa.K,NGLS$A
STAR_pi.K,STAR$I
SFUN.K,SFUN
NTZ,NTZ
XAN,XAN
BHa,BH.A
UAN,UAN
CMU,CMU
ORN,ORN
AHT,AHT
SPLP_pa.K,SPLP$A
AMH_pg,AMH$G
MFT,MFT
MTL_p,MTL$
PINE.K,PINE
SB,SB
DS,DS
CMRE_pe.K,CMRE$E
PNI,PNI
WBAI.K,WBAI
QTS_pa,QTS$A
TDI,TDI
CLPR.K,CLPR
TNP_pf,TNP$F
HMLP_pa.K,HMLP$A
KWAC_u.K,KWAC.U
EFF,EFF
CDR,CDR
PEB_pc,PEB$C
DEX,DEX
DRH_pa,DRH$A
NCZ_pa,NCZ$A
FPL,FPL
SWZ,SWZ
PEB_pd,PEB$D
PMT_pa,PMT$A
SHO_pe,SHO$E
CIO_pa,CIO$A
CTR,CTR
SPE,SPE
UBP_ph,UBP$H
GCV,GCV
ASB_pf,ASB$F
LXP_pc,LXP$C
AAIC.K,AAIC
WEI,WEI
EPR_pe,EPR$E
GGZ,GGZ
JEMD.K,JEMD
ELVT.K,ELVT
AGM_pd,AGM$D
GTNa,GTN.A
ALIN_pb.K,ALIN$B
GAB_pk,GAB$K
ASB_pe,ASB$E
PGP,PGP
AGO_pb,AGO$B
ASC,ASC
IRET_pc.K,IRET$C
JLS,JLS
BFS_pe,BFS$E
XAN_pc,XAN$C
FHN_pd,FHN$D
HIL,HIL
GAB_ph,GAB$H
NCV_pa,NCV$A
GNT,GNT
FHN_pa,FHN$A
WHG,WHG
VCIF.K,VCIF
CCR,CCR
JAX,JAX
ALIN_pe.K,ALIN$E
DHX,DHX
NMI,NMI
GDV_pg,GDV$G
ENZ,ENZ
IAE,IAE
BSD,BSD
SD,SD
ASB_pd,ASB$D
EXPR.K,EXPR
NWHM.K,NWHM
FSLF.K,FSLF
STAR_pd.K,STAR$D
GLOP_pa.K,GLOP$A
CMRE_pd.K,CMRE$D
TTI,TTI
CDR_pc,CDR$C
CMRE_pc.K,CMRE$C
MFO,MFO
ELU,ELU
NXC,NXC
CODI_pb.K,CODI$B
CODI_pc.K,CODI$C
BANC_pe.K,BANC$E
NMK_pc,NMK$C
PEB_pe,PEB$E
XFLT.K,XFLT
UBP_pk,UBP$K
TNP_pe,TNP$E
RRD,RRD
EXD,EXD
DX_pc,DX$C
GLOG_pa.K,GLOG$A
NREF.K,NREF
USDP.K,USDP
BANC_pd.K,BANC$D
CODI_pa.K,CODI$A
NMM,NMM
PNF,PNF
REXR_pa.K,REXR$A
SZC,SZC
MITT_pb.K,MITT$B
FTAI_pb.K,FTAI$B
MITT_pc.K,MITT$C
CORR_pa.K,CORR$A
AGMa,AGM.A
BSE,BSE
VLT,VLT
RPT_pd,RPT$D
RSF,RSF
CORR.K,CORR
CXH,CXH
EGY,EGY
LUB,LUB
EFC_pa,EFC$A
CCM,CCM
PEI,PEI
KFS,KFS
NMS,NMS
BML_pg,BML$G
GEN,GEN
DCP_pc,DCP$C
CHRA.K,CHRA
GAB_pj,GAB$J
BHR_pb,BHR$B
NHA,NHA
CUBI_pf.K,CUBI$F
EIC,EIC
AGM_pc,AGM$C
FHN_pb,FHN$B
EDI,EDI
FENG.K,FENG
TRTN_pa.K,TRTN$A
CLNY_pg.K,CLNY$G
AGM_pe,AGM$E
STAR_pg.K,STAR$G
EDN,EDN
LXU,LXU
REXR_pc.K,REXR$C
PGZ,PGZ
MN,MN
AFI,AFI
MFAC.K,MFAC
HT_pe,HT$E
BFO,BFO
REXR_pb.K,REXR$B
GLOP_pb.K,GLOP$B
STAG_pc.K,STAG$C
SMM,SMM
AP,AP
HCFT.K,HCFT
EEA,EEA
GNL_pb,GNL$B
MCC,MCC
JHAA.K,JHAA
NINE.K,NINE
IHTA.K,IHTA
BFS_pd,BFS$D
TWO_pd,TWO$D
SHO_pf,SHO$F
DYFN.K,DYFN
TPZ,TPZ
RYB,RYB
INN_pd,INN$D
GAB_pg,GAB$G
FEO,FEO
BFY,BFY
TNP_pd,TNP$D
GMRE_pa.K,GMRE$A
MFD,MFD
FET,FET
GLP_pa,GLP$A
CHMI_pa.K,CHMI$A
DX_pb,DX$B
LAIX.K,LAIX
MZA,MZA
DDF,DDF
GER,GER
DVD,DVD
FTAI_pa.K,FTAI$A
MH_pc,MH$C
JMM,JMM
SBOW.K,SBOW
GLOP_pc.K,GLOP$C
JP,JP
DLNG_pa.K,DLNG$A
ASB_pc,ASB$C
LEE,LEE
MAA_pi,MAA$I
JMP,JMP
SRL,SRL
BBW,BBW
VNCE.K,VNCE
MH_pa,MH$A
MIE,MIE
SB_pd,SB$D
MH_pd,MH$D
DSX_pb,DSX$B
NNA,NNA
EGF,EGF
ARC,ARC
CTA_pa,CTA$A
RLH,RLH
HTY,HTY
HT_pc,HT$C
IRR,IRR
AHT_pg,AHT$G
CAI_pa,CAI$A
PEI_pc,PEI$C
FMY,FMY
SPG_pj,SPG$J
CUBI_pe.K,CUBI$E
CUBI_pc.K,CUBI$C
SMLP.K,SMLP
SPE_pb,SPE$B
WPG_ph,WPG$H
FHN_pc,FHN$C
GDV_ph,GDV$H
OPP_pa,OPP$A
KTN,KTN
JT,JT
ATV,ATV
GUT_pc,GUT$C
GGT_pg,GGT$G
AXR,AXR
GGT_pe,GGT$E
NXN,NXN
CAI_pb,CAI$B
PYN,PYN
SRG_pa,SRG$A
NCB,NCB
AHT_pi,AHT$I
RNGR.K,RNGR
