BABA.K,BABA
KOS,KOS
WLL,WLL
SKT,SKT
MYI,MYI
BAC_pk,BAC$K
GFLU.K,GFLU
CMRE.K,CMRE
AXL,AXL
BRBR.K,BRBR
SXI,SXI
RESI.K,RESI
NP,NP
RAD,RAD
CSR,CSR
SMP,SMP
PBI,PBI
LL,LL
AOD,AOD
EIG,EIG
OFG,OFG
WOW,WOW
BAC_pa,BAC$A
PACK.K,PACK
STPK_u.K,STPK.U
ENVA.K,ENVA
CRY,CRY
AIO,AIO
RMG,RMG
WNC,WNC
UNFI.K,UNFI
GAM,GAM
APSG_u.K,APSG.U
UHT,UHT
LGFa,LGF.A
MET_pe,MET$E
LRN,LRN
CCX,CCX
DHT,DHT
CRHC_u.K,CRHC.U
RMG_u,RMG.U
BHLB.K,BHLB
PML,PML
DLY,DLY
TPB,TPB
QUOT.K,QUOT
TPRE.K,TPRE
AHH,AHH
SPH,SPH
GSAH_u.K,GSAH.U
CYH,CYH
RTP_u,RTP.U
KRA,KRA
HZO,HZO
DBD,DBD
BHK,BHK
SQZ,SQZ
SCU,SCU
TEN,TEN
VMO,VMO
GRC,GRC
STT_pd,STT$D
GOF,GOF
CKH,CKH
DESP.K,DESP
EMD,EMD
PAM,PAM
CXW,CXW
HNGR.K,HNGR
EQH_pa,EQH$A
JQC,JQC
FBM,FBM
TRTX.K,TRTX
PBF,PBF
THQ,THQ
TEO,TEO
SRI,SRI
MSGN.K,MSGN
NDMO.K,NDMO
GS_pk,GS$K
ACCO.K,ACCO
MDP,MDP
BCSF.K,BCSF
PHK,PHK
AVAN.K,AVAN
MEG,MEG
IPOD.K,IPOD
BKD,BKD
CARS.K,CARS
AC,AC
IGR,IGR
SYF_pa,SYF$A
OII,OII
RBAC.K,RBAC
LEAP.K,LEAP
CNP_pb,CNP$B
VTOL.K,VTOL
RA,RA
DNOW.K,DNOW
VGAC.K,VGAC
NIE,NIE
WFC_pn,WFC$N
CCO,CCO
WLKP.K,WLKP
SCHW_pd.K,SCHW$D
ATEN.K,ATEN
CBB,CBB
CII,CII
VYGG.K,VYGG
BEST.K,BEST
CCX_u,CCX.U
AMBC.K,AMBC
AIV,AIV
BFS,BFS
GPRK.K,GPRK
BANC.K,BANC
LDP,LDP
HTD,HTD
GLT,GLT
PUMP.K,PUMP
NKX,NKX
CIR,CIR
NX,NX
WIW,WIW
LOMA.K,LOMA
GEL,GEL
SWT,SWT
AGRO.K,AGRO
GIM,GIM
HMI,HMI
NEX,NEX
HFRO.K,HFRO
GS_pa,GS$A
FTHY.K,FTHY
GOAC.K,GOAC
EXK,EXK
CEL,CEL
SFL,SFL
SHI,SHI
KNL,KNL
NGA,NGA
WFC_py,WFC$Y
VVI,VVI
IIM,IIM
WTRU.K,WTRU
BOAC_u.K,BOAC.U
MYE,MYE
PARR.K,PARR
KYN,KYN
SII,SII
TDF,TDF
NLY_pf,NLY$F
PFN,PFN
CFXA.K,CFXA
ETP_pe,ETP$E
GS_pn,GS$N
SOL,SOL
BEDU.K,BEDU
HZAC.K,HZAC
TREB.K,TREB
VAPO.K,VAPO
VGM,VGM
REV,REV
AGX,AGX
RC,RC
BOE,BOE
DMYT.K,DMYT
ARR,ARR
HZON.K,HZON
VKQ,VKQ
FINV.K,FINV
RPT,RPT
RMAX.K,RMAX
TBI,TBI
AGM,AGM
BFK,BFK
TPC,TPC
NEE_pn,NEE$N
PDT,PDT
ERF,ERF
RBAC_u.K,RBAC.U
NMCO.K,NMCO
BOAC.K,BOAC
PCN,PCN
DMS,DMS
ATH_pb,ATH$B
VET,VET
RES,RES
IQI,IQI
PRTY.K,PRTY
HGH,HGH
AVAN_u.K,AVAN.U
SM,SM
WFC_po,WFC$O
LC,LC
EFC,EFC
IPOD_u.K,IPOD.U
BCX,BCX
ATH_pc,ATH$C
WCC_pa,WCC$A
VTA,VTA
DMYT_u.K,DMYT.U
PACE.K,PACE
MYD,MYD
CYD,CYD
USB_pp,USB$P
ALL_pg,ALL$G
ETJ,ETJ
VGAC_u.K,VGAC.U
NGA_u,NGA.U
STNG.K,STNG
UTL,UTL
TALO.K,TALO
PPR,PPR
NBB,NBB
NID,NID
ARLO.K,ARLO
BIT,BIT
KODK.K,KODK
BBAR.K,BBAR
TGI,TGI
WFC_pp,WFC$P
CAPL.K,CAPL
DCO,DCO
KOP,KOP
PCPL.K,PCPL
TFC_po,TFC$O
CAAP.K,CAAP
HIO,HIO
EOI,EOI
VYGG_u.K,VYGG.U
MOD,MOD
UMH,UMH
FPAC_u.K,FPAC.U
MNRL.K,MNRL
NPK,NPK
ARCH.K,ARCH
GMRE.K,GMRE
VCV,VCV
CLW,CLW
CPAC.K,CPAC
FI,FI
HLX,HLX
LOAK.K,LOAK
NVGS.K,NVGS
BGY,BGY
BLX,BLX
MUC,MUC
SCHW_pc.K,SCHW$C
MET_pa,MET$A
IVR,IVR
GOAC_u.K,GOAC.U
TREB_u.K,TREB.U
LPG,LPG
SRE_pb,SRE$B
IFFT.K,IFFT
NEE_pk,NEE$K
CPS,CPS
HZAC_u.K,HZAC.U
NLS,NLS
BY,BY
NEW,NEW
NYCB_pa.K,NYCB$A
GHY,GHY
LOAK_u.K,LOAK.U
VVR,VVR
MMD,MMD
CURO.K,CURO
REVG.K,REVG
NXJ,NXJ
BBDC.K,BBDC
ONE,ONE
KEY_pi,KEY$I
MVF,MVF
IHC,IHC
DFIN.K,DFIN
LEAP_u.K,LEAP.U
SEAH.K,SEAH
STT_pg,STT$G
BTO,BTO
HZON_u.K,HZON.U
HIX,HIX
QEP,QEP
CAI,CAI
CUBI.K,CUBI
AVK,AVK
RF_pc,RF$C
GLP,GLP
AXS_pe,AXS$E
DBI,DBI
GPMT.K,GPMT
SRG,SRG
DNK,DNK
DMYD.K,DMYD
PROS.K,PROS
MUI,MUI
BLW,BLW
CSV,CSV
CMO,CMO
BGB,BGB
RF_pb,RF$B
GATO.K,GATO
AIG_pa,AIG$A
ASIX.K,ASIX
SPNV.K,SPNV
FMAC.K,FMAC
DFP,DFP
TG,TG
AAN,AAN
BME,BME
ALL_pb,ALL$B
MRC,MRC
VEC,VEC
DIAX.K,DIAX
ATH_pd,ATH$D
JPI,JPI
MMU,MMU
CAL,CAL
ACIC_u.K,ACIC.U
PSA_pn,PSA$N
TCS,TCS
CEQP_p.K,CEQP$
FF,FF
PSA_pl,PSA$L
PBFX.K,PBFX
HPS,HPS
ACND.K,ACND
UZD,UZD
CPF,CPF
COE,COE
ELAT.K,ELAT
EQD,EQD
DUKH.K,DUKH
IMPX.K,IMPX
MS_pl,MS$L
IFN,IFN
LDL,LDL
CPE,CPE
NTST.K,NTST
MUA,MUA
CCV_u,CCV.U
CLDT.K,CLDT
EFT,EFT
STIC.K,STIC
MFL,MFL
NQP,NQP
EVN,EVN
COF_ph,COF$H
PACE_u.K,PACE.U
PZN,PZN
ACIC.K,ACIC
MPX,MPX
IPV,IPV
FRC_pk,FRC$K
RFP,RFP
MYN,MYN
THR,THR
HPI,HPI
LEO,LEO
SLCA.K,SLCA
JHB,JHB
MCA,MCA
MQY,MQY
DMYD_u.K,DMYD.U
NCV,NCV
TFC_pg,TFC$G
GTS,GTS
IGD,IGD
ETH,ETH
UZE,UZE
USB_po,USB$O
USB_pq,USB$Q
BXG,BXG
SEAH_u.K,SEAH.U
GBL,GBL
KEY_pk,KEY$K
JFR,JFR
BZH,BZH
ISD,ISD
FUSE.K,FUSE
PKO,PKO
GBAB.K,GBAB
HVT,HVT
KNOP.K,KNOP
HEXO.K,HEXO
FSD,FSD
PCPL_u.K,PCPL.U
SDHY.K,SDHY
NHF,NHF
FMAC_u.K,FMAC.U
JIH,JIH
TFC_ph,TFC$H
DSU,DSU
SPNV_u.K,SPNV.U
VER_pf,VER$F
PPT,PPT
CFG_pe,CFG$E
THW,THW
AVD,AVD
EFR,EFR
FAII.K,FAII
HQL,HQL
CAF,CAF
FLNG.K,FLNG
MX,MX
KEY_pj,KEY$J
UVE,UVE
HMLP.K,HMLP
ECOM.K,ECOM
NAT,NAT
HIGA.K,HIGA
TFC_pf,TFC$F
SCE_pl,SCE$L
MTW,MTW
DPG,DPG
ACND_u.K,ACND.U
NPTN.K,NPTN
CTT,CTT
INSW.K,INSW
PMO,PMO
RYI,RYI
NLY_pi,NLY$I
EQD_u,EQD.U
VHI,VHI
SFTW_u.K,SFTW.U
IMPX_u.K,IMPX.U
RZA,RZA
EBF,EBF
BFZ,BFZ
REX,REX
MTL,MTL
IPV_u,IPV.U
AWP,AWP
KTF,KTF
QTS_pb,QTS$B
ASPN.K,ASPN
GCO,GCO
MIN,MIN
EHI,EHI
CO,CO
BUI,BUI
RMT,RMT
GUT,GUT
QVCC.K,QVCC
ENPC_u.K,ENPC.U
TUFN.K,TUFN
LXFR.K,LXFR
BQ,BQ
FUSE_u.K,FUSE.U
NAN,NAN
MHN,MHN
DEH,DEH
YAC,YAC
MLR,MLR
PCPC_u.K,PCPC.U
MUJ,MUJ
STK,STK
TWND.K,TWND
STIC_u.K,STIC.U
FRA,FRA
MOTV_u.K,MOTV.U
MIY,MIY
DAC,DAC
WTTR.K,WTTR
SNR,SNR
ENPC.K,ENPC
MNR_pc,MNR$C
SOAC.K,SOAC
UBA,UBA
CIO,CIO
CBAH_u.K,CBAH.U
BML_pl,BML$L
SNPR.K,SNPR
IIAC_u.K,IIAC.U
VPG,VPG
ZTR,ZTR
AEL_pa,AEL$A
NBR,NBR
ASA,ASA
ESGC.K,ESGC
SFTW.K,SFTW
PIAI.K,PIAI
HCI,HCI
SRLP.K,SRLP
SBR,SBR
EDD,EDD
MCS,MCS
JIH_u,JIH.U
JWb,JW.B
VRS,VRS
XPOA.K,XPOA
NLY_pg,NLY$G
DX,DX
SNPR_u.K,SNPR.U
AENZ.K,AENZ
TPVG.K,TPVG
ATAC.K,ATAC
OLP,OLP
ACRE.K,ACRE
RYAM.K,RYAM
BCEI.K,BCEI
EEX,EEX
AFB,AFB
HPF,HPF
SCE_pg,SCE$G
MUX,MUX
HIG_pg,HIG$G
CEPU.K,CEPU
CPLG.K,CPLG
MOV,MOV
ETB,ETB
ETO,ETO
ARA,ARA
FAII_u.K,FAII.U
SGU,SGU
OPY,OPY
BYM,BYM
NEV,NEV
PMX,PMX
WIA,WIA
RFL,RFL
PDAC.K,PDAC
TRC,TRC
BKT,BKT
IACA.K,IACA
BSN,BSN
ORC,ORC
RPLA.K,RPLA
GCI,GCI
AMC,AMC
PMM,PMM
SPFR_u.K,SPFR.U
NCZ,NCZ
GIK,GIK
HIGA_u.K,HIGA.U
MCR,MCR
DSM,DSM
DLR_pl,DLR$L
SPRQ_u.K,SPRQ.U
OAC,OAC
ETP_pd,ETP$D
TGS,TGS
SNV_pe,SNV$E
SOAC_u.K,SOAC.U
CLA,CLA
TEI,TEI
PLYM.K,PLYM
TNK,TNK
MMT,MMT
APTS.K,APTS
DEH_u,DEH.U
SOI,SOI
VHC,VHC
CCAC.K,CCAC
TWND_u.K,TWND.U
FRC_pj,FRC$J
MSB,MSB
KKR_pa,KKR$A
FPH,FPH
MBI,MBI
JRI,JRI
SXC,SXC
ALUS.K,ALUS
PSA_pe,PSA$E
ETP_pc,ETP$C
YAC_u,YAC.U
GIK_u,GIK.U
AIZP.K,AIZP
NSCO.K,NSCO
OIA,OIA
PFL,PFL
NNN_pf,NNN$F
GFX_u,GFX.U
IACA_u.K,IACA.U
BLE,BLE
NRGX.K,NRGX
ETM,ETM
ASG,ASG
TDW,TDW
CAP_u,CAP.U
CPSR.K,CPSR
PMF,PMF
AMOV.K,AMOV
JGH,JGH
JRO,JRO
RICE.K,RICE
SAN_pb,SAN$B
UZA,UZA
GLOG.K,GLOG
MEN,MEN
CFG_pd,CFG$D
RMM,RMM
RFI,RFI
ATAC_u.K,ATAC.U
HYI,HYI
CTAC.K,CTAC
RGS,RGS
MYJ,MYJ
PUK_pa,PUK$A
PSA_pd,PSA$D
RPLA_u.K,RPLA.U
USX,USX
VOYA_pb.K,VOYA$B
FFA,FFA
ACV,ACV
ESTE.K,ESTE
SOR,SOR
XPOA_u.K,XPOA.U
PIAI_u.K,PIAI.U
PCQ,PCQ
PEO,PEO
PDAC_u.K,PDAC.U
TISI.K,TISI
RLJ_pa,RLJ$A
WSR,WSR
NGL,NGL
PSF,PSF
OOMA.K,OOMA
FOF,FOF
CLA_u,CLA.U
MOGb,MOG.B
ECC,ECC
ALL_pi,ALL$I
OACB.K,OACB
PSA_ph,PSA$H
VRTV.K,VRTV
NRZ_pc,NRZ$C
BSN_u,BSN.U
APO_pb,APO$B
VNO_pm,VNO$M
FRC_pi,FRC$I
UFI,UFI
OAC_u,OAC.U
RM,RM
AEL_pb,AEL$B
PSB_pz,PSB$Z
DL,DL
ARDC.K,ARDC
PSA_pg,PSA$G
FIV,FIV
CCAC_u.K,CCAC.U
NMY,NMY
IDT,IDT
EMPW.K,EMPW
CIA,CIA
HPX,HPX
BAC_pe,BAC$E
KIO,KIO
ARES_pa.K,ARES$A
WTI,WTI
CLNY_pi.K,CLNY$I
HT,HT
HTPA_u.K,HTPA.U
SCE_pj,SCE$J
MYC,MYC
VNTR.K,VNTR
FRX_u,FRX.U
CLII.K,CLII
FC,FC
ALUS_u.K,ALUS.U
ASAQ.K,ASAQ
MVT,MVT
GPM,GPM
MQT,MQT
LEJU.K,LEJU
SCVX.K,SCVX
EOT,EOT
DTJ,DTJ
RVI,RVI
VNO_pn,VNO$N
STON.K,STON
FGNA.K,FGNA
KRP,KRP
SCE_pk,SCE$K
FCT,FCT
PSA_pi,PSA$I
OIS,OIS
TDJ,TDJ
NGVC.K,NGVC
VNO_pk,VNO$K
MCB,MCB
RCS,RCS
PRE_ph,PRE$H
CPSR_u.K,CPSR.U
SRT,SRT
PSA_pb,PSA$B
ASPL.K,ASPL
VNO_pl,VNO$L
DTY,DTY
GF,GF
TWI,TWI
DMYI_u.K,DMYI.U
PSA_pf,PSA$F
BGH,BGH
GNK,GNK
MUE,MUE
VPV,VPV
CIM_pb,CIM$B
FLY,FLY
ALTG.K,ALTG
IVC,IVC
NCA,NCA
BKN,BKN
EMF,EMF
NUM,NUM
TINV_u.K,TINV.U
NSH,NSH
APO_pa,APO$A
BTE,BTE
CLNY_pj.K,CLNY$J
HRTG.K,HRTG
PCK,PCK
SBG,SBG
VIAO.K,VIAO
NOA,NOA
MHI,MHI
AONE.K,AONE
NPV,NPV
TVC,TVC
CHN,CHN
CND_u,CND.U
NXP,NXP
DBL,DBL
NUO,NUO
AHL_pc,AHL$C
MEC,MEC
LND,LND
ALP_pq,ALP$Q
CTAC_u.K,CTAC.U
KIM_pm,KIM$M
YRD,YRD
BXC,BXC
TVE,TVE
RNR_pf,RNR$F
NS_pb,NS$B
IIF,IIF
RNR_pe,RNR$E
PUK_p,PUK$
RICE_u.K,RICE.U
SR_pa,SR$A
NXQ,NXQ
DUC,DUC
MAV,MAV
EMP,EMP
CLII_u.K,CLII.U
CMCM.K,CMCM
DSSI.K,DSSI
ANH,ANH
LITB.K,LITB
TYG,TYG
AMH_pd,AMH$D
LOKB_u.K,LOKB.U
TWO_pb,TWO$B
FEI,FEI
PKE,PKE
OACB_u.K,OACB.U
TSI,TSI
SCVX_u.K,SCVX.U
IVR_pc,IVR$C
RTPZ_u.K,RTPZ.U
TWO_pc,TWO$C
OCA_u,OCA.U
MFM,MFM
BGT,BGT
CSPR.K,CSPR
SCE_ph,SCE$H
HCHC.K,HCHC
LCI,LCI
GDO,GDO
HPX_u,HPX.U
CLNY_ph.K,CLNY$H
AHL_pd,AHL$D
ASAQ_u.K,ASAQ.U
PHT,PHT
NRZ_pb,NRZ$B
MCI,MCI
MIXT.K,MIXT
BML_ph,BML$H
WRB_pg,WRB$G
KMF,KMF
OAK_pb,OAK$B
FGNA_u.K,FGNA.U
AHL_pe,AHL$E
AL_pa,AL$A
BWG,BWG
BRT,BRT
GIX,GIX
IRS,IRS
EMPW_u.K,EMPW.U
PHD,PHD
DMB,DMB
NUW,NUW
ODC,ODC
OCN,OCN
SPXX.K,SPXX
MGU,MGU
FPI,FPI
FST,FST
MTT,MTT
AGS,AGS
AEB,AEB
BNED.K,BNED
FINS.K,FINS
CMO_pe,CMO$E
JOF,JOF
TLYS.K,TLYS
VTN,VTN
ASPL_u.K,ASPL.U
CINR.K,CINR
PSA_pj,PSA$J
HBB,HBB
BH,BH
CNF,CNF
SBG_u,SBG.U
EVC,EVC
NSH_u,NSH.U
IGI,IGI
PSB_px,PSB$X
EVF,EVF
JRS,JRS
FLC,FLC
CEM,CEM
TACA_u.K,TACA.U
ETX,ETX
VBF,VBF
KIM_pl,KIM$L
CAS_u,CAS.U
LPI,LPI
UMH_pc,UMH$C
AJX,AJX
TK,TK
DLR_pk,DLR$K
PIPP_u.K,PIPP.U
SCPE.K,SCPE
BTU,BTU
WBAI.K,WBAI
LGI,LGI
AMH_pe,AMH$E
IPI,IPI
SLG_pi,SLG$I
SAR,SAR
GHL,GHL
TDE,TDE
SPLP.K,SPLP
PFD,PFD
NSA_pa,NSA$A
CSLT.K,CSLT
ATCO_ph.K,ATCO$H
PZC,PZC
CHS,CHS
MHD,MHD
GTT,GTT
EP_pc,EP$C
AONE_u.K,AONE.U
INSI.K,INSI
PMVC.K,PMVC
QD,QD
PSA_pk,PSA$K
VIST.K,VIST
MFA_pc,MFA$C
CTRA.K,CTRA
AFT,AFT
SF_pc,SF$C
DFNS.K,DFNS
JE,JE
JCE,JCE
NXR,NXR
EVG,EVG
NL,NL
CRDa,CRD.A
MLP,MLP
JCO,JCO
MG,MG
UTI,UTI
SJIU.K,SJIU
PDS,PDS
HZN,HZN
MOGU.K,MOGU
GIX_u,GIX.U
BEP_pa,BEP$A
FST_u,FST.U
GRX,GRX
IVH,IVH
PIM,PIM
DHF,DHF
PSA_pm,PSA$M
CIM_pc,CIM$C
BML_pj,BML$J
CIT_pb,CIT$B
GSL,GSL
SNV_pd,SNV$D
GPX,GPX
DWIN_u.K,DWIN.U
FRC_ph,FRC$H
EOD,EOD
DLR_pj,DLR$J
NTP,NTP
PSB_py,PSB$Y
QUAD.K,QUAD
BSL,BSL
TMST.K,TMST
SCM,SCM
BGR,BGR
EFL,EFL
EHT,EHT
AIF,AIF
SCD,SCD
PSA_pc,PSA$C
BIP_pa,BIP$A
TCI,TCI
IDE,IDE
GAM_pb,GAM$B
DLR_pc,DLR$C
BXP_pb,BXP$B
HYB,HYB
IHIT.K,IHIT
ENR_pa,ENR$A
WMC,WMC
MXF,MXF
FDEU.K,FDEU
JTD,JTD
GGT,GGT
NSL,NSL
SALT.K,SALT
DDT,DDT
GS_pc,GS$C
GNE,GNE
OAK_pa,OAK$A
ATCO_pg.K,ATCO$G
BGIO.K,BGIO
OPP,OPP
PSB_pw,PSB$W
EMO,EMO
CATO.K,CATO
CVEO.K,CVEO
TDA,TDA
HOV,HOV
TWO_pe,TWO$E
PMT_pb,PMT$B
PANA.K,PANA
BVH,BVH
KF,KF
MPA,MPA
DFNS_u.K,DFNS.U
TCO_pj,TCO$J
CTA_pb,CTA$B
CULP.K,CULP
MYF,MYF
MFA_pb,MFA$B
TWN,TWN
NIQ,NIQ
SQNS.K,SQNS
ACP,ACP
NS_pa,NS$A
NYCB_pu.K,NYCB$U
SCPE_u.K,SCPE.U
TRTN_pc.K,TRTN$C
MSD,MSD
OSG,OSG
PRE_pi,PRE$I
SRC_pa,SRC$A
FT,FT
BNY,BNY
FIF,FIF
NC,NC
ARL,ARL
BXS_pa,BXS$A
CBH,CBH
PMVC_u.K,PMVC.U
JHS,JHS
SUPV.K,SUPV
BORR.K,BORR
NAZ,NAZ
LNFA_u.K,LNFA.U
ATTO.K,ATTO
GLEO.K,GLEO
CEIX.K,CEIX
STG,STG
TFC_pi,TFC$I
NR,NR
GNL_pa,GNL$A
CIM_pd,CIM$D
BW,BW
AT,AT
DS,DS
UAN,UAN
AHH_pa,AHH$A
CRDb,CRD.B
NRP,NRP
DSX,DSX
JDD,JDD
BGX,BGX
TGP_pb,TGP$B
TEAF.K,TEAF
MUS,MUS
BTA,BTA
GNPK_u.K,GNPK.U
TCO_pk,TCO$K
TREC.K,TREC
BHR,BHR
MUH,MUH
WEA,WEA
PANA_u.K,PANA.U
GGM,GGM
SITC_pa.K,SITC$A
FHN_pe,FHN$E
KKR_pb,KKR$B
ASGI.K,ASGI
SF_pb,SF$B
BBK,BBK
JPT,JPT
FMN,FMN
CEE,CEE
PRE_pg,PRE$G
PFO,PFO
TAPa,TAP.A
IGA,IGA
CHMI.K,CHMI
CTK,CTK
WBS_pf,WBS$F
AMH_pf,AMH$F
PBT,PBT
NGL_pb,NGL$B
EARN.K,EARN
RIV,RIV
MHF,MHF
TRTN_pd.K,TRTN$D
LEAF.K,LEAF
FRT_pc,FRT$C
TNP,TNP
ORN,ORN
AHT,AHT
RRD,RRD
CCZ,CCZ
DMO,DMO
SF_pa,SF$A
CFR_pb,CFR$B
CBB_pb,CBB$B
ELVT.K,ELVT
CXE,CXE
PSTL.K,PSTL
FTK,FTK
NNY,NNY
PSA_po,PSA$O
ATCO_pi.K,ATCO$I
FPI_pb,FPI$B
FRC_pg,FRC$G
GLOP.K,GLOP
GLEO_u.K,GLEO.U
PAI,PAI
NRZ_pa,NRZ$A
MGF,MGF
IVR_pb,IVR$B
SITC_pk.K,SITC$K
HT_pd,HT$D
HGLB.K,HGLB
EQC_pd,EQC$D
ARGD.K,ARGD
NS_pc,NS$C
WPG,WPG
GHM,GHM
XIN,XIN
MCN,MCN
STL_pa,STL$A
TWO_pa,TWO$A
MNP,MNP
INN_pe,INN$E
HIE,HIE
HFRO_pa.K,HFRO$A
DTLA_p.K,DTLA$
RGT,RGT
IVR_pa,IVR$A
DCP_pb,DCP$B
CIM_pa,CIM$A
IHD,IHD
PEB_pf,PEB$F
HEQ,HEQ
MTL_p,MTL$
ATCO_pe.K,ATCO$E
EPR_pg,EPR$G
NMK_pb,NMK$B
CDR,CDR
BBF,BBF
XYF,XYF
TRTN_pb.K,TRTN$B
VGI,VGI
EXTN.K,EXTN
JSD,JSD
NMT,NMT
RMI,RMI
BGSF.K,BGSF
GDL_pc,GDL$C
FAM,FAM
NKG,NKG
EDF,EDF
NIM,NIM
XAN,XAN
SFE,SFE
NTG,NTG
TGP_pa,TGP$A
AGD,AGD
RFM,RFM
MITT.K,MITT
MPV,MPV
AGM_pf,AGM$F
SB,SB
NGS,NGS
JTA,JTA
JEQ,JEQ
ARR_pc,ARR$C
NTZ,NTZ
ALIN_pa.K,ALIN$A
SBI,SBI
CCR,CCR
BAF,BAF
ATCO_pd.K,ATCO$D
TSQ,TSQ
AAIC.K,AAIC
COF_pk,COF$K
SJT,SJT
KSM,KSM
DRH_pa,DRH$A
DCF,DCF
DTF,DTF
BHa,BH.A
PCM,PCM
GDL,GDL
EPR_pc,EPR$C
STAR_pi.K,STAR$I
FNB_pe,FNB$E
AMH_ph,AMH$H
QTS_pa,QTS$A
RENN.K,RENN
CMU,CMU
DLNG.K,DLNG
HMLP_pa.K,HMLP$A
SPLP_pa.K,SPLP$A
AMH_pg,AMH$G
PNI,PNI
CCM,CCM
CLPR.K,CLPR
KWAC_u.K,KWAC.U
MFT,MFT
SPE,SPE
TDI,TDI
CMRE_pe.K,CMRE$E
GGZ,GGZ
GCV,GCV
ATA_u,ATA.U
PEB_pc,PEB$C
EFF,EFF
PEB_pd,PEB$D
SFUN.K,SFUN
SWZ,SWZ
UBP,UBP
DEX,DEX
GTNa,GTN.A
ENO,ENO
PMT_pa,PMT$A
WHG,WHG
ASB_pf,ASB$F
SHO_pe,SHO$E
NCZ_pa,NCZ$A
LXP_pc,LXP$C
CTR,CTR
CIO_pa,CIO$A
TNP_pf,TNP$F
UBP_ph,UBP$H
DHX,DHX
SUP,SUP
JAX,JAX
GLOG_pa.K,GLOG$A
ENZ,ENZ
SD,SD
ASB_pe,ASB$E
TTI,TTI
FPL,FPL
ALIN_pb.K,ALIN$B
NMM,NMM
PGP,PGP
EPR_pe,EPR$E
GAB_pk,GAB$K
PINE.K,PINE
AGM_pd,AGM$D
ASC,ASC
CSR_pc,CSR$C
GAB_ph,GAB$H
JLS,JLS
XAN_pc,XAN$C
JEMD.K,JEMD
FHN_pa,FHN$A
NCV_pa,NCV$A
ALIN_pe.K,ALIN$E
IAE,IAE
FHN_pd,FHN$D
XFLT.K,XFLT
GNT,GNT
CDR_pc,CDR$C
APRN.K,APRN
BFS_pe,BFS$E
AGO_pb,AGO$B
NXC,NXC
AP,AP
HIL,HIL
AGMa,AGM.A
FSLF.K,FSLF
GDV_pg,GDV$G
KFS,KFS
BSD,BSD
ASB_pd,ASB$D
PEB_pe,PEB$E
NMI,NMI
STAR_pd.K,STAR$D
MFO,MFO
CODI_pb.K,CODI$B
CMRE_pd.K,CMRE$D
VCIF.K,VCIF
CODI_pc.K,CODI$C
EGY,EGY
CMRE_pc.K,CMRE$C
BANC_pe.K,BANC$E
CODI_pa.K,CODI$A
NMK_pc,NMK$C
NYC,NYC
UBP_pk,UBP$K
DX_pc,DX$C
EXD,EXD
TNP_pe,TNP$E
WEI,WEI
MN,MN
BANC_pd.K,BANC$D
USDP.K,USDP
SZC,SZC
GLOP_pa.K,GLOP$A
CORR.K,CORR
GEN,GEN
MITT_pb.K,MITT$B
REXR_pa.K,REXR$A
EFC_pa,EFC$A
FTAI_pb.K,FTAI$B
EIC,EIC
MITT_pc.K,MITT$C
PNF,PNF
NINE.K,NINE
RPT_pd,RPT$D
CHRA.K,CHRA
FENG.K,FENG
LFT,LFT
CORR_pa.K,CORR$A
CXH,CXH
BSE,BSE
VLT,VLT
EDI,EDI
BML_pg,BML$G
RSF,RSF
DCP_pc,DCP$C
AHT_pg,AHT$G
LUB,LUB
AGM_pe,AGM$E
NWHM.K,NWHM
NMS,NMS
CUBI_pf.K,CUBI$F
NHA,NHA
AFI,AFI
EDN,EDN
FHN_pb,FHN$B
PEI,PEI
GAB_pj,GAB$J
BHR_pb,BHR$B
NREF.K,NREF
LXU,LXU
PGZ,PGZ
CLNY_pg.K,CLNY$G
TRTN_pa.K,TRTN$A
AGM_pc,AGM$C
DVD,DVD
REXR_pc.K,REXR$C
STAR_pg.K,STAR$G
IHTA.K,IHTA
EEA,EEA
TPZ,TPZ
REXR_pb.K,REXR$B
HT_pe,HT$E
MCC,MCC
STAG_pc.K,STAG$C
GNL_pb,GNL$B
JHAA.K,JHAA
SMM,SMM
DYFN.K,DYFN
TWO_pd,TWO$D
AHT_pi,AHT$I
BFS_pd,BFS$D
LEE,LEE
BFY,BFY
JMP,JMP
GAB_pg,GAB$G
FEO,FEO
SHO_pf,SHO$F
GMRE_pa.K,GMRE$A
MFD,MFD
DDF,DDF
DX_pb,DX$B
GLP_pa,GLP$A
CHMI_pa.K,CHMI$A
TNP_pd,TNP$D
INN_pd,INN$D
LAIX.K,LAIX
MH_pc,MH$C
MZA,MZA
FTAI_pa.K,FTAI$A
GLOP_pb.K,GLOP$B
JMM,JMM
RLH,RLH
GER,GER
DLNG_pa.K,DLNG$A
ASB_pc,ASB$C
RYB,RYB
MAA_pi,MAA$I
FET,FET
DSX_pb,DSX$B
AHT_pf,AHT$F
VNCE.K,VNCE
EXPR.K,EXPR
MH_pa,MH$A
BBW,BBW
PEI_pc,PEI$C
JP,JP
EGF,EGF
SB_pd,SB$D
AXR,AXR
WPG_ph,WPG$H
SBOW.K,SBOW
SRL,SRL
ARC,ARC
IRR,IRR
JT,JT
CTA_pa,CTA$A
MIE,MIE
SMHI.K,SMHI
GLOP_pc.K,GLOP$C
MH_pd,MH$D
HTY,HTY
HT_pc,HT$C
CAI_pa,CAI$A
CUBI_pc.K,CUBI$C
CUBI_pe.K,CUBI$E
FMY,FMY
BPT,BPT
SPE_pb,SPE$B
