BABA.K,BABA
C_ps,C$S
COF_pg,COF$G
BEST.K,BEST
NXRT.K,NXRT
ENVA.K,ENVA
WLL,WLL
AJAX.K,AJAX
BHE,BHE
AWF,AWF
FFC,FFC
CCO,CCO
DHT,DHT
WFC_pw,WFC$W
NGA,NGA
AIO,AIO
RTP_u,RTP.U
KREF.K,KREF
WOW,WOW
DGNR.K,DGNR
CRY,CRY
IH,IH
GHLD.K,GHLD
WFC_pc,WFC$C
MYI,MYI
HZO,HZO
GSAH_u.K,GSAH.U
MS_pe,MS$E
ATH_pa,ATH$A
SCU,SCU
GFLU.K,GFLU
AOD,AOD
CRHC_u.K,CRHC.U
SMP,SMP
BKD,BKD
JPC,JPC
AGRO.K,AGRO
INN,INN
TFC_pr,TFC$R
MDP,MDP
BANC.K,BANC
WFC_pr,WFC$R
PUMP.K,PUMP
ACEL.K,ACEL
PML,PML
OFG,OFG
BRBR.K,BRBR
GOF,GOF
SPH,SPH
OII,OII
NP,NP
APSG_u.K,APSG.U
VGAC.K,VGAC
CXW,CXW
TPRE.K,TPRE
AHH,AHH
USB_ph,USB$H
GAM,GAM
NGA_u,NGA.U
JPM_pj,JPM$J
CSR,CSR
DLY,DLY
EIG,EIG
HMI,HMI
BAC_pk,BAC$K
NLS,NLS
BMA,BMA
BAC_pp,BAC$P
ERF,ERF
IPOD.K,IPOD
DRD,DRD
KODK.K,KODK
BAC_pa,BAC$A
HNGR.K,HNGR
GATO.K,GATO
CARS.K,CARS
VMO,VMO
WNC,WNC
QUOT.K,QUOT
ATEN.K,ATEN
WBAI.K,WBAI
PRTY.K,PRTY
MSGN.K,MSGN
MET_pe,MET$E
VYGG.K,VYGG
DBI,DBI
VAPO.K,VAPO
CCX,CCX
ACCO.K,ACCO
JQC,JQC
UHT,UHT
BHK,BHK
TDF,TDF
GPRK.K,GPRK
LL,LL
PAM,PAM
KYN,KYN
THQ,THQ
IVR,IVR
CKH,CKH
STT_pd,STT$D
BCSF.K,BCSF
TPC,TPC
GRC,GRC
SFL,SFL
EQH_pa,EQH$A
EMD,EMD
IGR,IGR
DGNR_u.K,DGNR.U
EXK,EXK
WLKP.K,WLKP
KNL,KNL
STNG.K,STNG
NDMO.K,NDMO
DESP.K,DESP
RA,RA
MNRL.K,MNRL
LEAP.K,LEAP
VTOL.K,VTOL
CUBI.K,CUBI
TRTX.K,TRTX
VET,VET
AVAN.K,AVAN
PHK,PHK
SII,SII
TEO,TEO
NX,NX
SRI,SRI
SHI,SHI
VGAC_u.K,VGAC.U
NEX,NEX
NIE,NIE
VVI,VVI
CPUH_u.K,CPUH.U
RPT,RPT
QEP,QEP
CII,CII
MYE,MYE
IPOD_u.K,IPOD.U
CPE,CPE
GS_pk,GS$K
SYF_pa,SYF$A
GEL,GEL
RBAC.K,RBAC
CNP_pb,CNP$B
PARR.K,PARR
DMS,DMS
BQ,BQ
GCI,GCI
ETM,ETM
BFS,BFS
SCHW_pd.K,SCHW$D
CBB,CBB
MRC,MRC
ARR,ARR
TGI,TGI
WIW,WIW
BEDU.K,BEDU
AC,AC
HTD,HTD
GOAC.K,GOAC
TCS,TCS
TALO.K,TALO
WFC_pn,WFC$N
CFXA.K,CFXA
AGM,AGM
KOP,KOP
NMCO.K,NMCO
BOAC_u.K,BOAC.U
CCX_u,CCX.U
HFRO.K,HFRO
IIM,IIM
HZAC.K,HZAC
BCX,BCX
ECOM.K,ECOM
LDP,LDP
FI,FI
GIM,GIM
USB_pr,USB$R
NKX,NKX
PFN,PFN
MOD,MOD
SWT,SWT
CPAC.K,CPAC
REVG.K,REVG
AIV,AIV
PNTM_u.K,PNTM.U
VGM,VGM
VKQ,VKQ
FTHY.K,FTHY
VYGG_u.K,VYGG.U
WTRU.K,WTRU
WFC_py,WFC$Y
GS_pa,GS$A
GLT,GLT
RMAX.K,RMAX
CLW,CLW
HZON.K,HZON
AGX,AGX
CAPL.K,CAPL
NLY_pf,NLY$F
BY,BY
TBI,TBI
ETP_pe,ETP$E
DFIN.K,DFIN
TREB.K,TREB
SQZ,SQZ
DMYD.K,DMYD
BOE,BOE
ARCH.K,ARCH
ASIX.K,ASIX
CYD,CYD
HLX,HLX
DAC,DAC
AVAN_u.K,AVAN.U
AGCB.K,AGCB
SLCA.K,SLCA
FF,FF
RFP,RFP
IFFT.K,IFFT
AAN,AAN
PZN,PZN
PCN,PCN
RC,RC
IQI,IQI
MYD,MYD
SRG,SRG
PDT,PDT
LPG,LPG
VTA,VTA
FPAC.K,FPAC
CIR,CIR
AMBC.K,AMBC
PACE.K,PACE
FPAC_u.K,FPAC.U
UMH,UMH
NPK,NPK
MX,MX
EFC,EFC
ARLO.K,ARLO
BFK,BFK
GS_pn,GS$N
ETJ,ETJ
NEE_pn,NEE$N
ASPN.K,ASPN
CPS,CPS
ATH_pb,ATH$B
CURO.K,CURO
BOAC.K,BOAC
LOMA.K,LOMA
NEW,NEW
GCO,GCO
DCO,DCO
TEN,TEN
ATH_pc,ATH$C
WCC_pa,WCC$A
BIT,BIT
NID,NID
RBAC_u.K,RBAC.U
CCV,CCV
PPR,PPR
WFC_po,WFC$O
CAAP.K,CAAP
GLP,GLP
PBFX.K,PBFX
EOI,EOI
TUFN.K,TUFN
HGH,HGH
VEC,VEC
ONE,ONE
CAI,CAI
GOAC_u.K,GOAC.U
CSV,CSV
VCV,VCV
UTL,UTL
TFC_po,TFC$O
NPTN.K,NPTN
VVR,VVR
GMRE.K,GMRE
ALL_pg,ALL$G
BTO,BTO
WFC_pp,WFC$P
HIO,HIO
HZAC_u.K,HZAC.U
USB_pp,USB$P
NBB,NBB
ETH,ETH
DMYD_u.K,DMYD.U
CPF,CPF
CCV_u,CCV.U
BGY,BGY
MMD,MMD
MUC,MUC
BLX,BLX
MPX,MPX
FMAC.K,FMAC
ACIC_u.K,ACIC.U
TREB_u.K,TREB.U
BBAR.K,BBAR
SCHW_pc.K,SCHW$C
WTTR.K,WTTR
BBDC.K,BBDC
SNPR.K,SNPR
MVF,MVF
NXJ,NXJ
AVK,AVK
IPV,IPV
MET_pa,MET$A
GHY,GHY
SNPR_u.K,SNPR.U
IHC,IHC
HZON_u.K,HZON.U
LEAP_u.K,LEAP.U
CAL,CAL
BZH,BZH
REV,REV
LDL,LDL
BGB,BGB
NYCB_pa.K,NYCB$A
SRE_pb,SRE$B
NEE_pk,NEE$K
HIX,HIX
SEAH.K,SEAH
NBR,NBR
BXG,BXG
JIH,JIH
AVD,AVD
MMU,MMU
HVT,HVT
CLII.K,CLII
MUI,MUI
STT_pg,STT$G
IMPX.K,IMPX
BLW,BLW
RF_pc,RF$C
QD,QD
DFP,DFP
ETWO.K,ETWO
REX,REX
IFN,IFN
BME,BME
SPNV.K,SPNV
ACND.K,ACND
RF_pb,RF$B
IPV_u,IPV.U
KEY_pi,KEY$I
AXS_pe,AXS$E
THR,THR
ACIC.K,ACIC
AIG_pa,AIG$A
CEQP_p.K,CEQP$
GBL,GBL
VHC,VHC
RYAM.K,RYAM
CMO,CMO
MUA,MUA
GPMT.K,GPMT
JPI,JPI
EFT,EFT
EQD,EQD
MOV,MOV
ATH_pd,ATH$D
KNOP.K,KNOP
CLDT.K,CLDT
MFL,MFL
NVGS.K,NVGS
DIAX.K,DIAX
PROS.K,PROS
HPS,HPS
GTS,GTS
EVN,EVN
RYI,RYI
LEO,LEO
CEL,CEL
PACE_u.K,PACE.U
PSA_pn,PSA$N
NQP,NQP
MCS,MCS
USB_pa,USB$A
NCV,NCV
FMAC_u.K,FMAC.U
ALL_pb,ALL$B
JFR,JFR
CO,CO
PSA_pl,PSA$L
CTT,CTT
MTW,MTW
FAII.K,FAII
MYN,MYN
FUSE.K,FUSE
TG,TG
UZD,UZD
COF_ph,COF$H
IIAC.K,IIAC
MQY,MQY
MS_pl,MS$L
INSW.K,INSW
BCEI.K,BCEI
RF_pa,RF$A
CLII_u.K,CLII.U
DNK,DNK
JHB,JHB
MCA,MCA
RMT,RMT
COE,COE
DUKH.K,DUKH
MIT_u,MIT.U
ISD,ISD
MUX,MUX
EBF,EBF
JIH_u,JIH.U
IGD,IGD
ELAT.K,ELAT
ALUS.K,ALUS
HQL,HQL
SEAH_u.K,SEAH.U
NHF,NHF
THW,THW
FSD,FSD
HPI,HPI
LXFR.K,LXFR
DPG,DPG
DSU,DSU
UZE,UZE
TFC_pg,TFC$G
STPC_u.K,STPC.U
NTST.K,NTST
SPFR.K,SPFR
VHI,VHI
SOI,SOI
FRC_pk,FRC$K
EFR,EFR
PKO,PKO
NGAB_u.K,NGAB.U
GBAB.K,GBAB
SRLP.K,SRLP
HMLP.K,HMLP
KEY_pk,KEY$K
IDT,IDT
PPT,PPT
STK,STK
IMPX_u.K,IMPX.U
USB_pq,USB$Q
SPNV_u.K,SPNV.U
DX,DX
PDAC.K,PDAC
CAF,CAF
MOTV.K,MOTV
TWI,TWI
ACND_u.K,ACND.U
SBR,SBR
GSL,GSL
UFI,UFI
SPRQ_u.K,SPRQ.U
MNR_pc,MNR$C
SDHY.K,SDHY
HCI,HCI
TFC_ph,TFC$H
VER_pf,VER$F
SXC,SXC
MOTV_u.K,MOTV.U
VPG,VPG
ORC,ORC
HIGA.K,HIGA
SPRQ.K,SPRQ
EQD_u,EQD.U
FUSE_u.K,FUSE.U
NAT,NAT
FPH,FPH
ALUS_u.K,ALUS.U
MLR,MLR
PMO,PMO
CFG_pe,CFG$E
AWP,AWP
USX,USX
QTS_pb,QTS$B
RFL,RFL
SCE_pl,SCE$L
TDW,TDW
KTF,KTF
PV_u,PV.U
OPY,OPY
CMCM.K,CMCM
VNTR.K,VNTR
SNR,SNR
KEY_pj,KEY$J
SFTW_u.K,SFTW.U
TRC,TRC
FRA,FRA
TWND.K,TWND
ESGC.K,ESGC
FLNG.K,FLNG
BFZ,BFZ
YAC,YAC
BUI,BUI
TFC_pf,TFC$F
DMYI.K,DMYI
STIC.K,STIC
DEH,DEH
CIO,CIO
ESTE.K,ESTE
MUJ,MUJ
GLOG.K,GLOG
JWb,JW.B
CPLG.K,CPLG
SOAC.K,SOAC
NAN,NAN
LITB.K,LITB
IIAC_u.K,IIAC.U
CBAH_u.K,CBAH.U
UVE,UVE
PDAC_u.K,PDAC.U
FAII_u.K,FAII.U
GUT,GUT
PCPC_u.K,PCPC.U
OLP,OLP
NLY_pi,NLY$I
MHN,MHN
UBA,UBA
TPVG.K,TPVG
QVCC.K,QVCC
GFX,GFX
MIY,MIY
LEJU.K,LEJU
MIN,MIN
XPOA.K,XPOA
VRS,VRS
ENPC_u.K,ENPC.U
RZA,RZA
SPAQ_u.K,SPAQ.U
HHLA_u.K,HHLA.U
SFTW.K,SFTW
MCB,MCB
FCAX_u.K,FCAX.U
PIAI.K,PIAI
ENPC.K,ENPC
NLY_pg,NLY$G
NRGX.K,NRGX
ASA,ASA
IPI,IPI
BML_pl,BML$L
SPFR_u.K,SPFR.U
AFB,AFB
TLGA_u.K,TLGA.U
AEL_pa,AEL$A
NEV,NEV
ZTR,ZTR
PMX,PMX
ACRE.K,ACRE
PMM,PMM
EDD,EDD
WTI,WTI
HPF,HPF
SOAC_u.K,SOAC.U
ETO,ETO
BYM,BYM
MTL,MTL
NCZ,NCZ
SGU,SGU
NSCO.K,NSCO
LPI,LPI
HIGA_u.K,HIGA.U
TWND_u.K,TWND.U
MCR,MCR
YRD,YRD
ETP_pd,ETP$D
ETB,ETB
DSM,DSM
FC,FC
SWBK_u.K,SWBK.U
BKT,BKT
CBAH.K,CBAH
APTS.K,APTS
BXC,BXC
BSN,BSN
AENZ.K,AENZ
LHC_u,LHC.U
OIS,OIS
DEH_u,DEH.U
STIC_u.K,STIC.U
JRI,JRI
CCAC.K,CCAC
YAC_u,YAC.U
GFX_u,GFX.U
OIA,OIA
ASG,ASG
PEO,PEO
ETP_pc,ETP$C
CAP,CAP
NSTB_u.K,NSTB.U
TNK,TNK
HIG_pg,HIG$G
CLA,CLA
IACA.K,IACA
MMT,MMT
PFL,PFL
TINV.K,TINV
WIA,WIA
GIK,GIK
PMF,PMF
PCPC.K,PCPC
RGS,RGS
BLE,BLE
JRO,JRO
SNV_pe,SNV$E
RVI,RVI
PLYM.K,PLYM
CEPU.K,CEPU
DLR_pl,DLR$L
RMM,RMM
TEI,TEI
CPSR.K,CPSR
GIK_u,GIK.U
CAP_u,CAP.U
LND,LND
RFI,RFI
XPOA_u.K,XPOA.U
PRPC_u.K,PRPC.U
AIZP.K,AIZP
VRTV.K,VRTV
MEN,MEN
ACII_u.K,ACII.U
RPLA.K,RPLA
NGVC.K,NGVC
JGH,JGH
CTAC.K,CTAC
GNK,GNK
RICE.K,RICE
BTU,BTU
ACV,ACV
IVC,IVC
FRC_pj,FRC$J
MSB,MSB
ECC,ECC
ATMR_u.K,ATMR.U
HTPA.K,HTPA
WSR,WSR
AMOV.K,AMOV
IACA_u.K,IACA.U
ATAC.K,ATAC
CND,CND
JE,JE
PIAI_u.K,PIAI.U
MYJ,MYJ
PSA_pe,PSA$E
FOF,FOF
NNN_pf,NNN$F
KKR_pa,KKR$A
KRP,KRP
FFA,FFA
SOR,SOR
PCQ,PCQ
SRT,SRT
CHN,CHN
VOYA_pb.K,VOYA$B
FRX,FRX
UZA,UZA
TGS,TGS
SAN_pb,SAN$B
FRX_u,FRX.U
STON.K,STON
HYI,HYI
MBI,MBI
OOMA.K,OOMA
RM,RM
PDS,PDS
PIPP.K,PIPP
CCAC_u.K,CCAC.U
OACB.K,OACB
BNED.K,BNED
SPLP.K,SPLP
KIO,KIO
CLA_u,CLA.U
CSPR.K,CSPR
EEX,EEX
NGL,NGL
NRZ_pc,NRZ$C
FPI,FPI
ARDC.K,ARDC
RLJ_pa,RLJ$A
TINV_u.K,TINV.U
QUAD.K,QUAD
DMYI_u.K,DMYI.U
ATTO.K,ATTO
HPX,HPX
TISI.K,TISI
BSN_u,BSN.U
ASPL.K,ASPL
PSF,PSF
MIXT.K,MIXT
NTP,NTP
HTPA_u.K,HTPA.U
VIAO.K,VIAO
CLNY_pi.K,CLNY$I
PSA_pd,PSA$D
VNO_pm,VNO$M
BORR.K,BORR
CFG_pd,CFG$D
FIV,FIV
CSTA_u.K,CSTA.U
EMPW.K,EMPW
NMY,NMY
DL,DL
DSSI.K,DSSI
MVT,MVT
IVAN_u.K,IVAN.U
EOT,EOT
GPM,GPM
EMF,EMF
HT,HT
AEL_pb,AEL$B
GSQD_u.K,GSQD.U
RICE_u.K,RICE.U
TLYS.K,TLYS
FLY,FLY
CIA,CIA
APO_pb,APO$B
FGNA.K,FGNA
FRC_pi,FRC$I
SCE_pj,SCE$J
PSA_pg,PSA$G
ALL_pi,ALL$I
ALTG.K,ALTG
ASAQ.K,ASAQ
MYC,MYC
PUK_pa,PUK$A
LOKB_u.K,LOKB.U
MQT,MQT
PSB_pz,PSB$Z
PSA_ph,PSA$H
GF,GF
ARES_pa.K,ARES$A
BAC_pe,BAC$E
LOKB.K,LOKB
CPSR_u.K,CPSR.U
FCT,FCT
CRU_u,CRU.U
SCE_pk,SCE$K
TTI,TTI
CHS,CHS
BW,BW
SCVX.K,SCVX
RPLA_u.K,RPLA.U
RCS,RCS
BGH,BGH
VNO_pn,VNO$N
TYG,TYG
IIF,IIF
VPV,VPV
MUE,MUE
DTJ,DTJ
BKN,BKN
TK,TK
KMF,KMF
TDJ,TDJ
EQH_pc,EQH$C
ATAC_u.K,ATAC.U
RTPZ.K,RTPZ
CIM_pb,CIM$B
CLNY_pj.K,CLNY$J
VNO_pk,VNO$K
CND_u,CND.U
DNZ_u,DNZ.U
MEC,MEC
NSH,NSH
PRE_ph,PRE$H
CTAC_u.K,CTAC.U
SBG,SBG
VNO_pl,VNO$L
NXP,NXP
FEI,FEI
DTY,DTY
NCA,NCA
PSA_pi,PSA$I
AONE.K,AONE
RTPZ_u.K,RTPZ.U
DBL,DBL
AHL_pc,AHL$C
HCHC.K,HCHC
ROT_u,ROT.U
PIPP_u.K,PIPP.U
PSA_pf,PSA$F
CSLT.K,CSLT
BTE,BTE
OACB_u.K,OACB.U
NUO,NUO
NOA,NOA
EVC,EVC
PCK,PCK
HPX_u,HPX.U
CEM,CEM
EPWR_u.K,EPWR.U
OCA_u,OCA.U
ADEX_u.K,ADEX.U
APO_pa,APO$A
FGNA_u.K,FGNA.U
MDH_u,MDH.U
MHI,MHI
CLIM_u.K,CLIM.U
NXQ,NXQ
MAV,MAV
ASPL_u.K,ASPL.U
NPV,NPV
HOV,HOV
PKE,PKE
DUC,DUC
MFM,MFM
CATO.K,CATO
RNR_pe,RNR$E
IVR_pc,IVR$C
BGT,BGT
FST,FST
RNR_pf,RNR$F
KIM_pm,KIM$M
TVC,TVC
NS_pb,NS$B
TWO_pb,TWO$B
TVE,TVE
NXU_u,NXU.U
GHL,GHL
CINR.K,CINR
SCE_ph,SCE$H
CLAS_u.K,CLAS.U
CLNY_ph.K,CLNY$H
ALP_pq,ALP$Q
LCI,LCI
PHD,PHD
TWO_pc,TWO$C
SCVX_u.K,SCVX.U
ASAQ_u.K,ASAQ.U
AMH_pd,AMH$D
SR_pa,SR$A
PHT,PHT
DMB,DMB
GDO,GDO
MCI,MCI
GTT,GTT
EMP,EMP
ODC,ODC
BLUA_u.K,BLUA.U
HRTG.K,HRTG
CRDa,CRD.A
CTO,CTO
PUK_p,PUK$
SPXX.K,SPXX
FINS.K,FINS
DSX,DSX
EMPW_u.K,EMPW.U
XYF,XYF
HBB,HBB
AL_pa,AL$A
BML_ph,BML$H
TSI,TSI
SAR,SAR
BWG,BWG
ANH,ANH
AT,AT
KUKE.K,KUKE
SBG_u,SBG.U
NR,NR
NUW,NUW
AHL_pd,AHL$D
AHL_pe,AHL$E
JOF,JOF
MTT,MTT
BRT,BRT
MGU,MGU
CAS,CAS
VTN,VTN
JRS,JRS
TACA_u.K,TACA.U
OCA,OCA
HZN,HZN
AMR,AMR
IRS,IRS
STG,STG
NSH_u,NSH.U
CVEO.K,CVEO
TACA.K,TACA
WRB_pg,WRB$G
CEIX.K,CEIX
CAS_u,CAS.U
NRZ_pb,NRZ$B
NL,NL
TMST.K,TMST
OAK_pb,OAK$B
FVT_u,FVT.U
AEB,AEB
UMH_pc,UMH$C
CMO_pe,CMO$E
TMAC_u.K,TMAC.U
EVF,EVF
FST_u,FST.U
MOGU.K,MOGU
NETI.K,NETI
ETX,ETX
MFA_pc,MFA$C
MLP,MLP
BH,BH
PSB_px,PSB$X
MG,MG
AJX,AJX
SQNS.K,SQNS
DFNS.K,DFNS
PSA_pj,PSA$J
GPX,GPX
CTK,CTK
PDO,PDO
SCPE.K,SCPE
LGI,LGI
BVH,BVH
OCN,OCN
MHD,MHD
FLC,FLC
AONE_u.K,AONE.U
KIM_pl,KIM$L
CNF,CNF
PMVC.K,PMVC
EVG,EVG
BGR,BGR
IGI,IGI
PZC,PZC
AMH_pe,AMH$E
EHI,EHI
EMO,EMO
JCE,JCE
UAN,UAN
SLG_pi,SLG$I
NSA_pa,NSA$A
DS,DS
NXR,NXR
WPG,WPG
TDE,TDE
LEAF.K,LEAF
DLR_pk,DLR$K
VBF,VBF
CIM_pc,CIM$C
SJIU.K,SJIU
JCO,JCO
SB,SB
GNPK.K,GNPK
EQHA_u.K,EQHA.U
AFT,AFT
DWIN.K,DWIN
INSI.K,INSI
PSTL.K,PSTL
ATCO_ph.K,ATCO$H
GGT,GGT
PFD,PFD
VIST.K,VIST
AGS,AGS
EOD,EOD
GRX,GRX
AHT,AHT
EP_pc,EP$C
SCE_pg,SCE$G
IVH,IVH
IHIT.K,IHIT
DWIN_u.K,DWIN.U
GIX,GIX
GNE,GNE
SCD,SCD
LNFA.K,LNFA
NRP,NRP
BSL,BSL
PSA_pk,PSA$K
DHF,DHF
SF_pc,SF$C
EFL,EFL
KF,KF
MOGb,MOG.B
PIM,PIM
TWN,TWN
BEP_pa,BEP$A
AIF,AIF
CIT_pb,CIT$B
PICC_u.K,PICC.U
NSL,NSL
PSA_pm,PSA$M
SNV_pd,SNV$D
DFNS_u.K,DFNS.U
BML_pj,BML$J
EHT,EHT
PSB_py,PSB$Y
DLR_pj,DLR$J
GNPK_u.K,GNPK.U
HYB,HYB
FRC_ph,FRC$H
IDE,IDE
DLR_pc,DLR$C
ENR_pa,ENR$A
JTD,JTD
SCM,SCM
BIP_pa,BIP$A
FDEU.K,FDEU
SCPE_u.K,SCPE.U
NMM,NMM
DDT,DDT
GAM_pb,GAM$B
UTI,UTI
OPP,OPP
SOS,SOS
CPTK_u.K,CPTK.U
MXF,MXF
BNY,BNY
BXP_pb,BXP$B
CULP.K,CULP
BGIO.K,BGIO
PSA_pc,PSA$C
BIP_pb,BIP$B
TSQ,TSQ
TWO_pe,TWO$E
MPA,MPA
GS_pc,GS$C
FIF,FIF
ATCO_pg.K,ATCO$G
MYF,MYF
PMVC_u.K,PMVC.U
TDA,TDA
PSB_pw,PSB$W
MFA_pb,MFA$B
OAK_pa,OAK$A
ACP,ACP
PANA.K,PANA
PMT_pb,PMT$B
GGM,GGM
SD,SD
MSD,MSD
TCI,TCI
BHR,BHR
OSG,OSG
NIQ,NIQ
TEAF.K,TEAF
NYCB_pu.K,NYCB$U
LNFA_u.K,LNFA.U
CRDb,CRD.B
GEN,GEN
LAIX.K,LAIX
FT,FT
NS_pa,NS$A
GIX_u,GIX.U
PRE_pi,PRE$I
TRTN_pc.K,TRTN$C
JHS,JHS
CCM,CCM
EXPR.K,EXPR
CCZ,CCZ
NC,NC
WMC,WMC
CBH,CBH
CIM_pd,CIM$D
ORN,ORN
BXS_pa,BXS$A
SRC_pa,SRC$A
GLEO.K,GLEO
RRD,RRD
TREC.K,TREC
NAZ,NAZ
RENN.K,RENN
TFC_pi,TFC$I
SUPV.K,SUPV
PBT,PBT
QFTA_u.K,QFTA.U
CTA_pb,CTA$B
APRN.K,APRN
BGX,BGX
SITC_pa.K,SITC$A
MUS,MUS
AHH_pa,AHH$A
ASGI.K,ASGI
JDD,JDD
PEI,PEI
GNL_pa,GNL$A
BTA,BTA
MUH,MUH
PFO,PFO
BBK,BBK
RIV,RIV
TGP_pb,TGP$B
MHF,MHF
FMN,FMN
SJT,SJT
GLOP.K,GLOP
PANA_u.K,PANA.U
CEE,CEE
WEA,WEA
JPT,JPT
FHN_pe,FHN$E
ELVT.K,ELVT
EGY,EGY
SFE,SFE
TNP,TNP
PRE_pg,PRE$G
XIN,XIN
EXTN.K,EXTN
CDR,CDR
CXE,CXE
FTK,FTK
ENZ,ENZ
SF_pb,SF$B
AMH_pf,AMH$F
KKR_pb,KKR$B
IGA,IGA
DMO,DMO
CHMI.K,CHMI
TRTN_pd.K,TRTN$D
WBS_pf,WBS$F
ARL,ARL
HIE,HIE
NTG,NTG
HGLB.K,HGLB
SF_pa,SF$A
FRT_pc,FRT$C
AP,AP
CBB_pb,CBB$B
CFR_pb,CFR$B
PSA_po,PSA$O
GLEO_u.K,GLEO.U
FPI_pb,FPI$B
GHM,GHM
INN_pe,INN$E
MTL_p,MTL$
FRC_pg,FRC$G
IHD,IHD
SITC_pk.K,SITC$K
HIL,HIL
ATCO_pi.K,ATCO$I
NNY,NNY
PAI,PAI
IVR_pb,IVR$B
BGSF.K,BGSF
NS_pc,NS$C
MCN,MCN
EARN.K,EARN
MNP,MNP
EQC_pd,EQC$D
HT_pd,HT$D
DCP_pb,DCP$B
ARGD.K,ARGD
MGF,MGF
NRZ_pa,NRZ$A
VEL,VEL
MITT.K,MITT
BBF,BBF
EDF,EDF
TWO_pa,TWO$A
NTZ,NTZ
RGT,RGT
CIM_pa,CIM$A
STL_pa,STL$A
RFM,RFM
WEI,WEI
EPR_pg,EPR$G
USDP.K,USDP
HEQ,HEQ
DHX,DHX
RMI,RMI
NMT,NMT
HFRO_pa.K,HFRO$A
IVR_pa,IVR$A
JSD,JSD
PEB_pf,PEB$F
NMK_pb,NMK$B
AGD,AGD
ATCO_pe.K,ATCO$E
DLNG.K,DLNG
VGI,VGI
JTA,JTA
CLPR.K,CLPR
SUP,SUP
NKG,NKG
TRTN_pb.K,TRTN$B
UMH_pd,UMH$D
BAF,BAF
KSM,KSM
NIM,NIM
CTR,CTR
SPLP_pa.K,SPLP$A
SBI,SBI
FAM,FAM
TAPa,TAP.A
DCF,DCF
NGL_pb,NGL$B
NGS,NGS
DTLA_p.K,DTLA$
PCM,PCM
LXU,LXU
JEQ,JEQ
ARR_pc,ARR$C
PINE.K,PINE
CMU,CMU
COF_pk,COF$K
PNI,PNI
ALIN_pa.K,ALIN$A
TGP_pa,TGP$A
ASC,ASC
ATCO_pd.K,ATCO$D
GDL,GDL
MPV,MPV
DRH_pa,DRH$A
EPR_pc,EPR$C
AGM_pf,AGM$F
ATA,ATA
XAN,XAN
SPE,SPE
GCV,GCV
GGZ,GGZ
STAR_pi.K,STAR$I
MFT,MFT
FNB_pe,FNB$E
NYC,NYC
DTF,DTF
ATA_u,ATA.U
AAIC.K,AAIC
AMH_ph,AMH$H
KWAC_u.K,KWAC.U
UBP,UBP
FPL,FPL
EPR_pe,EPR$E
SWZ,SWZ
GTNa,GTN.A
GLOP_pa.K,GLOP$A
EFF,EFF
FENG.K,FENG
AMH_pg,AMH$G
TNP_pf,TNP$F
CMRE_pe.K,CMRE$E
WHG,WHG
JAX,JAX
PEB_pc,PEB$C
BHa,BH.A
QTS_pa,QTS$A
PEB_pd,PEB$D
CDR_pc,CDR$C
HMLP_pa.K,HMLP$A
DEX,DEX
CORR.K,CORR
SRL,SRL
SFUN.K,SFUN
ALIN_pb.K,ALIN$B
PMT_pa,PMT$A
UBP_ph,UBP$H
CIO_pa,CIO$A
NCZ_pa,NCZ$A
XAN_pc,XAN$C
PGP,PGP
GLOG_pa.K,GLOG$A
XFLT.K,XFLT
SHO_pe,SHO$E
ENO,ENO
IAE,IAE
TDI,TDI
LEE,LEE
JLS,JLS
JEMD.K,JEMD
BSD,BSD
CHRA.K,CHRA
LXP_pc,LXP$C
FTAI_pb.K,FTAI$B
SZC,SZC
ALIN_pe.K,ALIN$E
CSR_pc,CSR$C
AMPY.K,AMPY
ASB_pf,ASB$F
AGO_pb,AGO$B
GAB_ph,GAB$H
GNT,GNT
FSLF.K,FSLF
VCIF.K,VCIF
AGM_pd,AGM$D
NMI,NMI
MN,MN
NCV_pa,NCV$A
AFI,AFI
BFS_pe,BFS$E
ASB_pe,ASB$E
CORR_pa.K,CORR$A
JP,JP
FHN_pd,FHN$D
TNP_pe,TNP$E
GAB_pk,GAB$K
NWHM.K,NWHM
AGMa,AGM.A
PEB_pe,PEB$E
FHN_pa,FHN$A
FET,FET
NM,NM
ASB_pd,ASB$D
STAR_pd.K,STAR$D
GDV_pg,GDV$G
CODI_pb.K,CODI$B
CMRE_pd.K,CMRE$D
NXC,NXC
CMRE_pc.K,CMRE$C
CODI_pc.K,CODI$C
KFS,KFS
BANC_pe.K,BANC$E
NMK_pc,NMK$C
LUB,LUB
EXD,EXD
CODI_pa.K,CODI$A
DX_pc,DX$C
MITT_pb.K,MITT$B
UBP_pk,UBP$K
ARC,ARC
MITT_pc.K,MITT$C
PNF,PNF
EFC_pa,EFC$A
BANC_pd.K,BANC$D
RPT_pd,RPT$D
BSE,BSE
RSF,RSF
EIC,EIC
REXR_pa.K,REXR$A
VNCE.K,VNCE
EDI,EDI
GLOP_pb.K,GLOP$B
CXH,CXH
VLT,VLT
NINE.K,NINE
DCP_pc,DCP$C
PEI_pc,PEI$C
BML_pg,BML$G
BBW,BBW
NREF.K,NREF
SMHI.K,SMHI
PGZ,PGZ
RLH,RLH
NMS,NMS
JMP,JMP
AGM_pe,AGM$E
BPT,BPT
SMM,SMM
CLNY_pg.K,CLNY$G
CUBI_pf.K,CUBI$F
NHA,NHA
BHR_pb,BHR$B
GAB_pj,GAB$J
